Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Regulation Of Protein Secretion (GO:0050708),-0.544185044681711,-1.7650162797408835,0.00625,0.09712051613919634,0.907,14/47,12.08%,TREM2;IGF1;APOE;ADAM9;FRMD4A;TGFB2;STX1A;IL6;CYP51A1;IL1B;CCL5;RSAD2;IL1A;IFNG
prerank,GO_Biological_Process_2023__Histone Modification (GO:0016570),0.6058182306341089,1.763683434782733,0.0015479876160990713,0.26250240189598756,0.597,23/33,28.57%,HDAC4;RBBP4;TBL1X;ING4;DMAP1;TBL1Y;TADA3;ATXN7L3;HDAC5;UBE2N;HDAC1;KAT2B;CREBBP;HDAC3;KAT7;PHF20L1;TAF10;ING5;ING3;MIER1;JADE3;BRD8;TAF9
prerank,GO_Biological_Process_2023__Translation (GO:0006412),0.5190722741244562,1.7517853839965842,0.0,0.2325857848030889,0.653,34/71,26.08%,EIF4EBP2;WARS1;RPS9;RPL34;RPS13;GTPBP2;EEF1A1;RPL7A;RPS3;RPL32;RPL18;RPL3L;RPS10;EEF2;MRPS34;SARS1;RPL9;MRPS27;EEF1D;AGO2;MRPL52;RPL21;QRSL1;RPL13;MRPL20;RPSA;RPS25;RPL29;RPL36AL;RPS20;RPL14;FTSJ1;NARS1;MRPS23
prerank,GO_Biological_Process_2023__Receptor-Mediated Endocytosis (GO:0006898),-0.5263525156665648,-1.7498247421509596,0.003246753246753247,0.10913716230053865,0.934,12/51,6.11%,DAB2;MSR1;CTSL;APOE;STAB1;CD81;LILRB4;CD9;CXCL16;FCGR2B;SCARB2;CLTC
prerank,GO_Biological_Process_2023__Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),-0.6265139828690415,-1.7463659038024573,0.012084592145015106,0.1111500966001199,0.941,6/22,10.14%,DAB2;INHBA;ENG;TGFB2;TWSG1;TGFBR1
prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,-0.45278429650682345,-1.7451988540803023,0.0,0.11021217129786781,0.942,43/117,12.59%,SPP1;DHRS3;TNFRSF21;SOCS2;NRP1;CXCL10;RGS16;CISH;TLR7;IL10;CD81;IL2RA;BCL2;EMP1;RRAGD;RHOH;IKZF2;ECM1;SWAP70;AMACR;SMPDL3A;P4HA1;CD83;ENPP1;PLPP1;RORA;CA2;TNFRSF4;TGM2;TWSG1;ITIH5;IL2RB;PRNP;IL18R1;CTSZ;SOCS1;CDC6;EOMES;GADD45B;TNFRSF18;IL4R;KLF6;XBP1
prerank,GO_Biological_Process_2023__Response To Type II Interferon (GO:0034341),-0.5259182222561052,-1.7410284839140266,0.002849002849002849,0.11236703604183784,0.945,18/51,9.77%,CCL13;CCL8;CCL2;CCL17;CCL4;UBD;HLA-DPA1;CD74;CCL18;CCL3;CXCL16;XCL1;IFITM1;CIITA;CCL14;BST2;CCL23;CD40
prerank,GO_Biological_Process_2023__Regulation Of Activated T Cell Proliferation (GO:0046006),-0.6439606674090425,-1.7393145676494268,0.013966480446927373,0.11199641013585278,0.949,7/19,6.87%,IGF1;IGF2;IDO1;LILRB4;IL18;CD274;PDCD1LG2
prerank,GO_Biological_Process_2023__Regulation Of Fibroblast Proliferation (GO:0048145),-0.6543067340781076,-1.7382305805476388,0.013157894736842105,0.11099246507772988,0.95,7/19,10.18%,IGF1;GAS6;PDGFC;CD74;CDK4;PDGFA;FN1
prerank,GO_Biological_Process_2023__Regulation Of Chemokine Production (GO:0032642),-0.6015663908390497,-1.728548159050869,0.0111731843575419,0.11901134773822478,0.96,9/25,7.64%,TREM2;TLR3;TLR7;LILRB4;IL18;CD74;CSF1R;IL7;IL6
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Nuclear Division (GO:0007088),-0.5836436717692384,-1.7269560198801366,0.005847953216374269,0.11883835215885886,0.963,11/28,15.08%,IGF1;IGF2;CD28;CCNB1;IL1B;CDC25C;KIF20B;IL1A;MKI67;NEK2;TOM1L1
prerank,GO_Biological_Process_2023__Positive Regulation Of Mononuclear Cell Migration (GO:0071677),-0.6287319507672701,-1.7237680878295187,0.008547008547008548,0.1201129544450024,0.968,10/20,13.68%,CXCL12;CXCL10;GAS6;PLA2G7;CCR7;CALR;CCR1;CCL5;TNF;SERPINE1
prerank,GO_Biological_Process_2023__Regulation Of Defense Response To Virus By Host (GO:0050691),0.6982950994299214,1.7226983643453952,0.0015455950540958269,0.2888799468391731,0.787,9/15,22.85%,PTPN22;STAT1;LILRB1;TRIM22;IL23A;TNFAIP3;MICB;APOBEC3F;ZDHHC11
prerank,GO_Biological_Process_2023__Protein Autophosphorylation (GO:0046777),0.5253480309640667,1.7207821968357708,0.001466275659824047,0.24773505047991842,0.795,23/62,21.97%,FGR;FYN;LCK;FLT3;STK26;PTK2B;PDPK1;MARK3;FES;ACVR1B;TAF1;STK11;MAP3K11;LYN;MAP3K20;LRRK2;ULK1;MTOR;DYRK1A;MAPKAPK2;EPHB4;MAPKAPK3;MINK1
prerank,KEGG_2021_Human__RNA transport,0.5273732996264312,1.7165926711990753,0.0015037593984962407,0.22554765056907566,0.81,36/59,33.30%,EIF4EBP2;NUP210;EIF2S2;NUP50;NUP214;THOC2;EEF1A1;TACC3;EIF2B1;TARDBP;EIF3H;EIF3E;PABPC1;THOC5;EIF1AX;POP5;RNPS1;DDX39B;NUP188;EIF4G3;EIF3D;EIF4G2;SEC13;NUP42;SUMO2;SNUPN;RPP14;RBM8A;GEMIN2;XPOT;NUP37;POP1;UPF3A;RPP40;SEH1L;RPP30
prerank,GO_Biological_Process_2023__Muscle Organ Development (GO:0007517),-0.6642601362683915,-1.7087172596436186,0.014285714285714285,0.13358416582861965,0.977,5/16,9.63%,IGF1;CXCL10;TCF12;COPRS;TBX1
prerank,GO_Biological_Process_2023__Regulation Of Protein Kinase B Signaling (GO:0051896),-0.4891628446729229,-1.7084445092759615,0.0033003300330033004,0.13200073282849592,0.977,24/62,14.68%,IGF1;SPRY2;LEP;GAS6;OSM;IGF2;IL18;ENG;HSP90AB1;CCL3;GATA3;CALCR;CCR7;HYAL2;PDGFA;CX3CR1;TGFBR1;TNFAIP8L3;MC1R;TNF;ITGB1;CCL19;FERMT2;FLCN
prerank,GO_Biological_Process_2023__Regulation Of Lipid Metabolic Process (GO:0019216),-0.6225550267543155,-1.7058383667996357,0.011235955056179775,0.13290126630714225,0.977,8/22,10.74%,TREM2;APOC1;NPC2;PLPP1;RORA;IL1B;CAV1;TNFAIP8L3
