"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"ACSL3",5.5610700766934,5.66154446539762,-0.100474388704223,50.030914010347,TRUE,0.649998454729157,0.999789698888697
"PRKN",0.916107976171134,1.04848623886067,-0.132378262689536,1.61277803247755,TRUE,0.657024679099703,0.999789698888697
"TBK1",4.64539785921354,4.7523812170921,-0.106983357878558,26.4467144492828,TRUE,0.657217153051337,0.999789698888697
"MAT2B",5.48813024631969,5.55046131446836,-0.0623310681486675,45.8434824563876,TRUE,0.65767170434339,0.999789698888697
"TPI1",7.55621583101041,7.48069489363966,0.0755209373707473,187.187355583622,TRUE,0.657790347077856,0.999789698888697
"UCP2",6.90444121728162,6.96487798742098,-0.0604367701393631,123.346087431305,TRUE,0.659675565695266,0.999789698888697
"LAMP2",7.67826103138711,7.76241643717634,-0.0841554057892235,215.55926758043,TRUE,0.660744805291981,0.999789698888697
"LAMTOR4",7.82854480925259,7.75510752749341,0.0734372817591771,226.114215284483,TRUE,0.663664918241438,0.999789698888697
"AFMID",2.67420306318836,2.76808614765855,-0.0938830844701881,6.2145578717875,TRUE,0.664764201681643,0.999789698888697
"BCKDHB",2.78170056168069,2.71138646672293,0.0703140949577641,6.40759455436363,TRUE,0.679214323907201,0.999789698888697
"SQSTM1",7.47827405960377,7.44114779136699,0.0371262682367863,177.243763632219,TRUE,0.682303713219438,0.999789698888697
"MTR",5.03417729813801,5.17029085126137,-0.136113553123359,36.6955682370141,TRUE,0.685363106291964,0.999789698888697
"ETFA",5.52743693198026,5.57432336963505,-0.0468864376547842,46.5829991206789,TRUE,0.691099226466166,0.999789698888697
"FABP5",9.18149723671475,9.08777989180165,0.093717344913097,582.944103162752,TRUE,0.700476325585166,0.999789698888697
