"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"AC138305.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC02165",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC092337.1",-0.831391121139291,-0.867016382072186,-0.852206785501919,-1,-0.970419609756478,-0.820299158504461,-0.868136532999605,-0.886858589161371,-0.905527495645401,-1,-1,-0.804482062988852,-1,-0.861624390558668,-0.886604233670143
"AC093536.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC012322.1",-0.977814347731726,-1,-1,-1,-1,-1,-0.945799959117249,-1,-0.905527495645401,-1,-1,-1,-1,-1,-1
"AC092131.1",-0.934441042875894,-1,-1,-1,-1,-1,-0.747322600078341,-1,-1,-1,-1,-1,-1,-1,-1
"CDH11",-1,-1,-1,-1,-0.970419609756478,-1,-1,-1,-1,-1,-0.680843881934305,-1,-1,-1,-0.976596594254036
"LINC02126",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC009055.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC009055.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC00922",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC092138.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC092138.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC022164.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CDH5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC00920",0.0382819497249547,1.24294388338784,0.012277884748332,0.903119478025581,-0.0191596411313784,-0.168679812345035,0.90197734579078,-0.360796906645396,1.04020797123768,0.571050578300655,-0.0432874648649043,0.037192557268663,-1,1.0071789905928,0.286395061255009
"BEAN1",-0.811635869339429,-0.88834639590783,-0.832277207944876,-0.896925755342303,-1,-0.907353463525161,-0.893562624523829,-0.923595262807156,-0.905527495645401,-0.962571668634402,-0.739275204828906,-0.673478072566008,-1,-0.776237394874016,-0.930898835312243
"BEAN1-AS1",-0.8514206475398,-0.632989753155806,-0.852206785501919,-0.896925755342303,-0.85781397254405,-0.758291139315308,-0.747322600078341,-0.833450156549066,-0.816862987736294,-0.890507848480658,-0.863755805499764,-0.898931423059954,-1,-0.818299273167974,-0.886604233670143
"AC010542.3",-0.977814347731726,-0.954296502373408,-0.977936907844083,-1,-1,-1,-1,-0.961291893737847,-1,-1,-0.930270183664251,-0.948580842517235,-1,-0.906290980071273,-0.976596594254036
"TK2",5.38351961624237,5.30971377215086,5.2798071971675,4.85985468495701,5.17347623686247,5.06307631456927,5.63888295284995,5.14080331351053,4.31388985238634,5.189599033689,5.60388002914263,5.75393015733503,5.20533517086364,5.64560945676912,5.08961839169215
"AC010542.2",0.0917095026058386,0.365766752117037,0.301001125054041,1.16375889843143,0.230503328779014,0.634966219626249,0.103327627068908,0.319414179242397,1.08691896147363,0.0909620706075974,-0.240178081559451,-0.182819000286367,-1,0.185924687110633,-0.231722736308107
"AC010542.4",-0.593537136068727,-0.400699286982849,-0.612405720443928,-0.800727204946211,-0.378386137056886,-0.401620642994713,-0.593564092170686,-0.506451172059973,-0.57951781125216,-0.633623729509066,-0.118850738979687,-0.442526783969906,-1,-0.511834105333069,-0.741479206437029
"CKLF",7.33459260231774,7.35421030917254,7.71317353045548,6.44950799488381,7.50250080900433,7.01006296132801,7.47192886762791,7.87895972205283,7.431267125139,7.33886590775458,6.83477013968037,7.03835093054755,7.66866884015774,7.00085948547768,7.25896499920658
"CKLF-CMTM1",-0.934441042875894,-0.931976475666137,-0.934797862719063,-0.739983198311385,-0.885152168389081,-0.929963319907874,-0.945799959117249,-0.961291893737847,-0.905527495645401,-0.926089849340458,-0.863755805499764,-0.804482062988852,-1,-0.906290980071273,-0.80189732909144
"AC010542.5",-0.753943125414457,-0.954296502373408,-0.872415533847378,-0.864141659649259,-0.587009009315165,-0.738200238773606,-0.747322600078341,-0.563287329049894,-1,-1,-0.739275204828906,-0.592316383161192,0.925839765325903,-0.695622941577228,-0.80189732909144
"CMTM1",-0.772918845016642,-0.745262935577152,-0.852206785501919,-0.770035525457193,-0.830984199552002,-1,-0.919444877505643,-0.942320458389218,-0.816862987736294,-0.890507848480658,-0.372653471718479,-0.274818678114605,-1,-0.546766391008042,-0.953566786224266
"CMTM2",1.90557176385266,0.567238339276323,1.46343367350957,0.959150670228971,2.5973345710594,1.20623219819885,1.94835905787351,2.6767663217036,0.692995635442351,-0.0200013213962672,1.22171887081362,1.87053854431462,0.925839765325903,1.50185976938452,1.77712254953815
"AC010542.1",-0.955964704107064,-1,-1,-1,-1,-1,-1,-0.980516131444612,-1,-1,-1,-1,-1,-1,-1
"CMTM3",5.16600731235531,4.47154989848831,4.21361229012227,4.1330772085346,4.71305162958995,4.62305429102382,4.11721216697588,4.55285572151582,4.25630223451015,4.62451238773287,4.89321013594074,4.5747362910833,5.85527663784518,5.04357561482139,4.80860539405863
"CMTM4",-0.38940366636617,-0.479435823943392,-0.646801946194303,-0.681693788237197,-0.913018429076028,-0.820299158504461,-0.794441197007438,-0.816077861671128,-0.905527495645401,-0.390570294182332,0.313596134944494,-0.632326564004013,0.925839765325903,-0.147744565841862,-0.781475523969238
"DYNC1LI2",5.20744019719309,5.5201343386402,5.45981072360578,5.2780305158342,5.45711586591526,5.20180523008601,5.65924463005229,5.44181124599121,4.43167311013122,5.46195028267228,5.97260773587142,5.84371460382029,6.11039869694214,5.94298003822084,5.41209059670596
"AC018557.1",-0.480045939045034,-0.579968271950909,-0.43662151734783,-0.832086033185681,-0.8046442833543,-0.738200238773606,-0.701694355493023,-0.716020487111493,-1,-0.724680123678595,0.254934540165367,-0.12459155713285,0.925839765325903,0.0981982103487292,-0.522319461500732
"AC018557.2",-1,-1,-1,-0.964817296820388,-1,-1,-1,-1,-1,-1,-0.930270183664251,-1,-1,-1,-1
"AC044802.1",-0.955964704107064,-0.931976475666137,-1,-1,-0.94143355730009,-0.929963319907874,-0.893562624523829,-0.961291893737847,-0.905527495645401,-0.926089849340458,-1,-1,-1,-0.906290980071273,-0.976596594254036
"TERB1",-1,-1,-0.977936907844083,-1,-0.970419609756478,-0.952933166247713,-0.972645467031141,-1,-0.905527495645401,-1,-0.863755805499764,-0.948580842517235,-1,-0.95238477511557,-1
"NAE1",4.32936871266524,4.34759449899384,4.4250163771964,4.35031226947407,4.47713859144008,4.39931103929099,4.37848949064628,4.57647949358773,3.62958458315928,4.18598273648083,4.58628762296927,4.6008577896056,4.96787753706421,4.62113168030743,4.41848923480442
"AC044802.2",-0.934441042875894,-0.976967277185176,-0.956206149899563,-0.964817296820388,-0.970419609756478,-0.976274651656957,-0.972645467031141,-0.961291893737847,-1,-0.962571668634402,-1,-1,-1,-0.776237394874016,-0.976596594254036
"CA7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PDP2",0.996705744021804,0.831397800739518,0.747519487923814,1.59360776574411,1.35095284630622,1.10977002154552,1.3602486520999,1.38642564659591,0.315478778611602,0.545298449661225,1.43490577560604,1.68763628959322,2.60861032774757,2.41011009960179,0.991492580829054
"CDH16",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"RRAD",-0.317989446385093,-0.355440747997823,-0.793225439450898,0.296609112525045,-0.679708879678975,-0.799332292540993,-0.770689544697723,-0.923595262807156,-0.733333519022826,-0.493575980159417,0.551532974745471,-0.553385925845448,-1,-0.656944317868233,-0.683489936868264
"FAM96B",6.84234964181913,6.99979936656527,6.99963928383609,7.0057622717586,7.1271075065959,7.05447026989292,6.92984807935598,7.24277799725187,7.0630515934885,7.10451874593287,6.33578523469475,6.43571479890178,6.60118382983109,6.34101903013245,7.06723448909271
"CES2",4.31090128042505,4.35951936484234,4.39309925214096,4.42018151492613,4.56939759792771,4.70513053608951,4.72134319187677,4.52586144738188,4.14481646731889,4.07899122750702,4.90040447826461,4.56260402437398,4.11248971901017,4.81846543572402,4.49267886044919
"CES3",1.13036951864875,0.320003191970977,0.593963845208851,0.434761175657292,0.178636617899638,0.463412768862045,0.687252053623038,0.48973497742525,-0.440532931471582,0.305583496299216,0.645869898746286,0.923663612272197,0.925839765325903,-0.288464704523272,0.296035815264995
"CES4A",2.85775089585722,2.35805636022845,2.49554263441029,2.43632968637037,2.47634744287244,2.99304133974816,2.89507666321929,2.73095577891113,2.65219026524364,2.03588554470159,2.84005133649961,2.92476173817363,3.15360083325707,2.57354290638031,2.17210421951256
"CBFB",4.4083504354435,4.57062719181731,4.72442553261787,4.68812771298806,4.61340500701385,4.9391158839108,5.30556534013316,4.66148473919093,4.61814751075152,4.94935088539564,5.56667964812384,5.33477397226145,5.9884697164905,5.40919193350314,4.6151871050017
"C16orf70",3.78539164067871,3.6583506916563,3.90107387537633,4.00694720865832,3.97219669719943,4.11587653824432,4.25375754756954,4.18394967477949,3.15793825489151,3.66322350869572,4.58925859648495,4.5233082497305,5.40917680893931,4.52137129932517,3.89247793136765
"B3GNT9",-0.331992284005975,-0.512174382448778,-0.482478207763408,-0.494442470402346,-0.378386137056886,-0.280453931012082,-0.454625907227441,-0.0863605443016207,-0.816862987736294,-0.788742537570195,0.193786229544035,0.272063918094276,0.925839765325903,0.474263325813524,-0.408336695169674
"TRADD",5.51937826181326,5.54521163287526,5.67264974448152,5.63482595358111,5.56931146032024,5.61860390529489,5.3750858642508,5.71818928421959,4.16128023843724,5.54469803183151,5.20059394805612,5.38574527913924,5.40917680893931,5.29052148454486,5.49839345657623
"FBXL8",1.70760148381348,1.81783591036684,2.15720545036425,1.76057439639842,1.66079356247848,1.87133276764347,1.6470712361374,1.63718581105384,0.315478778611602,1.98889536699963,1.9044137599285,1.72770025917673,2.90668836519939,1.74509909006709,1.88645838512691
"AC074143.1",-1,-0.976967277185176,-1,-1,-1,-1,-1,-1,-1,-1,-0.800173345595291,-0.804482062988852,-1,-0.95238477511557,-0.976596594254036
"HSF4",-0.00593202983781931,-0.161196414173774,-0.201157900632426,-0.221025393262514,0.0689499867470984,-0.251688116401425,-0.0888727904962247,-0.0352127425439086,-0.654376715603591,-0.271365450655467,0.284563472778621,-0.0686232981874154,0.925839765325903,0.185924687110633,-0.408336695169674
"NOL3",1.81316426171064,0.643533456927541,0.486986773443755,0.0437105550165961,0.722198394714916,0.355369099217683,0.434883631819811,0.461521552715542,0.428610888063496,0.505787298071741,0.12993100624878,-0.0963360389127933,1.72228217981605,0.308257153352235,0.056155874355497
"KIAA0895L",1.02444757899659,1.38750284199924,1.43081894603826,1.16375889843143,1.35679908079445,1.34453213504659,1.74917861875231,1.30937048471877,1.33927925953397,1.53193525219097,1.94208569908424,1.73558125236551,0.925839765325903,2.12948337283892,0.985546894522198
"EXOC3L1",0.830647676952699,0.824859049731409,1.02931194768787,1.24864423672459,0.971164267461218,0.951787137094439,1.12094320729041,1.51209822848914,0.780855395555177,1.03610604383171,0.776729622058496,0.617381510566763,2.60861032774757,0.525609122328819,1.10004024925409
"E2F4",4.17949740565497,4.27509781454102,4.49323825514232,4.48841029901222,4.30185913750751,4.44560511741764,4.63395370070497,4.36429673970306,4.51516835035098,4.50935843819763,4.88718732310366,4.76290424257217,5.81996420352613,4.7819791902909,4.45928221525547
"ELMO3",0.183159491073509,0.383673301627849,0.255165649672783,0.0263301178135554,0.280569896109686,0.580017570021861,0.382886070629975,0.246880100901635,-0.197248788655366,0.320842551184364,0.0631180656767152,0.25022450749958,2.23246713250798,0.24838717053293,0.175863575703555
"LRRC29",2.09278769925052,1.90720767477291,1.92810631489693,1.84230414241614,1.89577357610192,1.53817211150821,1.93035853590328,1.8776860536203,2.03096207639483,1.86945136789123,1.26695104883454,1.75121524864271,2.60861032774757,1.44964612515009,1.92424836871707
"TMEM208",5.7385105986971,5.9715080761045,6.09849479602267,5.96294032257325,5.99444128637912,5.89952885193204,5.83642998354018,6.19354446074225,6.08543019237772,6.13316984547474,5.25959666845323,5.41548546152134,5.58775056488164,5.40348461525264,5.96387552350468
"FHOD1",3.10773941777889,3.57897545189591,3.41665590839847,3.27735272972879,3.41284262127088,3.46431597243293,3.87240053856232,3.03368515224177,2.88808000941618,3.79198722922037,3.86920344210107,3.72239277464973,5.70852443646779,3.72069509802876,3.20427215350165
"SLC9A5",-0.8514206475398,-0.825279743662647,-0.736561001659955,-0.896925755342303,-0.913018429076028,-0.863169787776695,-0.701694355493023,-0.905109996670375,-0.816862987736294,-0.890507848480658,-0.739275204828906,-0.715837940541739,-1,-0.735367172875297,-0.908581545804966
"PLEKHG4",-0.249944161832499,-0.227607275834763,-0.293508572331923,-0.241932008526571,-0.145690673245481,-0.324707532578714,-0.243746898161695,-0.373447020727182,-0.440532931471582,-0.248662427690478,0.284563472778621,-0.12459155713285,-1,0.268621149542107,-0.0994498789408433
"KCTD19",-0.913233779962957,-0.88834639590783,-0.913702615552305,-0.930472200857581,-0.885152168389081,-0.799332292540993,-0.868136532999605,-0.816077861671128,-1,-1,-0.930270183664251,-1,-1,-0.95238477511557,-1
"LRRC36",-0.892333747843198,-0.867016382072186,-0.913702615552305,-0.964817296820388,-1,-1,-0.919444877505643,-0.942320458389218,-1,-0.890507848480658,-0.863755805499764,-0.898931423059954,-1,-0.906290980071273,-1
"TPPP3",-0.135008558097845,0.401360319314518,-0.562301770318257,0.111211185348768,-0.499907618186483,-0.758291139315308,-0.31067254443988,-0.668479227249867,0.428610888063496,0.728088736211403,1.75367582346357,-0.0147454421283844,-1,0.207047428630442,-0.112144599141131
"ZDHHC1",0.855572889123065,0.356729436585774,-0.0787089004300145,0.447875741141114,0.352555416318938,0.248676494595712,0.0509755026553621,0.403383493465472,-0.816862987736294,0.728088736211403,0.12993100624878,-0.212838388527936,-1,0.684654009038573,0.550805583727126
"HSD11B2",-0.792147481931606,-0.845997139925034,-0.646801946194303,-0.739983198311385,-0.564735720650884,-0.586814864082334,-0.724328099233762,-0.622454749042331,-0.375759000339606,-0.663341845057956,-0.41966042398977,-0.592316383161192,-1,-0.411842425694083,-0.646086167651732
"AC009061.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.898931423059954,-1,-1,-1
"ATP6V0D1",7.62578517400787,7.80928542113127,7.99868816503551,7.58547239632059,7.90918558417047,7.99653021637976,7.82053129663306,8.09171582784981,7.55920539076146,8.0434504513093,7.68950461017919,7.59573565464255,8.30766751486629,7.5883520901809,7.81154795581648
"AC009061.2",2.17182019585511,2.21536682004387,2.20861412826715,2.67251729925482,2.09429266900952,1.74142936509516,2.65752102644582,2.13378823870043,1.83964147395527,2.30886601861024,2.49827432732182,2.8721105421978,-1,2.51968956880679,2.08302834772619
"AGRP",6.96086957107524,6.1728650927872,6.4735246007878,6.37358125545264,6.45842933888942,6.28494534812681,6.46922299186912,7.04937919669112,6.81900529634726,6.32060420794967,5.80383374156921,5.20384196647039,5.85527663784518,6.77814580521489,6.26811270341355
"AC027682.6",1.30791709491032,0.907634988508602,0.62312627607443,1.02188337116851,0.852045185154017,0.731772971459123,0.818315975992321,0.774093179045557,1.04020797123768,0.290161323084744,0.599472378449473,0.651106432164558,-1,1.06616815860026,0.834963752588764
"RIPOR1",4.52898029945866,4.74352708648626,4.7965980704893,4.78819252498936,4.88725752159476,4.91751124876462,5.11830886316429,4.66535510221088,3.89210844449014,4.95363997783557,5.2064105170315,5.04880262804228,6.05072192288513,5.11725318038579,4.71558427692624
"AC027682.5",-1,-1,-1,-0.964817296820388,-1,-0.976274651656957,-1,-0.980516131444612,-1,-1,-1,-0.948580842517235,-1,-1,-1
"AC027682.2",-0.645049298119248,-0.615098535830209,-0.612405720443928,-0.571737374937547,-0.679708879678975,-0.799332292540993,-0.454625907227441,-0.607433853397265,-1,-0.962571668634402,-0.468250726055093,-0.715837940541739,-1,-0.444408980598883,-0.864956695842857
"AC027682.3",-0.955964704107064,-0.931976475666137,-0.892911385401261,-0.930472200857581,-0.885152168389081,-0.929963319907874,-0.919444877505643,-0.923595262807156,-1,-1,-1,-1,-1,-0.95238477511557,-1
"AC027682.4",-0.374835217051709,-0.745262935577152,-0.664312552014729,-0.445121366246287,-0.609631567168379,-0.604891824419089,-0.532373828064843,-0.781948519596539,-0.440532931471582,-0.467126917394248,-0.240178081559451,-0.182819000286367,0.925839765325903,0.0981982103487292,-0.702561874369224
"AC027682.1",-0.680441790914998,-0.764854933159226,-0.69998455954862,-0.519750079400806,-0.885152168389081,-0.799332292540993,-0.679410223761874,-0.816077861671128,-0.905527495645401,-0.693685023148671,-0.800173345595291,-0.632326564004013,-1,-0.582565532403445,-0.627741760790426
"CTCF",5.17035977807684,5.41277419944246,5.43278596707107,5.42661005562345,5.21510387743348,5.04652366399389,5.57659348532434,5.33845943311162,3.93103448985274,5.39007725036595,6.03331616934495,6.07094541455351,5.54513628834863,6.10506721386445,5.31051800102961
"AC009095.1",-0.955964704107064,-0.909996509098636,-0.956206149899563,-0.930472200857581,-0.970419609756478,-0.885092487262472,-0.893562624523829,-0.905109996670375,-1,-0.926089849340458,-0.518534772080732,-0.407389218122611,-1,-0.546766391008042,-0.908581545804966
"CARMIL2",-0.511571322938436,-0.825279743662647,-0.736561001659955,-0.800727204946211,-0.778776656647912,-0.623198166148679,-0.747322600078341,-0.622454749042331,-1,-0.890507848480658,-0.118850738979687,-0.478541552115526,0.925839765325903,0.402829760747242,-0.781475523969238
"ACD",2.41967083758851,2.8453335246735,2.69411599003335,2.4784780890628,2.62908241604071,2.53340851308351,2.49066807589773,2.84455136817438,3.10218069824476,3.09466456088759,2.63681558050281,2.7987797275469,3.9907449980966,2.58165247146291,2.35847101448047
"PARD6A",2.57594440669278,2.31671148946391,2.34176236089387,2.19323111817231,2.06958679467459,1.89081536026378,2.27938720565631,2.69354120560399,1.52035868781577,2.95495056220638,1.94208569908424,1.47813278811672,3.36436627480209,2.09023184379546,1.88645838512691
"ENKD1",2.38798656460732,2.50640061209945,2.45759532627175,2.10077257310823,2.20538263547745,2.05811850729454,2.74250468544823,2.15816440402413,2.40733159037725,2.49189054498887,2.5045827504104,2.5488953588377,2.23246713250798,2.47249665592299,2.2877533818671
"C16orf86",2.91815324527236,2.7170301766212,2.79206008852447,2.32345685631973,2.47365972659189,2.32004694124561,2.3186663200417,2.48336434257063,2.69804818939049,2.64825250071521,2.27292197739133,2.40806058035498,2.23246713250798,2.0440250193618,2.58180103784955
"GFOD2",2.79309681493125,2.83072198983871,2.86253418735185,2.98068909924365,2.78246801170953,2.72287117196925,3.20909729245276,2.64418959001001,2.47035062393325,2.99116785870532,3.29785779730178,3.22266627621537,3.71128650082061,3.33101546500106,2.42588360435989
"RANBP10",2.65970482981451,2.50844224459736,2.63091376434506,2.47527926297779,2.48971142588559,2.51050181521794,2.8421445893681,2.39848041350661,1.57052901907773,2.58013675423799,3.42635381490231,3.21985980602523,3.15360083325707,3.27959901987108,2.64917083763482
"TSNAXIP1",-0.772918845016642,-0.545673149785293,-0.755202948623541,-0.625668280590363,-0.85781397254405,-0.778665780767098,-0.724328099233762,-0.478851286545826,-0.57951781125216,-0.575963250379477,-0.198591563715222,-0.478541552115526,-1,-0.379994810109158,-0.609627684249443
"CENPT",2.39862549274841,2.76392929793347,2.65405745974795,2.41645333412128,2.45197581240908,2.36485403769018,2.725903725856,2.40219608382546,2.73518017853386,2.74191982234071,2.70414022504995,2.95882445241737,3.71128650082061,3.00294188886915,2.4368190297068
"THAP11",4.13946392486912,4.27089457124505,4.33093690504577,4.17705583875762,4.22962285417438,4.03865218230421,4.43766881169523,4.14844105991136,3.29853288611518,4.58556137479769,4.16040070518934,4.1096209361195,3.36436627480209,4.10239417749928,4.17050786511559
"NUTF2",4.76886837151555,4.87751466220697,5.00965268742641,4.92461126752781,4.66908961111897,4.7661812226186,5.03610956111033,4.79431075435667,4.85922395392708,5.21227813597542,4.94283302526038,4.92761843624746,4.51706374796242,5.00715891171476,4.91253632700562
"EDC4",-0.159770177525109,-0.187395065934799,-0.0439129583819062,0.0263301178135554,-0.284395292980248,-0.251688116401425,0.0104257479088397,-0.53458938026258,-1,-0.204300865640622,1.66634129328271,1.71180793067839,2.23246713250798,1.78075790875185,0.442121321622335
"AC040162.3",-0.871732171746868,-0.931976475666137,-0.956206149899563,-0.864141659649259,-0.94143355730009,-0.799332292540993,-0.843150801793774,-0.923595262807156,-1,-0.788742537570195,-0.624687284662413,-0.715837940541739,-1,-0.776237394874016,-0.627741760790426
"NRN1L",-0.955964704107064,-0.88834639590783,-0.956206149899563,-0.896925755342303,-0.94143355730009,-0.907353463525161,-0.919444877505643,-0.961291893737847,-0.905527495645401,-0.82187307162861,-0.863755805499764,-1,-1,-0.95238477511557,-0.908581545804966
"PSKH1",2.06366967524146,2.17737484458774,2.16713985284756,2.01525648870531,2.16929481961038,2.23367795635752,2.65533095069714,2.18429510953841,1.89319157029248,2.20578604416014,2.67087058768346,2.57548462570239,3.54822920851904,2.81967046711578,2.21846846218662
"CTRL",-0.610504311556131,-0.615098535830209,-0.578810497201469,-0.519750079400806,-0.70384538588535,-0.499679157515716,-0.492976194269432,-0.54886699873352,-0.57951781125216,-0.467126917394248,-0.624687284662413,-0.553385925845448,-1,-0.582565532403445,-0.609627684249443
"AC040162.1",0.305791519407778,0.272740280727195,0.767247537795951,1.75002477933469,0.685503825680389,0.345989316216194,0.746062664466716,0.635755927371442,2.05465675155448,1.74488605366375,1.04256281375141,1.06797400587165,1.72228217981605,1.51038123471168,1.1803158982818
"PSMB10",3.48349639588645,3.6702538958792,4.08261828353636,5.14947192564465,3.77563912602652,4.04373770311188,3.90318184289365,3.94950474312388,5.71632924339137,5.15489757295051,4.02652710988141,4.07897501852543,4.68348399359035,4.19384671748645,4.98212065069459
"LCAT",0.376383418040324,0.543540202029415,0.533808628331865,0.824856581283007,0.731228038498577,0.642647929713177,0.643726492118037,0.279568481393158,-0.0384141224219186,0.681564049061525,0.575701790117415,0.977824932870887,2.23246713250798,0.71446227055044,0.415833379584055
"SLC12A4",2.27011000931804,2.55461961733971,2.52287865613995,2.19323111817231,2.67893585609298,2.14180725405931,2.53660671036507,2.1089931181809,1.78402682131629,2.48513393353932,2.45983329644918,2.38819941162905,2.60861032774757,2.52390425934471,2.10787226863449
"DPEP3",-0.772918845016642,-0.632989753155806,-0.872415533847378,-0.832086033185681,-0.679708879678975,-0.863169787776695,-0.552483587592132,-0.798912269718715,-0.905527495645401,-0.926089849340458,-0.863755805499764,-0.592316383161192,-1,-0.735367172875297,-0.741479206437029
"DPEP2",5.38083928641498,5.7264962341793,5.55651659462701,5.6586403354293,5.67018351448337,5.41556872057991,5.61146745380558,5.37436978749015,5.41371805386185,5.41961192451015,5.58762991293262,5.49946084327163,4.83267713926458,4.95660815022613,5.46379445308934
"DUS2",2.38584933186289,2.74153846793156,2.83631360563208,2.76186711682201,2.76937777477799,2.79185274528441,2.7548312344634,2.56020816880299,2.56413347090204,2.76720391531576,2.37285483556649,2.50346104842928,2.90668836519939,2.67177632620596,2.62833448976241
"DPEP2NB",-1,-0.976967277185176,-1,-0.964817296820388,-0.970419609756478,-0.929963319907874,-1,-0.961291893737847,-1,-0.962571668634402,-0.680843881934305,-0.948580842517235,-1,-1,-1
"DDX28",3.23072535279992,3.51237639151017,3.53069979129883,3.56301135579653,3.4198407521212,3.54645844330623,3.50016614774454,3.43290231569056,3.03229624755081,3.62531742048294,3.10790521576817,3.21704786577471,3.36436627480209,3.01796065555393,3.40582598516471
"NFATC3",4.63130455486574,4.95141378358551,5.07904111987304,4.99498641606219,5.00221909556617,4.84362126013246,5.23215709817611,4.99002125897571,4.26901829400957,5.08288553201309,5.41837271808186,5.34382494656079,6.01993156602369,5.55789884962251,4.70657625967281
"AC020978.3",-0.977814347731726,-1,-1,-1,-0.970419609756478,-0.976274651656957,-0.972645467031141,-1,-1,-1,-0.930270183664251,-0.948580842517235,-1,-0.818299273167974,-1
"AC020978.5",-0.753943125414457,-0.688034456652603,-0.451745704522714,-0.494442470402346,-0.564735720650884,-0.660522808936154,-0.435826401273045,-0.46524685402916,-1,-0.663341845057956,0.313596134944494,0.135774784064841,-1,0.24838717053293,-0.591738225674878
"ESRP2",-0.871732171746868,-0.931976475666137,-0.977936907844083,-0.864141659649259,-0.970419609756478,-0.976274651656957,-0.893562624523829,-0.868835196997432,-1,-1,-0.570634919889571,-0.85093396285025,-1,-0.695622941577228,-0.953566786224266
"PLA2G15",5.85162592801787,6.12160179976973,6.15963919171285,6.18991327888096,6.33410708908768,6.33232375114655,6.42732141786317,6.03311205695814,5.45659219618727,6.21838982396571,6.60123568855338,6.51397889388315,6.77720402665322,6.29089195028511,6.38917029073259
"AC020978.2",-0.977814347731726,-1,-0.977936907844083,-1,-0.970419609756478,-1,-1,-0.980516131444612,-1,-1,-1,-0.948580842517235,-1,-0.95238477511557,-1
"SLC7A6",2.73719240938549,2.11710510947834,2.89128641903381,3.10179383145525,3.02572180839451,2.65612872393643,3.24595003793739,2.92682031944333,1.9946740162965,2.27792626805333,3.56561011007285,3.54091087721373,4.90186052640839,3.56783533508221,2.43463856570492
"SLC7A6OS",4.28876691547134,4.33614510564048,4.59655671014737,4.6818972779001,4.83690685106895,4.37530661803665,4.51277629042152,4.71624042878373,3.828243590341,4.1447766096678,5.11453855281825,5.20170996799543,4.76000826795988,5.09050718851253,4.62717110021045
"PRMT7",3.03459373950671,2.99553634890332,3.07531104635745,3.03818271559499,3.2401569316084,3.32684599225656,3.40169716602839,3.2019394834219,2.4878617694,2.97437953201745,3.50711784989481,3.59389537094168,3.36436627480209,3.58205316097943,2.99232592770983
"SMPD3",-0.122785319069253,0.0553648348162336,0.354148076060419,0.0263301178135554,0.255753787186563,0.278565684802771,0.616966566766823,0.161764133470082,-0.375759000339606,0.054914310038601,0.776729622058496,0.667677790536232,2.90668836519939,1.20912417288748,0.315126177672028
"AC099521.1",-0.934441042875894,-0.867016382072186,-0.913702615552305,-0.964817296820388,-0.913018429076028,-0.952933166247713,-0.945799959117249,-1,-1,-0.890507848480658,-0.570634919889571,-0.948580842517235,-1,-0.906290980071273,-1
"ZFP90",3.8719228307162,3.8306093239041,3.44347083278876,3.74800695016149,3.92181793578947,3.45671029679955,3.84671799687893,3.70596046578291,2.76421265724001,3.56091105321961,4.54097283047914,4.66931664413324,4.60267219088788,4.44674938698921,3.92079557268178
"AC126773.1",-1,-1,-1,-1,-1,-1,-0.972645467031141,-1,-1,-1,-1,-1,-1,-1,-1
"AC126773.4",-0.811635869339429,-0.706859502744518,-0.812619193030743,-0.710544128894041,-0.75336468050851,-0.758291139315308,-0.724328099233762,-0.716020487111493,-0.905527495645401,-0.855782344662248,-0.518534772080732,-0.85093396285025,-1,-0.735367172875297,-0.886604233670143
"CDH3",-1,-0.88834639590783,-0.832277207944876,-0.930472200857581,-0.970419609756478,-0.952933166247713,-0.868136532999605,-0.905109996670375,-1,-1,-0.624687284662413,-1,-1,-0.906290980071273,-0.976596594254036
"AC126773.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CDH1",-0.680441790914998,1.3561033767233,0.012277884748332,-0.739983198311385,0.792900957301462,-0.952933166247713,-0.635848728575108,-0.923595262807156,-0.197248788655366,2.02194849467399,0.0285142707644346,0.037192557268663,-1,1.91518311434839,-0.424078889427171
