"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"PAX5",-0.522377572383409,-0.157825196148925,-0.364552376234484,0.296129485392404,FALSE,NA,NA
"AC091891.2",-0.467016064774263,-0.102716613037005,-0.364299451737257,0.357173086240976,FALSE,NA,NA
"MMP10",-0.744733366578601,-0.380585192723,-0.364148173855602,0.219924345783071,FALSE,NA,NA
"PROSER2",-0.523510708851254,-0.159534526531581,-0.363976182319673,0.327515624728336,FALSE,NA,NA
"WNT5A",-0.253800072234958,0.110148100643429,-0.363948172878387,0.483858816353174,FALSE,NA,NA
"AL445248.1",-0.27083614768201,0.0924923658443987,-0.363328513526409,0.459315077614214,FALSE,NA,NA
"AC011481.2",-0.508897754510645,-0.146134149362534,-0.362763605148111,0.305961373117905,FALSE,NA,NA
"KCP",-0.566048937896618,-0.203703106064716,-0.362345831831902,0.271154904182227,FALSE,NA,NA
"SOGA3",-0.313020907186786,-0.675001097211599,0.361980190024813,0.250510898914859,FALSE,NA,NA
"AC087392.3",-0.378685101716376,-0.0168451620922977,-0.361839939624079,0.371948516461528,FALSE,NA,NA
"FGF20",-0.124017283743009,-0.485832443882746,0.361815160139737,0.373981794776264,FALSE,NA,NA
"BTNL9",-0.484271642652555,-0.845727678018455,0.3614560353659,0.201237111744121,FALSE,NA,NA
"KRT17",-0.675404826747609,-0.314420260770275,-0.360984565977334,0.317408704752491,FALSE,NA,NA
"PNLDC1",-0.384099961952187,-0.745040959882005,0.360940997929818,0.246015999001234,FALSE,NA,NA
"MIR583HG",0.10589139815543,-0.255032025106611,0.360923423262041,0.518121322047367,FALSE,NA,NA
"C20orf197",-0.604720825401886,-0.244628773376411,-0.360092052025475,0.334627834510017,FALSE,NA,NA
"RARRES2",-0.762731425837088,-0.402955274941922,-0.359776150895165,0.17548759927107,FALSE,NA,NA
"ADGRF5",-0.845365856858083,-0.485640431625502,-0.359725425232581,0.132384363250116,FALSE,NA,NA
"RGMB-AS1",-0.181964242181543,-0.540666379340505,0.358702137158961,0.32139177542554,FALSE,NA,NA
"CSN1S1",-0.524449411821814,-0.882881609907911,0.358432198086097,0.180231502283916,FALSE,NA,NA
"BX547991.1",0.0860665224345409,-0.2721430982952,0.358209620729741,0.50995588501534,FALSE,NA,NA
"GSTA3",-0.508180117812746,-0.866154839332965,0.357974721520218,0.173735400468339,FALSE,NA,NA
"AP4B1-AS1",-0.319442965416142,0.0380023340272054,-0.357445299443348,0.427236544338863,FALSE,NA,NA
"AC016590.3",-0.329242438821512,-0.686535030060696,0.357292591239184,0.234541262414128,FALSE,NA,NA
"MYCT1",-0.385654455236969,-0.742551570743359,0.356897115506391,0.249819289798558,FALSE,NA,NA
"PLXDC1",-0.444414086216416,-0.0879271816041788,-0.356486904612237,0.369275651838181,FALSE,NA,NA
"PAQR7",0.0145750666641036,0.370434729113486,-0.355859662449382,0.718864136034441,FALSE,NA,NA
"FBXL16",-0.260495684489965,0.0953271373195261,-0.355822821809491,0.473112871713147,FALSE,NA,NA
"ETV1",-0.76105011653598,-0.406042956355168,-0.355007160180812,0.171406806727856,FALSE,NA,NA
"AP005482.1",-0.517329334182438,-0.163840300674487,-0.35348903350795,0.337932858754793,FALSE,NA,NA
"LINC01806",-0.23319486370413,-0.586464849647474,0.353269985943344,0.320331026980908,FALSE,NA,NA
"ULBP1",-0.796403487313414,-0.443247809211914,-0.3531556781015,0.160194316193483,FALSE,NA,NA
"SCAMP5",-0.0149721374943935,0.337654676201679,-0.352626813696072,0.648365221847112,FALSE,NA,NA
"KRT78",-0.990613791278429,-0.638094763442938,-0.35251902783549,0.118833456216847,FALSE,NA,NA
"CFAP97D2",-0.281022104656004,-0.632919707674256,0.351897603018251,0.335017187284392,FALSE,NA,NA
"HEY1",-0.304060829359603,-0.655818346293018,0.351757516933416,0.278121060554579,FALSE,NA,NA
"AL451085.1",-0.582258003077084,-0.230530670921175,-0.351727332155909,0.272737254004292,FALSE,NA,NA
"AC074099.1",-0.623099278809718,-0.974708644549641,0.351609365739923,0.127020641245894,FALSE,NA,NA
"AC023983.2",-0.215659341194256,0.13571085676545,-0.351370197959706,0.481032433766799,FALSE,NA,NA
"SCT",-0.48992830406592,-0.138926767412665,-0.351001536653255,0.484774506035074,FALSE,NA,NA
"LARGE1",0.330320547539228,-0.0205910910927268,0.350911638631955,0.682074952010613,FALSE,NA,NA
"PTGFR",-0.380690206176978,-0.731441528229993,0.350751322053015,0.258225587259144,FALSE,NA,NA
"SHD",-0.931387395376465,-0.580737101879167,-0.350650293497298,0.11089587102537,FALSE,NA,NA
"TMEM45A",-0.59583336957268,-0.245555240336658,-0.350278129236022,0.267053774937358,FALSE,NA,NA
"HCN2",-0.375658248612443,-0.0254962051942859,-0.350162043418158,0.367858619245694,FALSE,NA,NA
"AC007255.1",-0.0257085247804128,-0.375697369753978,0.349988844973565,0.418759190437255,FALSE,NA,NA
"PLCD3",-0.601803637429054,-0.251843413865047,-0.349960223564006,0.239878690575436,FALSE,NA,NA
"ARHGEF38",-0.260607388631299,-0.609856366286581,0.349248977655282,0.34125013139719,FALSE,NA,NA
"C9orf106",-0.274687193737755,0.0744037458436678,-0.349090939581423,0.446740901283067,FALSE,NA,NA
"IGHV3-7",-1,-0.651018676533868,-0.348981323466132,0.0786160468636098,FALSE,NA,NA
"LOXL1-AS1",-0.51699644062749,-0.168135275370605,-0.348861165256886,0.303551154195014,FALSE,NA,NA
"AL354707.1",-0.498663631769971,-0.150036500440385,-0.348627131329586,0.316043671479073,FALSE,NA,NA
"ACVR1C",-0.832388018424139,-0.483900543622136,-0.348487474802003,0.130428806546667,FALSE,NA,NA
"ZNF418",-0.192815674366442,0.155546413990488,-0.34836208835693,0.508379017255561,FALSE,NA,NA
"ADARB2",-0.809311194803183,-0.460953158810557,-0.348358035992626,0.201943645141475,FALSE,NA,NA
"SLAIN1",-0.234475688061035,0.113709434114777,-0.348185122175812,0.486440315647242,FALSE,NA,NA
"AC008686.1",-0.704812075516779,-0.357104593755293,-0.347707481761486,0.194985232604486,FALSE,NA,NA
"SLC23A3",-0.228313291961389,0.119087122407108,-0.347400414368496,0.468680111122452,FALSE,NA,NA
"AC022154.1",-0.542754293095927,-0.195860907007875,-0.346893386088052,0.270170662638108,FALSE,NA,NA
"AC005339.1",-0.458103178965085,-0.803809628877541,0.345706449912456,0.1911949225051,FALSE,NA,NA
"VIPR1",-0.744024709457857,-0.398542994519125,-0.345481714938732,0.20825879673298,FALSE,NA,NA
"AL359513.1",-0.150112241770629,0.195236038519743,-0.345348280290371,0.53481647807514,FALSE,NA,NA
"MAPK12",-0.866020546713276,-0.521029765315218,-0.344990781398058,0.117854808414515,FALSE,NA,NA
"PDZK1IP1",-0.940392509554089,-0.595601393525537,-0.344791116028552,0.0911784140754242,FALSE,NA,NA
"AC093732.2",-0.759298927433122,-0.414926065286406,-0.344372862146715,0.176553464671317,FALSE,NA,NA
"MOV10L1",-0.533794033092941,-0.190206149636428,-0.343587883456513,0.284183217186739,FALSE,NA,NA
"AC009093.5",-0.659689431232458,-0.316576049066285,-0.343113382166173,0.227842941636769,FALSE,NA,NA
"AL358472.3",-0.538892356096975,-0.196856028786743,-0.342036327310232,0.27538126896373,FALSE,NA,NA
"ZP1",0.121986637457268,-0.220046581665334,0.342033219122602,0.556348491305236,FALSE,NA,NA
"CARD14",-0.380169517319117,-0.0383744304331603,-0.341795086885957,0.376384186811868,FALSE,NA,NA
"AC022893.1",-0.141751782207936,0.199777332178457,-0.341529114386392,0.539002148936976,FALSE,NA,NA
"LINC01481",-0.673157538743517,-0.331671347851012,-0.341486190892505,0.204254450922774,FALSE,NA,NA
"AC010978.1",-0.586169213059295,-0.245252144546398,-0.340917068512897,0.274337175461933,FALSE,NA,NA
"AC011337.1",-0.458364436728381,-0.117859735345934,-0.340504701382447,0.359236165731835,FALSE,NA,NA
"SLC28A2",-0.409646941306084,-0.0692483157097826,-0.340398625596302,0.369083706874306,FALSE,NA,NA
