"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Masculino","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",-0.342272464371271,0.00379709608540209,134,"RINT1/RNF115/SEC24B/COG3/SEC31A/TRAPPC13/COPB2/TEX261/TRAPPC2/SCFD1/VTI1A/BCAP31/SEC24C/TRIP11/BCAP29/CUL3/LMAN2/GAS1/YKT6/USO1/ZW10/YIPF4/ARCN1/SEC16B/GOLT1A/CREB3L2/TMED2/TRAPPC6A/TMED10/SEC24A/STX18/TMED9/VCP/TMED1/PREB/PPP6C/TMED4/NRBP1/VAPB/YIPF5/GDI1/TMED3/SEC22B/STX5/VAPA/COPG1/SEC13/TRAPPC4/RAB1A/PDCD6/GOSR1/TRAPPC2B/PEF1/TFG/RABGGTB/GOLT1B/ERGIC2/ARF4/RANGRF/COPE/BET1/TRAPPC1/GOLGA2/RAB1B/IER3IP1/SEC22C/INSIG1/STEEP1/STX17/TRAPPC3/TRAPPC2L/TRAPPC5/SAR1B/YIPF6/RAB2A/TBC1D20/USE1/YWHAE/TRAPPC6B/SAR1A/VAMP7"
"Femenino","GO:0072593","reactive oxygen species metabolic process",0.320441777120711,0.00379709608540209,207,"THBS1/CCN2/MPO/LCN2/INAVA/HP/CD177/FOXM1/CCN1/GADD45A/ZC3H12A/SOD2/EPX/PMAIP1/MT-ND2/EDN1/BST1/APP/FYN/IER3/LRRK2/NCF4/DDIT4/PLIN5/SLC18A2/ITGAM/FPR2/PXDN/TSPO/SH3PXD2B/SLC1A1/HK2/AKR1C3/PDGFRB/G6PD/RAC2/RAB27A/FOXO1/NCF2/PREX1/BRCA1/NOX4/TNF/GCH1/PRCP/SYK/STAT3/CYBB/VAV1/NNT/DHFR/NAGLU/PLCG2/TLR4/BCO2/FAS/ADGRB1/TYROBP/GPX3/RIPK3/CYBA/CYP1B1/ITGB2/ABCD2/ALOX5/MAPK14/CD36/MPV17L/TRAP1/COL6A1/TGFBR2/CDKN1A/ALOX12/SIRPA"
"Masculino","GO:0032509","endosome transport via multivesicular body sorting pathway",-0.489575002926872,0.00380933902352596,43,"UBAP1/VCP/STAM2/STAM/VPS4A/CHMP4C/VPS4B/VTA1/TSG101/CHMP6/VPS25/CHMP3/SNF8/CHMP5/VPS36/CHMP4B/CHMP2A/CHMP4A/CHMP2B/UBXN6/RILP/VPS37A"
"Femenino","GO:0002115","store-operated calcium entry",0.627850191948011,0.00383466476743327,21,"CRACR2A/CRACR2B/STIM2/STIM1/ORAI2/SPG11/JPH4/SLC8B1/MS4A1/ORAI3"
"Femenino","GO:0002369","T cell cytokine production",0.53029388224466,0.00383466476743327,39,"IL1B/IL6/CLC/CD7/NLRP3/TBX21/CD55/ARID5A/ARG1/SLAMF1/IFNB1/HLA-F/IFNG/SECTM1/TNFRSF1B/B2M/SASH3/HLA-A"
"Femenino","GO:0002724","regulation of T cell cytokine production",0.53029388224466,0.00383466476743327,39,"IL1B/IL6/CLC/CD7/NLRP3/TBX21/CD55/ARID5A/ARG1/SLAMF1/IFNB1/HLA-F/IFNG/SECTM1/TNFRSF1B/B2M/SASH3/HLA-A"
"Femenino","GO:0002761","regulation of myeloid leukocyte differentiation",0.385961050186206,0.00386569886123041,110,"LTF/LEF1/CEACAM1/KITLG/FES/CAMK4/TRIB1/RUNX1/CCL3/PRKCA/IAPP/RASSF2/TNFRSF11B/MYC/EVI2B/FOXP1/LILRB3/CSF1/CTNNBIP1/IFNG/GPR55/HCLS1/TNF/RB1/NOTCH2/CCR1/ZFPM1/TLR4/ID2/TYROBP/LIF/POU4F1/HLA-DRB1/TESC/UBASH3B/RPTOR/CDK6/CD74/RARA/INPP5D/KLF10/SFRP1/IRF7/CD4/CASP8/SLC9B2/PPP3CA/LILRB1/IL23R/MTOR"
"Femenino","GO:0070227","lymphocyte apoptotic process",0.416601542958312,0.00393667202415881,84,"IL7R/CLC/IDO1/NFKBIZ/BCL11B/PRKCQ/IL2RA/HIF1A/IRS2/EBF4/JAK3/TNFRSF21/MYC/AURKB/CCL5/FOXP1/BCL3/ADAM8/IL10/PKN1/TSC22D3/SLC46A2/FAS/DOCK8/PTCRA/BTK/FASLG/RIPK3/CD74/LMBR1L"
"Masculino","GO:0045116","protein neddylation",-0.580466845057474,0.00396662134640515,28,"COPS7B/TRIM40/COPS8/DCUN1D4/COPS5/COPS3/COPS9/COPS2/COPS4/NAE1/COPS7A/EPAS1/NEDD8/DCUN1D1/UBE2F/COPS6/UBE2M/RBX1/RNF7"
"Femenino","GO:0030201","heparan sulfate proteoglycan metabolic process",0.509271209779734,0.00396662134640515,41,"SULF1/XYLT1/SULF2/EXT1/HS3ST3A1/EXTL3/HGSNAT/VANGL2/HPSE/NDST1/NDST2/SGSH/TM9SF2/XYLT2/NAGLU/GLB1/GLCE/GNS/GUSB/DSE/HS6ST2/HS3ST2"
"Femenino","GO:0048754","branching morphogenesis of an epithelial tube",0.36982973461081,0.0040289958129272,126,"AREG/LEF1/TIE1/COL4A1/TNC/BMP2/GDF7/EDN1/VEGFA/TACSTD2/PAX8/EPHA2/EXT1/PKHD1/CELSR1/RASIP1/MYC/HS3ST3A1/NRARP/LRP5/CSF1/VANGL2/CTNNBIP1/NOG/TNF/HNF1B/LAMA1/ABL1/PTCH1/GREB1L/PKD1/SMO/IGF1/DLL4/NOTCH1/MAGED1/SPRY1/KDR/FGFR2/HOXA5/PLXND1/WNT9B/STK4/NOTCH4/TGFBR2"
"Masculino","GO:0030150","protein import into mitochondrial matrix",-0.613342290409479,0.00405619524971191,23,"HSP90AA1/TIMM23B/TIMM21/TOMM70/TIMM44/TIMM50/DNAJC19/TOMM20/GRPEL2/TIMM17B/TOMM22/TOMM40/TIMM23/TIMM17A/ROMO1/DNAJC15/DNLZ"
"Femenino","GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation",0.597146128933291,0.00407729174656342,24,"HLX/TBX21/ZC3H12A/CD69/RUNX1/IL4R/RUNX3/JAK3"
"Masculino","GO:0017004","cytochrome complex assembly",-0.482334940021158,0.00411790089362216,44,"COX16/COA7/PET100/UQCC5/UQCRFS1/STMP1/UQCC2/SMIM20/UQCC4/COX17/FXN/HCCS/SURF1/COA3/COA5/UQCC3/COX14/COA6/COA4/PET117/UQCC6/COA8/TACO1"
"Masculino","GO:0048193","Golgi vesicle transport",-0.27914716949448,0.00412624603713552,305,"ARFGAP3/VAMP2/LMAN2/AP3S2/AP4M1/ARFGAP2/ANXA13/PITPNB/GAS1/YKT6/USO1/LYPLAL1/KIF1C/ARF3/ZW10/SPIRE2/KIF13A/YIPF4/ARCN1/EHD3/SEC16B/VAMP4/RAB33B/GOLT1A/VPS35L/EXOC2/CREB3L2/CCDC91/RABEP1/RAB10/PRKCI/MYO1B/TMED2/GOLGA4/GOLPH3/TRAPPC6A/TMED10/SEC24A/STX18/GOSR2/TMED9/RER1/VCP/TMED1/NAPG/PREB/ARFRP1/PPP6C/TMED4/SNX3/SCYL1/EXOC6B/NRBP1/RAB8A/VAPB/YIPF5/RAB11A/GDI1/TMED3/SEC22B/GOLGA5/STX5/RSC1A1/NAPA/VAPA/COPG1/SEC13/TRAPPC4/KDELR3/RAB1A/PDCD6/GOSR1/TRAPPC2B/PEF1/TFG/ARL3/EXOC5/VAMP3/PLPP3/EXOC8/COPZ1/RABGGTB/GOLT1B/OPTN/BBS1/ERGIC2/ARF4/WIPI1/KDELR1/KLHL20/SNX12/RAB14/RANGRF/COPE/BET1/TRAPPC1/RAB6A/SNAP23/GOLGA2/KRT18/SNX1/GOLGA7/GOLPH3L/KDELR2/COMMD1/RAB1B/IER3IP1/LYPLA1/TMEM115/SEC22C/ANK3/INSIG1/RAB4B/STEEP1/STX17/TRAPPC3/TRAPPC2L/TRAPPC5/BLZF1/GABARAPL2/SAR1B/YIPF6/RAB2A/TBC1D20/BNIP1/RAB13/USE1/RABIF/YWHAE/TRAPPC6B/SAR1A/VTI1B/RAB6D/ARL8B/AP3S1/RAB6B/VAMP7"
"Femenino","GO:0050856","regulation of T cell receptor signaling pathway",0.472400233892338,0.0041528957037138,51,"SLA2/LCK/CEACAM1/TESPA1/PTPN22/UBASH3A/NECTIN2/CARD11/PTPRC/PVRIG/CCR7/CYLD/TRAT1/RAB29/PTPRJ/LAPTM5/CD300A/SH2D1A/GBP1/PRNP/CD226/CD160"
"Femenino","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",0.595884190989151,0.00415781474071378,25,"TIGIT/KIR2DL4/CEACAM1/KLRC1/KLRD1/CLEC12B/NECTIN2/HLA-F/ARRB2/HLA-E/HLA-G/HLA-B"
"Femenino","GO:0070233","negative regulation of T cell apoptotic process",0.595340346907066,0.00415781474071378,25,"IL7R/IDO1/BCL11B/PRKCQ/HIF1A/JAK3/CCL5/BCL3/TSC22D3/SLC46A2/DOCK8/PTCRA"
"Masculino","GO:0006399","tRNA metabolic process",-0.309288388715172,0.00424085392977237,200,"TSEN34/POLR3D/GRSF1/AARS1/RPP21/METTL2A/TRMT5/POLR2E/EXOSC2/RTCB/FAM98A/LAGE3/TYW3/PARS2/RTRAF/TRMT10C/EXOSC3/METTL2B/SARS1/TYW5/ELP6/TRMT112/ADAT3/ELP3/TPRKB/DTD2/TRNT1/RARS2/FARSA/WARS2/HARS1/SARS2/EXOSC8/GTF3C6/ELAC1/TRMO/POP7/DDX1/C2orf49/RPP40/TRUB2/TRIT1/TRMT9B/TRMT10A/MOCS3/DUS4L/POLR2F/RPP14/TRPT1/DARS1/TSEN15/DPH3/LCMT2/URM1/KTI12/POP4/METTL6/ALKBH1/RPP38/BCDIN3D/ZBTB8OS/TP53RK/RPP25L/GON7/GATC/FAM98B/CTAG2"
"Femenino","GO:0032733","positive regulation of interleukin-10 production",0.534200304775015,0.00426372040935082,38,"IL6/INAVA/TIGIT/LILRA5/CD40LG/CD83/BCL3/CD28/SYK/STAT3/PLCG2/TLR4/SASH3/FCER1G/PYCARD/HMGB1/ISG15/HGF/IRF4/TNFSF4/CD46"
"Femenino","GO:0032720","negative regulation of tumor necrosis factor production",0.460224358848299,0.00426372040935082,59,"THBS1/BPI/TNFAIP3/ZC3H12A/PTPN22/ORM1/CHRNA7/NLRC3/SLAMF1/IRAK3/TSPO/BCL3/IL10/ARRB2/GPR18/IL27RA/ELF4/VSIR/TLR4/SYT11/IGF1"
"Masculino","GO:0031468","nuclear membrane reassembly",-0.584935741811252,0.00442519989124577,26,"REEP3/VPS4A/CHMP4C/VPS4B/CHMP6/UBE2I/CHMP3/CHMP5/NSFL1C/CHMP4B/CHMP2A/UBXN2A/CHMP4A/CHMP2B/BANF1"
"Femenino","GO:0006809","nitric oxide biosynthetic process",0.420475387783308,0.00450202293109516,75,"PTX3/IL1B/CLU/PTGS2/ZC3H12A/SOD2/CAV1/EDN1/KLRC4-KLRK1/APP/MTARC1/ATP2B4/TSPO/KLRK1/KLF4/IL10/IFNG/DDAH1/TNF/GCH1/TLR5/TLR4/IGF1/CYP1B1/ITGB2/SMAD3/ASL/CD36/SLC7A6/STAT1/SIRPA/KLF2/CD47/TICAM1/GLA"
"Femenino","GO:0050901","leukocyte tethering or rolling",0.585667736507357,0.00458057258685106,27,"ELANE/CCL21/SELP/CXCL12/VCAM1/FUT4/SELL/PODXL2/EXT1/SPN/ITGA4/TNF/FUT7/SELPLG/ITGB7/CHST2/ITGB1/ROCK1/JAM2/GCNT1"
"Femenino","GO:1904427","positive regulation of calcium ion transmembrane transport",0.478114428665534,0.00458471401650197,46,"F2R/CAV1/P2RX5/CAPN3/AKAP5/CXCL9/PLCG1/CD19/CXCR3/AKAP6/G6PD/TOR2A/ABL1/MS4A1/HTT/F2RL3/CXCL11/GSTO1/CX3CL1/P2RX1/CD4/BAK1/CACNB2"
"Femenino","GO:0051235","maintenance of location",0.323443069861318,0.00460425514915605,188,"CCL21/PDE4D/LCK/F2R/SYNE1/CAV1/GP1BB/PLCL1/CCL3/SRGN/ITPR1/TMEM38A/DBN1/CAPN3/CXCL9/GAA/PLCG1/TSPO/PLCH2/HK2/CD19/CXCR3/GP9/VPS13A/PTPRC/GP1BA/AKAP6/ITPR2/CCR7/SELENON/CORO1A/VPS13C/SUN2/RYR3/ITPR3/OS9/PTK2B/TMEM232/JPH4/NBL1/PLCB2/TRPM2/ABL1/AKAP9/ATP7B/SLC8B1/PLCG2/IBTK/ERO1A/CAMK2D/FLNA/HTT/LIME1/SORL1/FASLG/CYBA/UBASH3B/TPCN2/SUN1/F2RL3/CXCL11/GSTO1/CX3CL1/LETM1/CD4/PLCE1/DAND5/DIAPH1"
"Femenino","GO:0043270","positive regulation of monoatomic ion transport",0.347372676136267,0.00474393015629661,153,"LCN2/F2R/CXCL12/CAV1/CCL4/LILRA5/CRACR2A/EDN1/FGF12/MLLT6/CCL3/FFAR1/P2RX5/STIM2/CAPN3/AKAP5/STIM1/CXCL9/PLCG1/TSPO/ISL1/ANO6/CD19/CXCR3/KCNQ1/AKAP6/CCL5/PDGFRB/G6PD/TOR2A/CTSS/IFNG/FGF13/LILRA2/KCNC1/LRRC26/LRRC52/CCR1/ABL1/ABCC8/SCN4B/MS4A1/FLNA/HTT/KCNH2/ATP2B1/TESC/STAC/F2RL3/CXCL11/FXYD6/GSTO1/UCN/CX3CL1/SCN3B/TRPV2/P2RX1/CHRM1/CD4/BAK1/CACNB2/TMSB4X/STK39"
"Femenino","GO:0010631","epithelial cell migration",0.401705424573317,0.00482157482341813,90,"LRG1/MMP9/KITLG/ANLN/EPPK1/ENPP2/ITGA2/KIT/HBEGF/TACSTD2/FERMT1/HIF1A/IRS2/PPM1F/MAPRE2/PLCG1/INSL3/CORO1A/ARSB/MACF1/IFNG/GLIPR2/PKN1/DAAM2/ZEB2/PLCG2/FAT2/VIL1/EVL/ADAM9/JUN/RTN4/IQSEC1/MACIR/TGFBR2/ROCK1"
"Femenino","GO:0140448","signaling receptor ligand precursor processing",0.532138924550869,0.0048509350003252,38,"CTSG/CPA3/PCSK5/PLA2G7/DPP4/ANPEP/ECE1/CASP1/PCSK4/PRCP/ENPEP/ERO1B/BACE1/ATP6AP2/ACE"
"Femenino","GO:0043542","endothelial cell migration",0.324432712178177,0.00506570214335623,211,"THBS1/MMRN1/LCN2/CDH13/ETS1/CEACAM1/GADD45A/S100A12/PTGS2/ZC3H12A/EGR3/CLEC14A/S100A8/EDN1/VEGFA/ANXA3/ROBO4/TBXA2R/RHOJ/HIF1A/DPP4/ADAMTS9/PRKCA/S100A9/EPHA2/ATP2B4/PLCG1/TNFSF12/ROBO1/TEK/FOXP1/KLF4/LOXL2/PIK3CD/MIA3/DCN/PRKX/NR4A1/PXN/TNF/PTK2B/SEMA4A/PRCP/ANGPT1/ATOH8/ZEB2/PIK3CG/EDN2/SERPINF1/ABL1/CARD10/GRN/DLL4/ADGRB1/MMRN2/LPXN/NOTCH1/CYP1B1/CCN3/MYH9/HMGB1/ITGB2/KDR/MEF2C/ADTRP/PECAM1/EFNB2/GPI/VEGFC/PLXND1/ITGB1"
"Femenino","GO:0050918","positive chemotaxis",0.482050861162262,0.00508128916145801,52,"AZU1/F3/CDH13/CXCL8/CXCL12/ITGA2/VEGFA/APP/CCL3/FPR2/S1PR1/CCL5/HMGB2/CORO1A/IL16/PTPRJ/AGER/ANGPT1/SCRIB/TSC2/HMGB1/KDR/SMAD3/VEGFC/HGF/CX3CL1/SEMA5A/GPNMB/NTF3/FGF2"
"Femenino","GO:0085029","extracellular matrix assembly",0.499288121688099,0.00508128916145801,40,"TIE1/COL3A1/COL1A2/RAMP2/FKBP10/PXDN/ELN/QSOX1/ANTXR1/SMPD3/MYH11/TNXB/LOX/PRICKLE1/HAS1/LTBP4/EMILIN1/HAS3/NOTCH1/SMAD3/COL6A1/NTN4"
"Femenino","GO:0010001","glial cell differentiation",0.316290154991971,0.00508924041117854,218,"IL1B/IL6/LEF1/LDLR/CLU/BMP2/TSPAN2/S100A8/PFKFB3/EOMES/APP/LARGE1/EGR2/FPR2/MAP2K1/S100A9/ABCA2/CDK1/CDH2/TNFRSF21/DTX1/VIM/GFAP/VPS13A/SLC8A3/TP73/CNTN2/B4GALT5/POU3F1/SOX4/ADORA2A/LAMC3/IFNG/B4GALT6/NOG/BIN1/NCSTN/TNF/DAAM2/PTPRJ/AGER/MYD88/NAB1/ZEB2/STAT3/TNFRSF1B/ABL1/C5AR1/NAGLU/FA2H/TUBA1A/SMO/LRP1/TLR4/GRN/IGF1/ARSG/ID2/NOTCH1/LIF/TLR2/PRX/CDK6/CERS6/IL6ST/NFIB/ERCC2/SLC45A3/LAMA2/COL6A1/PLEC/TMEM98/DLL1/TPPP/CXCR4/CNTF/MAPK3/CERS5/FGF2/EPHA4/ZNF365/MTOR/CCDC85C/GRB2/KCNJ10/CSK/GPM6B/SOX9"
"Femenino","GO:0044539","long-chain fatty acid import into cell",0.660852471134427,0.00509039494627639,18,"THBS1/SLC27A2/IRS2/ACSL1/SPX/EPRS1/ACSL5/ACSL3/SLC27A1/CD36/SLC27A4"
"Femenino","GO:0098543","detection of other organism",0.660758897321728,0.00509039494627639,18,"PGLYRP1/CLEC6A/NAIP/NLRC4/CD1D/TLR1/HLA-B/NOD1/TLR4/TLR2/HLA-DRB1/HLA-A"
"Femenino","GO:0002548","monocyte chemotaxis",0.523788669855798,0.00509039494627639,42,"CTSG/IL6/CXCL12/S100A12/APP/PLA2G7/CCL3/FPR2/ANO6/CCL5/SLAMF8/IL6R/NBL1/CCR1/CCN3/HMGB1/DUSP1"
"Femenino","GO:0032495","response to muramyl dipeptide",0.612765669660137,0.0052094390617927,22,"TNFAIP3/INAVA/NFKBIA/PTPN22/VIM/JAG1/CARD9/NOD1/NLRP1/NOTCH1/ERBIN/MAPK14/ARHGEF2"
"Femenino","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",0.547927163217483,0.00534047771196669,35,"THBS1/HLA-DQB1/HLA-DQA1/CTSS/HLA-DPA1/HLA-DRA/B2M/FCER1G/PYCARD/HLA-DRB1/HLA-DPB1/MARCHF1/CD74/HLA-DMB/CTSV/HLA-DOB/HLA-DMA/CTSD/UNC93B1/HLA-DOA/FCGR2B"
"Femenino","GO:0014910","regulation of smooth muscle cell migration",0.459412199401998,0.00534047771196669,57,"ADAMTS1/MYOCD/PDGFD/ITGA2/TRIB1/IGFBP3/NR4A3/IGFBP5/GNA12/CCL5/PDGFRB/ABHD2/SSH1/DOCK4/LRP1/TLR4/IGF1/FAT1/SORL1/PLAU/ACE/MEF2C/DDR2"
"Masculino","GO:0006164","purine nucleotide biosynthetic process",-0.307497063158959,0.005411439793222,179,"SLC22A13/PID1/VCP/ATP5MC1/ATP5F1C/PINK1/ATP5F1E/NDUFS7/AK4/DGUOK/SPHK2/PRKAG2/NDUFV3/ATP5MG/FAM3A/NDUFC1/NDUFS3/NME6/ATP5PB/AK2/NDUFB3/ATP5F1B/DNAJC30/NDUFA3/ATP5F1D/NMRK1/NDUFV2/NDUFA7/IDO2/NDUFA8/NDUFS5/ATP5MC3/SDHB/NUDT2/NDUFB4/NDUFA2/PPAT/NDUFB8/NDUFS4/ATP5MF/SDHC/ATP5PD/ATP5MK/ATP5IF1/NDUFA1/ATP6V0C/ADCY5/ADK/TGFB1/ATP5MJ/NDUFB9/NUDT12/NDUFS8/NDUFB5/NDUFB11/NDUFS6/QPRT/NDUFA13/NDUFA9/COX11/NDUFB7/NDUFA12/ATP5PF/NDUFB1/AK1/NADK2/NDUFB2/NDUFA11/UQCC3/SDHD/GUK1/NDUFAB1/STOML2/NDUFA5/AK3/NAXD/NDUFB10/NDUFA6/KMO/NDUFB6/NDUFC2"
"Femenino","GO:0045745","positive regulation of G protein-coupled receptor signaling pathway",0.541292009406184,0.00548626579659794,30,"EDN1/APP/LRRK2/HIF1A/PRKCA/GPR27/CCL5/ACP3/CNTN2/TMOD2/PTGDR2/PDE6G/CAV2/PDE6H/POMC/RGS2/PPP3CA/SLC39A14"
"Femenino","GO:0003158","endothelium development",0.365463674314501,0.00548717512063784,122,"IL1B/LCN2/PDE4D/PPP1R16B/CD34/TIE1/CEACAM1/ICAM1/NRG1/PDPN/FZD4/EDN1/VEGFA/ROBO4/S1PR1/JAG1/FZD2/VCL/BTG1/FOXP1/CLDN3/ZEB1/PTPRS/MYADM/HPSE/TNF/MYD88/F11R/ATOH8/CLDN5/COL18A1/SOX17/NAGLU/MSN/DLL4/NOTCH1"
"Femenino","GO:0048246","macrophage chemotaxis",0.52398161973679,0.00552648376727796,39,"THBS1/AZU1/CCL3/STAP1/SLAMF1/CCL5/SLAMF8/CSF1/PTPRJ/CKLF/PTK2B/EDN2/SAA1/C5AR1"
"Femenino","GO:0043171","peptide catabolic process",0.637691906172205,0.00553442368513865,19,"ERAP2/NAALADL1/ANPEP/ERAP1/ECE1/ADAMTS13/TPP1/CPQ/ENPEP/LTA4H/ACE"
"Femenino","GO:1902992","negative regulation of amyloid precursor protein catabolic process",0.637049785491461,0.0055860698729764,19,"CLU/SPON1/CHRNA7/RTN3/BIN1/FLOT2/IGF1/PRNP/SORL1/RTN4/ROCK1/ABCA7"
"Femenino","GO:0031638","zymogen activation",0.49825642798285,0.00558635405926381,40,"THBS1/HP/THBD/PLAUR/GGT1/C1RL/RUNX1/KLK1/FCN1/KLKB1/GZMK/PRSS12/C1R/VSIR/PLAU/OMA1/CLEC3B/F12/CTSZ/CUZD1"
"Femenino","GO:0062207","regulation of pattern recognition receptor signaling pathway",0.331285630453572,0.00559987862547206,183,"TNFAIP3/LTF/TREML4/NLRP3/GFI1/FCRL3/PTPN22/GBP5/CAV1/S100A8/APP/NLRC3/CD14/BPIFB1/S100A9/IRAK3/IRF1/DDX3X/AURKB/MARK4/CD300LF/PARP1/ARRB2/PTPRS/TLR1/LILRA2/MEFV/CCDC134/STING1/MYD88/CD300A/IFI16/BIRC3/ZC3HAV1/LAMP2/PLCG2/SLC46A2/TLR4/GRAMD4/AARS2/TKFC/BTK/CYBA/SLC15A4/HMGB1/ERBIN/KCNK6/TICAM2/TRIM65/RTN4/LATS2/SLC19A1/CD36/DHX58/RNF125/SMPDL3B/NLRX1/IRF4/IRF7/PRKDC/SLC15A2/SARM1/SLC15A3/DDX60/IFI35/APPL1/CARD8/RAB7B/PRKD1/FBXL2/TYRO3/OGT/NINJ1"
"Femenino","GO:0010232","vascular transport",0.413858885797477,0.00561889450398772,76,"SLC2A3/ATP8A1/SLC6A17/ATP2A3/ABCA2/ATP2B4/SLC1A1/ABCC1/LRP2/SLC2A13/LEPR/SLC12A2/AGER/LRP3/SLC4A4/ABCC2/SLC29A2/LRP1/SLC27A1/SLCO3A1/SLC13A3/SLC1A3/SLC2A10/SLC29A1/SLC19A1/CD36/SLC27A4/SLC16A2/SLC15A2/SLC1A2/SLC6A6/ABCC9/ABCB1/SLC6A20/SLC2A4/SLC29A4/SLC38A2/SLC4A8/SLC16A7"
"Femenino","GO:0150104","transport across blood-brain barrier",0.413858885797477,0.00561889450398772,76,"SLC2A3/ATP8A1/SLC6A17/ATP2A3/ABCA2/ATP2B4/SLC1A1/ABCC1/LRP2/SLC2A13/LEPR/SLC12A2/AGER/LRP3/SLC4A4/ABCC2/SLC29A2/LRP1/SLC27A1/SLCO3A1/SLC13A3/SLC1A3/SLC2A10/SLC29A1/SLC19A1/CD36/SLC27A4/SLC16A2/SLC15A2/SLC1A2/SLC6A6/ABCC9/ABCB1/SLC6A20/SLC2A4/SLC29A4/SLC38A2/SLC4A8/SLC16A7"
"Femenino","GO:0045446","endothelial cell differentiation",0.390002949864765,0.00561889450398772,101,"IL1B/PDE4D/PPP1R16B/TIE1/CEACAM1/ICAM1/NRG1/PDPN/FZD4/VEGFA/ROBO4/S1PR1/JAG1/FZD2/VCL/BTG1/CLDN3/ZEB1/PTPRS/MYADM/HPSE/TNF/MYD88/F11R/ATOH8/CLDN5/COL18A1/SOX17"
"Femenino","GO:0045637","regulation of myeloid cell differentiation",0.322255004956634,0.00561889450398772,194,"ZBTB16/LTF/MYB/LEF1/NFKBIA/ETS1/CEACAM1/GPR171/KITLG/FES/CAMK4/HOXA9/TRIB1/RUNX1/CCL3/HIF1A/ZFP36/MPL/MEIS1/PRKCA/IAPP/RASSF2/TNFRSF11B/JAG1/MYC/KLF13/EVI2B/FOXP1/HMGB2/ITPKB/LILRB3/CSF1/CTNNBIP1/IFNG/GPR55/HCLS1/TNF/RB1/PTK2B/LOX/STAT3/NOTCH2/CCR1/ZFPM1/RHEX/TLR4/NCKAP1L/ID2/B2M/TYROBP/ACVR1B/LIF/POU4F1/HLA-DRB1/TESC/UBASH3B/RPTOR/CDK6/HMGB1/MEF2C/CD74/HOXA5/RARA/MAPK14/ISG15/INPP5D/KLF10/SFRP1/IRF7/STAT1/PRKDC/CD4/DLL1/CSF3"
"Masculino","GO:1901293","nucleoside phosphate biosynthetic process",-0.27242759121464,0.00561889450398772,302,"SLC22A13/PID1/SLC35C1/VCP/ATP5MC1/ATP5F1C/PINK1/ATP5F1E/NDUFS7/AK4/DGUOK/SPHK2/ACSL6/PRKAG2/NDUFV3/ATP5MG/ELOVL6/FAM3A/SLC52A3/NDUFC1/UCK1/GFPT2/UAP1/PPCDC/NDUFS3/PANK3/NME6/FPGT/PPT2/ATP5PB/AK9/AK2/NDUFB3/ATP5F1B/RRM2B/TBPL1/RFK/DNAJC30/DCAKD/UGP2/NDUFA3/ATP5F1D/CMAS/NMRK1/NDUFV2/NDUFA7/IDO2/GFUS/NDUFA8/NDUFS5/PDHX/ATP5MC3/PDHB/SDHB/NUDT2/AK6/NDUFB4/NDUFA2/PPAT/UMPS/MPC2/NDUFB8/ACSS2/NDUFS4/ATP5MF/SDHC/ATP5PD/ATP5MK/PMM2/ATP5IF1/GNPNAT1/NDUFA1/ATP6V0C/ADCY5/ADK/UCKL1/TGFB1/GNE/PANK1/ATP5MJ/NDUFB9/NUDT12/NDUFS8/PDK2/NDUFB5/NDUFB11/NDUFS6/QPRT/NDUFA13/NDUFA9/COX11/NDUFB7/NDUFA12/ACOT7/ATP5PF/TECR/NDUFB1/AK1/NADK2/NDUFB2/NDUFA11/UCK2/UQCC3/SDHD/GUK1/PDHA1/NDUFAB1/STOML2/NDUFA5/AK3/GNPDA1/NAXD/NDUFB10/UGDH/PPCS/NDUFA6/KMO/NDUFB6/NDUFC2"
"Femenino","GO:0006979","response to oxidative stress",0.275600701565164,0.00561889450398772,374,"TNFAIP3/MPO/LCN2/IL6/AREG/MYB/VNN1/HP/MSRB3/PDGFD/PENK/NCOA7/DGKK/PTGS2/ZC3H12A/SOD2/NR4A2/PDLIM1/EPX/GPX7/EDN1/IL18RAP/MT-ND3/FYN/NR4A3/LRRK2/NME8/HIF1A/MT-ND1/FANCD2/PRKCA/PPP1R15B/CD38/MAP2K1/PXDN/SELENOP/CDK1/MT-ND5/TRIM25/SLC1A1/ABCC1/ERN1/BTG1/SMPD3/FOXP1/G6PD/KLF4/PARP1/SELENON/RBM11/FOXO1/SLC4A11/ERMP1/HYAL1/PXN/IL18BP/GCH1/CAPN2/PYCR1/MICB/RGS14/BMAL1/GSR/MT-CO1/DHRS2/MCTP1/ATP13A2/UBR4/ALDH3B1/WRN/TRPM2/ABL1/APOD/PLK3/DHFR/NAGLU/NEIL1/MAPK7/ERO1A/PPARGC1A/PRNP/ATM/CBX8/BTK/GPX3/THG1L/ADAM9/RIPK3/CDKN2A/CYP1B1/EZH2/SETX/BLVRA/TMEM161A/DUSP1/FCHSD1/ALOX5/ATP2A2/CD36/DDR2/ERCC2/MAP3K5/PPIA/UCN/TRAP1/HGF/COL6A1/STAT1/SPHK1/SIRPA/SCARA3/KLF2/BAK1/GGT7/IPCEF1/EIF2AK3/CHEK2"
