"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Femenino","GO:0072006","nephron development",0.519077320102952,3.59393301362876e-06,138,"ANGPT2/TACSTD2/BMP7/CD34/IRX2/FOXJ1/PODXL/IRX3/TEK/LAMA5/PROM1/SULF1/NPNT/GLI3/GREB1L/EDN1/PAX8/KIF26B/ITGA3/HOXB7/PAX2/BMP4/SULF2/COL4A3/FGF2/COL4A4/YAP1/HOXD11/HNF1B/SOX9/GPR4/WWTR1/CD24/MAGED1/PBX1/EGR1/SERPINB7/GATA3/EXT1/LAMB2/ENPEP/SALL1/EDNRB/GDNF/NOTCH3/WNT7B/LGR4/NOG/FOXC1/FOXD1"
"Femenino","GO:0120192","tight junction assembly",0.621624134879123,4.37308741710228e-06,67,"CLDN11/CLDN3/CDH5/ACVRL1/RAMP2/CLDN4/CLDN19/TJP1/MARVELD3/CLDN8/EPHA2/GRHL2/CLDN14/LSR/ESAM/MPDZ/CLDN10/PARD3/MARVELD2/CLDN1/CLDN9/CLDN7/PATJ/CLDN5/MPP7/ILDR1/SRF/NPHP1/AFDN/MYO1C"
"Femenino","GO:0120193","tight junction organization",0.595947298892942,4.69872263924389e-06,75,"CLDN11/CLDN3/CDH5/ACVRL1/RAMP2/CLDN4/CLDN19/TJP1/MARVELD3/CLDN8/EPHA2/GRHL2/CLDN14/LSR/ESAM/MPDZ/CLDN10/PARD3/MARVELD2/EXT1/CLDN1/CLDN9/CLDN7/PATJ/CLDN5/MPP7/ILDR1/SRF/NPHP1/AFDN/MYO1C/MYLK3"
"Femenino","GO:0072073","kidney epithelium development",0.518077108455677,4.74844681955289e-06,129,"TACSTD2/BMP7/SFRP1/CD34/IRX2/FOXJ1/PODXL/IRX3/LAMA5/PROM1/NPNT/FGFR1/GLI3/GREB1L/EDN1/PAX8/KIF26B/EPCAM/HOXB7/PAX2/BMP4/FGF2/YAP1/HOXD11/HNF1B/SOX9/WWTR1/BMPER/CD24/MAGED1/PBX1/GATA3/EXT1/FGFR2/LAMB2/SALL1/EDNRB/GDNF/WNT7B/LGR4/NOG/FOXC1/FOXD1/KANK2/SMAD1"
"Masculino","GO:0045088","regulation of innate immune response",-0.325845039756663,5.1594179179483e-06,481,"CHUK/ACOD1/TLR4/APPL1/NEK7/YTHDF3/ZC3HAV1/IFI16/TYROBP/ERBIN/RTN4/NFKBIZ/PIM1/HSP90AA1/GRAMD4/PJA2/CD300A/NOD1/STAT5A/KCNK13/DHX58/CASP6/SYK/NFE2L2/TRIM5/ALPK1/PEPD/PAK1/HLA-C/KCNK6/CD300LF/RAET1G/CARD8/RNF135/SMIM30/LAMP1/POLR3F/MFHAS1/CLEC7A/PTPN6/GRN/RALB/PAK3/WNT5A/MAPKAPK3/MCOLN1/PELI1/BIRC3/CALHM6/TNFAIP3/UNC93B1/HAVCR2/PYCARD/RIPK2/EREG/SAMHD1/HSPA1B/SLC46A2/IFNB1/HSPD1/PPT1/DUSP10/NFKBIA/IFIH1/WASHC4/SLC15A3/PIK3R6/KLRC4/LAMP2/TASL/LGALS9/SCIMP/ESR1/CEACAM1/SLAMF8/A2M/BTK/TLR8/HSPA1A/CADM1/TIFAB/CD36/LY96/LACC1/MNDA/FCGR2B/TNF/TLR1/RAB7B/P2RX7/CARD9/IRF5/NLRC4/NR1H3/TREM2/TLR7/TLR6/TLR5/VSIG4/APOE"
"Masculino","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",-0.417042038367597,5.4556600415593e-06,204,"STAT5A/DENND1B/IL7R/CCL19/HLA-C/RAET1G/HLA-H/NFKBID/HFE/BCL6/CD1C/CD80/CR2/CLEC7A/HLA-DRA/PTPN6/MEF2C/FCGR1A/LILRB4/JUNB/TNFAIP3/CYRIB/HAVCR2/RIPK2/IFNB1/HSPD1/MR1/IL27/APLF/CD4/IL18/LGALS9/CLCF1/HLA-DRB1/CEACAM1/C3/NCKAP1L/BTK/TNFSF13/IL10/CD81/IL4I1/CD40/PLA2G4A/FCGR2B/TFRC/TNF/LOXL3/P2RX7/IL23A/CARD9/TREM2"
"Femenino","GO:0031589","cell-substrate adhesion",0.407927541880744,5.4556600415593e-06,344,"MSLN/MUC4/MMP12/COL8A1/ANGPT2/CCN1/FAT2/COL16A1/TACSTD2/SFRP1/CCN2/NTN4/CD34/ACVRL1/LAMB1/VWF/SERPINE1/KDR/ADAMTS9/THSD1/TEK/COL17A1/OLFM4/LAMA5/BCAM/FGA/FN1/ONECUT2/PKHD1/PARVA/NPNT/ITGB4/ABI3BP/ITGA3/ITGA2/CDH13/ANTXR1/SPRY4/AJUBA/CTTN/FERMT2/HOXD3/CEACAM6/NID2/SPOCK1/AGR2/EFNA5/PKP2/DAG1/EFNA1/FERMT1/LAMC1/DDR1/CCDC80/BCR/TMEM8B/FZD4/FAM107A/FBLN1/CDKN2A/THBS1/PHLDB2/ITGB8/NEXMIF/PIK3CB/CSPG5/ITGA2B/MDK/EFEMP2/LIMS2/ACER2/RADIL/TYRO3/SRF/RHOD/ADAMTS12/ITGA5/ACTN4/EDIL3/TECTA/PTPRK/FGB/AJAP1/PTK2/RAB40C/DAPK3/FOXF1/JUP/THY1/HPSE/TNFRSF12A/ITGB1BP1"
"Masculino","GO:0002699","positive regulation of immune effector process",-0.391867329761719,6.20119894558109e-06,255,"TYROBP/RTN4/NFKBIZ/VAMP7/EPHB2/CD300A/NOD1/STAT5A/DENND1B/DHX58/SYK/IL13RA1/SIRT1/ENPP3/CCL19/HLA-C/RBP4/RAET1G/ITGAM/HLA-H/NFKBID/LAMP1/CD1C/CD80/PANX1/CLEC7A/HLA-DRA/PTPN6/CD86/FCGR1A/TNFRSF14/CD177/WNT5A/LAPTM5/CYRIB/PYCARD/RIPK2/CD74/HSPD1/MR1/KLRC4/ITGB2/NR4A3/IL18/GPR65/LGALS9/SCIMP/CLCF1/HLA-DRB1/C3/HLA-DMB/BTK/TNFSF13/IL10/CD81/CD40/CADM1/CD36/LACC1/TFRC/TNF/P2RX7/IL23A/CARD9/IRF5/TREM2/TLR7"
"Femenino","GO:0050679","positive regulation of epithelial cell proliferation",0.476309846953437,6.21241116657514e-06,180,"MMP12/SEMA5A/APLN/AGTR1/FGFBP1/ACVRL1/MYCN/LAMB1/IGF2/HSPG2/EGFL7/PTN/KDR/TP63/TEK/PKHD1/ERBB3/FGFR1/ERBB2/CAV2/DLX6/ESRP2/CXCL12/CDH13/PAX2/BMP4/CCND1/DLX5/EGFR/FGF2/HMGA2/CDH3/YAP1/BMP6/LAMC1/TACR1/FLT4/SOX9/ST8SIA1/WNT7A/CLDN1/FGFR2/JCAD/PLXNB3/OSR2/MDK/VASH2/FGF7/GATA2/EGF/THBS4/BMPR1A/GHRL/TGM1/VEGFC/NOG/TCF7L2/HRAS/HTR2B/PRKCA/PPP1R16B/AR/APELA"
"Masculino","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",-0.714734777483715,6.90169490590035e-06,35,"PIKFYVE/B2M/HLA-DPA1/MARCHF1/ARL8B/HLA-DQB2/HLA-DRA/UNC93B1/PYCARD/CD74/HLA-DPB1/IFI30/HLA-DQA2/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DMA/HLA-DQA1/FCGR2B/CTSD/TREM2/LGMN/HLA-DOA"
"Femenino","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.436910113176768,8.7121853833047e-06,243,"FST/DKK3/CCN1/CDH5/BMP7/LTBP1/SFRP1/CDKN1C/DKK1/FSTL1/ACVRL1/PEG10/NEO1/SLC2A10/MSX2/KDR/VASN/CRIM1/CAV1/ONECUT2/SULF1/FOLR1/LOX/FBN1/ATOH8/NPNT/CAV2/HTRA3/PCSK6/ITGA3/ELAPOR2/BMP4/HTRA4/ZNF423/FSTL3/RASL11B/CDH3/OVOL2/FERMT1/BMP6/GDF15/LRP2/BMPER/HTRA1/VEPH1/TGFB2/TGFB1I1/TWSG1/CILP/THBS1/DACT2/INHBA/GDF7/SCUBE3"
"Femenino","GO:0048562","embryonic organ morphogenesis",0.433096614927483,8.7121853833047e-06,249,"GRHL3/VAX2/BMP7/SLC44A4/EFEMP1/ATP6V1B1/HOXD9/MYCN/SOX18/HOXB6/MFAP5/HOXB4/HOXD4/PLS1/FOLR1/SPARC/HOXB8/FBN1/HOXD10/FGFR1/GLI3/EDN1/PAX8/DLX6/RNF207/EPHA2/HOXB7/PAX2/BMP4/ALDH1A3/HOXD3/MYO6/DLX5/NTN1/GRHL2/ANKRD24/EFNA1/OVOL2/YAP1/HOXD11/HOXB3/HNF1B/BCR/SOX9/MDFI/CTHRC1/GATA3/NCKAP1/MFAP2/TEAD2/IFT57/FGFR2/OSR2/SOX17/STOX1/COL11A1/FBN2/DVL1/HOXB2/HOXB9/CITED2/RYR2/GATA2/SRF/PCGF2/TECTA/GJB6/NOG"
"Femenino","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",0.411040425128166,8.78982606183364e-06,315,"IL13RA2/FST/DKK3/CCN1/CDH5/BMP7/LTBP1/SFRP1/CDKN1C/DKK1/FSTL1/ACVRL1/PEG10/NEO1/SLC2A10/MSX2/KDR/VASN/CRIM1/CAV1/ONECUT2/SULF1/FOLR1/LOX/FBN1/NPNT/CAV2/HTRA3/PCSK6/ITGA3/ELAPOR2/BMP4/HTRA4/FERMT2/ZNF423/ZFYVE9/FSTL3/DLX5/RASL11B/CDH3/OVOL2/FERMT1/BMP6/GDF15/SMPD3/LRP2/BMPER/HTRA1/EGR1/VEPH1/TGFB2/TGFB1I1/TWSG1/CILP/THBS1/TSKU/DACT2/EXT1/INHBA/GDF7/SCUBE3/ITGB8/ID1/CLDN5/POU5F1/FBN2/FAM83G/RGMA/RGMB/SMAD9/CITED2/PARP1/BMPR1B/BMPR1A/LTBP3/PTPRK/PELO/NOG/PTK2/RBBP7/ENG/FOXD1/SMAD1/SNX25"
"Masculino","GO:0048002","antigen processing and presentation of peptide antigen",-0.593555816175967,9.95849767929118e-06,68,"PIKFYVE/LNPEP/CALR/B2M/HLA-DPA1/HLA-C/RAET1G/HLA-H/HFE/MARCHF1/HLA-DQB2/HLA-DRA/FCGR1A/UNC93B1/PYCARD/CD74/HLA-DPB1/IFI30/MR1/HLA-DQA2/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DMA/HLA-DQA1/FCGR2B/CTSD/TREM2/LGMN/HLA-DOA"
"Femenino","GO:0071772","response to BMP",0.494688878532405,9.95849767929118e-06,147,"FST/CCN1/CDH5/BMP7/SFRP1/DKK1/FSTL1/ACVRL1/NEO1/MSX2/KDR/ADAMTS7/CRIM1/CAV1/SULF1/FBN1/HTRA3/PCSK6/ITGA3/ELAPOR2/BMP4/ZNF423/FSTL3/DLX5/BMP6/SOX9/SMPD3/LRP2/BMPER/HTRA1/EGR1/TWSG1/GATA3/EXT1/GDF7/SCUBE3/ID1/POU5F1/FAM83G/RGMA/RGMB/SMAD9/BMPR1B/ADAMTS12/GATA6/BMPR1A/PELO/NOG/ENG/FOXD1/SMAD1"
"Femenino","GO:0071773","cellular response to BMP stimulus",0.494688878532405,9.95849767929118e-06,147,"FST/CCN1/CDH5/BMP7/SFRP1/DKK1/FSTL1/ACVRL1/NEO1/MSX2/KDR/ADAMTS7/CRIM1/CAV1/SULF1/FBN1/HTRA3/PCSK6/ITGA3/ELAPOR2/BMP4/ZNF423/FSTL3/DLX5/BMP6/SOX9/SMPD3/LRP2/BMPER/HTRA1/EGR1/TWSG1/GATA3/EXT1/GDF7/SCUBE3/ID1/POU5F1/FAM83G/RGMA/RGMB/SMAD9/BMPR1B/ADAMTS12/GATA6/BMPR1A/PELO/NOG/ENG/FOXD1/SMAD1"
"Femenino","GO:0030510","regulation of BMP signaling pathway",0.562412617570161,1.0635598647077e-05,89,"FST/CCN1/CDH5/SFRP1/DKK1/FSTL1/ACVRL1/NEO1/MSX2/KDR/CRIM1/CAV1/SULF1/FBN1/HTRA3/PCSK6/ITGA3/ELAPOR2/BMP4/ZNF423/FSTL3/LRP2/BMPER/HTRA1/TWSG1/SCUBE3/RGMA/PELO/NOG/ENG/FOXD1"
"Femenino","GO:0043588","skin development",0.43126814240902,1.06838064160261e-05,249,"FST/LGR5/GRHL3/DKK1/ABCA12/SPRR2G/FOXI3/CDSN/CLDN4/SOX18/SLC2A10/APCDD1/MSX2/TP63/DSP/LAMA5/SFN/KRT14/ITGB4/ITGA3/ITGA2/FA2H/ZNF750/KRT7/EPHA2/FOXQ1/EGFR/GRHL2/PKP3/LSR/CDH3/OVOL2/FERMT1/IRF6/MET/YAP1/ERRFI1/SCEL/BCR/SOX9/CDKN2A/FLNB/TGFB2/DACT2/EXT1/KRT80/INHBA/CLDN1/KDF1/FGFR2/PLAAT4/TFAP2C/AKR1C3/KRT81/FGF7/SRF/ETV4/KRT5/GRHL1/GATA6/KRT16/SPINK5/ANXA1/LGR4/TGM1/AQP3/LHX2/FOXC1/JUP/HPSE/RIPK4/WNT10B/DHCR24/NGFR/PPL/OVOL1/INTU/FZD6/COL5A1/HDAC1/ITGB6/TRIM16/ZBED2/EXTL3/KRT86/NCOA3/COL5A2/PALLD/PIAS4/LIPN/LRP4"
"Femenino","GO:0016055","Wnt signaling pathway",0.382834032045826,1.28157592650315e-05,425,"IGFBP1/DKK3/LGR5/SEMA5A/VAX2/SFRP1/CDH2/TLE6/DKK1/RNF43/AMOTL2/APCDD1/WNK2/TPBG/ISL1/SOX30/CAV1/SULF1/FOLR1/LRP5/GLI3/EDN1/PTPRU/ITGA3/CTNND2/NOTUM/RSPO3/APC2/LGR6/PRKAA2/SULF2/FERMT2/TMEM132A/LYPD6/CCND1/DLX5/EGFR/FGF2/HMGA2/CDH3/ZNRF3/FERMT1/APCDD1L/YAP1/CCNE1/GPC4/SCEL/HNF1B/SOX9/FZD4/MDFI/WWTR1/CD24/FZD10/EGR1/CTHRC1/WNT7A/TGFB1I1/GATA3/DDB1/TSKU/EXT1/NKD1/FGFR2/TBL1X/DAB2IP/PYGO1/RBMS3/CPE/SOX17/POU5F1/MDK/DVL1/DCDC2/PYGO2/SALL1/ANKRD6/NKD2/EDNRB/TLE2/EGF/RUVBL2/WNT7B/BICC1/IGFBP6/LGR4/SHISA3/NOG/SOX13/TCF7L2/CPZ/AMOTL1/DAPK3/JUP/FOXD1/VCP/FBXW4/SPIN4"
"Femenino","GO:0090596","sensory organ morphogenesis",0.435173852567194,1.67042475886756e-05,234,"COL8A1/FAT1/GRHL3/VAX2/BMP7/SLC44A4/EFEMP1/ATP6V1B1/KDR/SHROOM2/TSPAN12/MFAP5/ADAMTS9/PROM1/SLC1A1/PLS1/SPARC/FBN1/TENM3/LRP5/FGFR1/GLI3/EDN1/PAX8/DLX6/EPHA2/PAX2/BMP4/ALDH1A3/MYO6/DLX5/BCAR3/NTN1/FGF2/ANKRD24/BCR/SOX9/LARGE1/CTHRC1/GATA3/THRB/MFAP2/TSKU/NKD1/FGFR2/OSR2/STOX1/COL11A1/FBN2/DVL1/CITED2/MEIS1/GATA2/RP1/TECTA/GJB6/NOG/THY1/SDK1/RDH13/FJX1/NECTIN3/TRIOBP/INTU/RS1/RAB37/TH/FZD6/COL5A1/HDAC1/CALB1/C12orf57"
"Femenino","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",0.398583664313799,1.78014453105524e-05,340,"IL13RA2/FST/DKK3/CCN1/CDH5/BMP7/LTBP1/SFRP1/CDKN1C/DKK1/FSTL1/ACVRL1/PEG10/NEO1/SLC2A10/MSX2/KDR/VASN/CRIM1/CAV1/ONECUT2/SULF1/FOLR1/LOX/RBPMS/FBN1/ATOH8/NPNT/CAV2/HTRA3/PCSK6/ITGA3/INHA/ELAPOR2/BMP4/HTRA4/FERMT2/ZNF423/ZFYVE9/FSTL3/DLX5/RASL11B/CDH3/OVOL2/FERMT1/BMP6/GDF15/SMPD3/LRP2/WWTR1/BMPER/HTRA1/EGR1/VEPH1/TGFB2/TGFB1I1/TWSG1/CILP/THBS1/TSKU/DACT2/EXT1/INHBA/GDF7/SCUBE3/ITGB8/ID1/CLDN5/POU5F1/FBN2/FAM83G/RGMA/RGMB/SMAD9/CITED2/PARP1/BMPR1B/BMPR1A/LTBP3/PTPRK/PELO/NOG/PTK2/RBBP7/ENG/FOXD1/SMAD1/SNX25"
"Masculino","GO:0010878","cholesterol storage",-0.789471978253176,1.83540265327104e-05,22,"PPARA/SOAT2/ABCA1/SOAT1/NPC2/ABCG1/CD36/NR1H3/TREM2/LPL/LIPA/MSR1"
"Masculino","GO:0002366","leukocyte activation involved in immune response",-0.364927409193289,1.83540265327104e-05,297,"TYROBP/NFKBIZ/SOCS3/VAMP7/CD300A/STAT5A/SYK/ENPP3/DOCK10/CCL19/CBL/ITGAM/NFKBID/LAMP1/PTGER4/LIG4/BCL6/ATP7A/CD1C/CD80/HLA-DRA/PTPN6/GRN/CD86/PLXNA1/CD177/CCL3/JUNB/ICAM1/GAPT/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/IFNB1/HSPD1/IL27/SUCNR1/APLF/ITGB2/IRF8/NR4A3/IL18/NBN/GPR65/LGALS9/CLCF1/HLA-DRB1/CEACAM1/HLA-DMB/NCKAP1L/BTK/TNFSF13/IL10/CD81/MILR1/CD40/CD180/FCGR2B/APBB1IP/GPR183/TFRC/TNF/LOXL3/IL23A/TREM2/CD84"
"Masculino","GO:0002263","cell activation involved in immune response",-0.359368226077875,1.92008720003818e-05,301,"TYROBP/NFKBIZ/SOCS3/VAMP7/CD300A/STAT5A/SYK/ENPP3/DOCK10/CCL19/CBL/ITGAM/NFKBID/LAMP1/PTGER4/LIG4/BCL6/ATP7A/CD1C/CD80/HLA-DRA/PTPN6/GRN/CD86/PLXNA1/CD177/CCL3/JUNB/ICAM1/GAPT/HAVCR2/PYCARD/LRP1/RIPK2/FCGR3A/CD74/CD40LG/IFNB1/HSPD1/IL27/SUCNR1/APLF/ITGB2/IRF8/NR4A3/IL18/NBN/GPR65/LGALS9/CLCF1/HLA-DRB1/CEACAM1/HLA-DMB/NCKAP1L/BTK/TNFSF13/IL10/CD81/MILR1/CD40/CD180/FCGR2B/APBB1IP/GPR183/TFRC/TNF/LOXL3/IL23A/TREM2/CD84"
"Masculino","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",-0.72210448246123,2.10670134044109e-05,29,"PIKFYVE/B2M/HLA-DPA1/HLA-DQB2/HLA-DRA/UNC93B1/CD74/HLA-DPB1/IFI30/HLA-DQA2/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DMA/HLA-DQA1/FCGR2B/CTSD/LGMN/HLA-DOA"
"Masculino","GO:0002449","lymphocyte mediated immunity",-0.343673371568218,2.10670134044109e-05,357,"HLA-C/RAET1G/HLA-H/HFE/IGHV1-58/LAMP1/ARL8B/CTSH/LIG4/BCL6/CD1C/CD80/CR2/JAG1/HLA-DRA/PTPN6/FCGR1A/IGHV2-26/LILRB4/CALHM6/ICAM1/CYRIB/UNC93B1/C5/HAVCR2/FCGR3A/CD74/CD40LG/IFNB1/HSPD1/MR1/PIK3R6/FCGR2A/KLRC4/FCGR1BP/APLF/IL18/NBN/LGALS9/CLCF1/HLA-DRB1/CEACAM1/FCRLB/C3/NCKAP1L/BTK/TNFSF13/TLR8/IL10/CD81/IL4I1/CD40/CADM1/CTSC/FCGR2B/TFRC/TNF/C2/P2RX7/IL23A/CARD9/TREM2/C1QC/IGHV3-49/C1QA/C7/C1QB/KDM5D"
"Femenino","GO:0061138","morphogenesis of a branching epithelium",0.472828528141486,2.19132368554442e-05,170,"TACSTD2/BMP7/SFRP1/NTN4/NOTCH4/MYCN/MSX2/KDR/TP63/COL4A1/LAMA5/PKHD1/SULF1/NPNT/LRP5/FGFR1/GLI3/GREB1L/EDN1/PAX8/ESRP2/RSPO3/EPHA2/HOXB7/TIE1/PAX2/BMP4/TNC/FGF2/GRHL2/HMGA2/HHIP/RASIP1/DAG1/MET/YAP1/DDR1/HOXD11/HNF1B/SOX9/MAGED1/PBX1/EXT1/FGFR2/GDF7/GCM1/DLG5/TFAP2C/MDK/CSMD1/SALL1/GDNF/FGF7/SRF/EGF/LGR4/LLGL2/NOG/FOXF1/ENG/FOXD1"
"Femenino","GO:0007411","axon guidance",0.447289181421016,2.60617710849824e-05,204,"BDNF/SEMA5A/SEMA3F/ROBO4/SLIT3/BMP7/NTN4/NEO1/HMCN2/ISL1/SEMA6D/NRXN3/PLEKHG4B/ERBB2/GLI3/EDN1/NFIB/KIF21A/CXCL12/LGR6/DLX5/NTN1/MATN2/NOVA2/EFNA5/DAG1/EFNA1/PTPRH/FLRT3/NRCAM/SEMA6A/BOC/NEXN/TGFB2/ARX/GATA3/ENAH/NCAM1/EXT1/GDF7/MYH10/LAMB2/KIF5C/DVL1/B4GAT1/GDNF/SEMA4F/BMPR1B/CHN1/NOTCH3/WNT7B/SEMA4B/EFNA2/NOG/LHX2/PTK2/CNTN1/FOXD1/SEMA4G/FEZ1/APP/NGFR/EFNB1/PRKCQ/ECE1/IGSF9/SEMA3B/EFNB2/FYN/NFASC/MYPN/KALRN/RAC3/RPS6KA5/EPHA7/TUBB3/PALLD/DSCAML1/LMO4/SLIT2/DRGX/RPL24/DSCAM/CYFIP2"
"Femenino","GO:0043297","apical junction assembly",0.586761787175434,2.61804008333884e-05,70,"CLDN11/CLDN3/CDH5/ACVRL1/RAMP2/CLDN4/CLDN19/TJP1/MARVELD3/CLDN8/EPHA2/GRHL2/CLDN14/ESAM/CLDN10/PARD3/MARVELD2/CLDN1/CLDN9/DLG5/CLDN7/CLDN5/MPP7/SRF/NPHP1/AFDN/MYO1C"
"Femenino","GO:0048754","branching morphogenesis of an epithelial tube",0.490581950909005,2.61804008333884e-05,140,"TACSTD2/BMP7/NOTCH4/MYCN/MSX2/KDR/COL4A1/LAMA5/PKHD1/NPNT/LRP5/GLI3/GREB1L/EDN1/PAX8/ESRP2/EPHA2/HOXB7/TIE1/PAX2/BMP4/TNC/FGF2/HMGA2/HHIP/RASIP1/DAG1/MET/YAP1/DDR1/HOXD11/HNF1B/SOX9/MAGED1/PBX1/EXT1/FGFR2/GDF7/DLG5/TFAP2C/MDK/CSMD1/SALL1/GDNF/SRF/EGF/LGR4/NOG/FOXF1/ENG/FOXD1"
"Masculino","GO:0001819","positive regulation of cytokine production",-0.317844331495486,2.61804008333884e-05,482,"CHUK/TLR4/APPL1/HMOX1/B2M/CD58/NEK7/ZC3HAV1/IFI16/CCR7/TYROBP/IFNGR1/RTN4/NFAM1/HSP90AA1/CD200/EPHB2/HLA-DPA1/NOD1/STAT5A/DENND1B/ADAM10/TWIST1/DHX58/TMEM106A/AIF1/TSLP/SYK/SIRT1/OSM/CCL19/AGPAT2/CYBB/HHLA2/C5AR1/RAET1G/CARD8/RNF135/POLR3F/PTGER4/CD80/PANX1/CLEC7A/PTPN6/CD86/FCGR1A/TNFRSF14/SERPINF2/CLEC9A/WNT5A/EPX/PELI1/GARIN5A/CCL3/LAPTM5/ATP6AP2/HILPDA/CYRIB/UNC93B1/C5/HAVCR2/PYCARD/RIPK2/EREG/FCGR3A/CD74/CD40LG/HSPA1B/HSPD1/SORL1/HLA-DPB1/IFIH1/CD83/FCGR2A/PTGS2/IL27/FCGR1BP/SIGLEC16/CSF1R/IRF8/MAPK13/CD4/NR4A3/IL18/GPR65/LGALS9/SCIMP/C3AR1/C3/BTK/TLR8/IL10/CD81/CSF2/HSPA1A/CD40/WNT11/CADM1/CD36/LY96/LACC1/FCGR2B/HGF/ARRDC4/TNF/TLR1/RAB7B/P2RX7/IL23A/CARD9/IRF5/NLRC4/TREM2/TLR7/TLR6/LPL/CHI3L1/TLR5/SIGLEC1/CYP1B1/ALOX15B"
"Masculino","GO:0051249","regulation of lymphocyte activation",-0.309415708723493,3.07585701470787e-05,498,"STAT5A/ATM/PAG1/AIF1/IL7R/SYK/SIRPB1/CCL19/ZFP36L2/HHLA2/NFKBID/FGL1/HFE/LRRC32/GAL/ITPKB/BCL6/HLA-DQB2/RAG1/CD80/CLEC7A/SLC39A10/HLA-DRA/PTPN6/NCK1/CD86/CD22/VCAM1/MEF2C/TGFBR2/TNFRSF14/TNFRSF21/LILRB4/PELI1/LAPTM5/JUNB/TNFAIP3/THEMIS2/CYRIB/HAVCR2/PYCARD/RIPK2/SIRPA/HSPH1/NRARP/FCGR3A/CD74/CD40LG/SLC46A2/IFNB1/HSPD1/DUSP10/HLA-DPB1/AXL/CD83/PIK3R6/IL27/SOX4/APLF/HLA-DQA2/BTN2A2/ABL2/CD4/IL18/GPR65/HLA-DRB5/LGALS9/CLCF1/HLA-DRB1/SLAMF8/MIR27A/HLA-DMB/NCKAP1L/BTK/TNFSF13/ID2/IL10/CD81/HLA-DMA/HLA-DQA1/IL4I1/PRDM1/CD40/TNFAIP8L2/MNDA/FCGR2B/GPR183/TFRC/LOXL3/IL23A/TNFSF9/HLA-DOA/GPNMB/MERTK/VSIG4/PSG9"
"Femenino","GO:0072089","stem cell proliferation",0.525232229353084,3.11259806027318e-05,106,"CD34/RNF43/GJA1/SOX18/KDR/TP63/SFN/HOXB4/FGFR1/DSG2/GLI3/NFIB/EPCAM/MECOM/FERMT2/FGF2/HMGA2/OVOL2/ZNRF3/FERMT1/IRF6/YAP1/CCNE1/SOX9/TRIM71/FBLN1/PBX1/KDF1/OSR2/SOX17/WNT7B/LTBP3/NES/VEGFC/DGCR8/KITLG"
"Femenino","GO:0051216","cartilage development",0.466597424001649,3.22955280784151e-05,183,"CCN1/BMP7/CCN2/BGN/EFEMP1/ACVRL1/MYCN/LOXL2/MSX2/ADAMTS7/PTH1R/MGP/SCIN/STC1/SULF1/COL27A1/FGFR1/GLI3/EDN1/NFIB/BMP4/SULF2/HOXD3/GHR/FGF2/HMGA2/HYAL2/BMP6/ERRFI1/HOXB3/ADGRG6/SOX9/SMPD3/NPR2/LUM/SERPINH1/TGFB2/WNT7A/TWSG1/GATA3/TSKU/EXT1/RFLNB/TIMP1/ITGB8/OSR2/PTHLH/COL11A1/MDK/SRF/BMPR1B/ADAMTS12/SNORC/WNT7B/BMPR1A/LTBP3/GHRL/NOG/PKDCC/SMAD1/BARX2/NR5A2/WNT10B/EVC/HYAL1/BMP1/SLC26A2/BMP8A/GALNT3"
"Femenino","GO:0070830","bicellular tight junction assembly",0.610145863062459,3.62107920091528e-05,61,"CLDN11/CLDN3/CDH5/ACVRL1/RAMP2/CLDN4/CLDN19/TJP1/MARVELD3/CLDN8/EPHA2/GRHL2/CLDN14/ESAM/CLDN10/PARD3/MARVELD2/CLDN1/CLDN9/CLDN7/CLDN5/MPP7/SRF/NPHP1/AFDN/MYO1C"
"Femenino","GO:0048863","stem cell differentiation",0.434379691147734,3.62107920091528e-05,227,"SEMA5A/SEMA3F/TACSTD2/BMP7/SFRP1/CDH2/NRG1/SOX18/PTN/MSX2/ISL1/TP63/LAMA5/FN1/HOXB4/KRT14/HOXD4/SEMA6D/FOLR1/FGFR1/EDN1/EPCAM/PAX2/BMP4/FGF2/HMGA2/FOXO4/OVOL2/YAP1/HNF1B/SOX9/SLC4A11/SEMA6A/TGFB2/WNT7A/EXT1/TEAD2/FGFR2/SOX17/TFAP2C/SMAD9/EDNRB/CITED2/GDNF/SEMA4F/RADIL/SRF/GATA6/BMPR1A/SEMA4B/LTBP3/NOG/FOXC1/RBBP7/KITLG/SMAD1/SEMA4G/NR5A2/HTR2B/PEF1/EFNB1/FOXC2/SEMA3B/MBD3/HDAC1/HES1"
