Gene_Symbol,fc,pval
LOC100131257,1.07350068042369,1.0
SPIRE1,-1.21896300983554,1.0
BICRA,1.15314218127079,1.0
KPNB1,-1.03977816629478,1.0
YAF2,1.02067555900854,1.0
MRPL4,1.07283864146282,1.0
UBE2Z,1.06766524386353,1.0
X2071,-1.23803454696004,1.0
KMT2A,1.17240481193805,1.0
KMT2A,1.33697982904977,1.0
CCDC144A,1.0238292280778,1.0
SLC23A3,-1.58544528163694,1.0
MMACHC,1.15005856369939,1.0
XLOC_l2_001559,1.06967384638798,1.0
CEMIP2,1.21494914860978,1.0
CEMIP2,-1.21304066855666,1.0
CEMIP2,-1.10388363151563,1.0
ST13,1.10402875910099,1.0
HSPA8,1.14795297475489,1.0
TRIM66,1.07689669059853,1.0
TRIM46,1.39213397687366,1.0
X2072,-1.37730283270989,1.0
NBDY,-1.04506677593807,1.0
X2073,-1.1226064202475,1.0
X2074,2.05830021148389,0.505593435497414
FAM83H-AS1,-1.06576596126132,1.0
NEDD4L,1.02028408016802,1.0
MBNL2,1.32179005151091,1.0
LRP1,-1.07411615148674,1.0
X2075,-1.14719262463466,1.0
X2076,1.11659742157164,1.0
RAB12,-1.1580569150553,1.0
LINC00494,-1.0421647125833,1.0
NREP,1.78292324734402,0.558160845129305
X2077,1.58621821977536,0.819689478270229
DUXAP10,2.55427063885828,0.0234695156036543
LANCL3,-1.05332885364584,1.0
LOC100268168,1.55932973639763,1.0
ZNF672,1.01660072751379,1.0
SCN5A,-1.16464607195335,1.0
CRYZ,-1.01770090699865,1.0
SNX22,-1.11533372690121,1.0
LOC105375202,1.14589372589183,1.0
RPL23AP64,1.12260219653947,1.0
LAMA4,1.34976976527769,1.0
X2078,1.04173300648272,1.0
TP53RK,-1.03497009264164,1.0
SIRT7,-1.07048858510225,1.0
NOG,1.40405944802897,1.0
X2079,-1.0553502788056,1.0
INF2,1.1765924683429,1.0
LINC00963,-1.08892102243875,1.0
TP53I3,1.49215329276113,0.272495110682145
IDUA,1.35910509800771,1.0
PCED1B-AS1,-1.37594728404184,1.0
CLIC5,-1.08972477895074,1.0
NRG1,1.23775236174811,1.0
X2080,-1.17196190664854,1.0
SLF2,1.02119672598665,1.0
SLF2,-1.10220403699348,1.0
CDC16,1.06138337698464,1.0
X2081,2.16526442333744,0.37861850197462
LINC02280,1.10299872297881,1.0
LBX2,-1.24318873463177,1.0
ARL4D,-1.3304871332256,1.0
TK2,-1.19934453120457,1.0
AK2,-1.01447935479762,1.0
X2082,1.20484358389413,1.0
SPIN4,1.55067424511121,1.0
USE1,-1.06482660329607,1.0
ULK4,1.35028007022043,1.0
CTTN,1.11803966675111,1.0
FOXK2,1.08779725017643,1.0
CCNDBP1,1.02382650588923,1.0
X2083,-1.03826829995012,1.0
X2084,-1.00006692018556,1.0
MINDY3,-1.15824401771828,1.0
HIST1H2AI,-1.34481750211557,1.0
CAPN5,-1.09336797050976,1.0
CAPN7,-1.02407723541067,1.0
CMTR1,1.67822063665256,1.0
LPIN3,1.03807867021199,1.0
RHOT2,1.19418824941925,1.0
X2085,-1.23002833192341,1.0
X2086,1.14415664041982,1.0
DECR2,1.14254401205136,1.0
KRTAP5-5,-1.27139974264784,1.0
PTAFR,1.05227106019554,1.0
PCMT1,-1.36762864183404,1.0
PLEKHA5,-1.06647927445864,1.0
VSIG8,1.09331235826852,1.0
NOP53,1.01937073581449,1.0
RPS27,1.26399401044699,1.0
EPOP,1.19803973107364,1.0
TRMT5,1.2083494228941,1.0
ATP13A2,1.01805908530992,1.0
NT5C3A,-1.08798688927386,1.0
SECISBP2,-1.04822393810246,1.0
ATP2B2,-1.14744748354254,1.0
MTMR11,-1.12119123617686,1.0
MBTPS1,-1.1339181545616,1.0
KLHL12,-1.0069962965739,1.0
UBXN11,1.31073522251537,1.0
ATL2,1.01078645386981,1.0
RIT1,-1.10722183065303,1.0
SPATA2L,1.08712455654029,1.0
ZNF324B,1.2267974195672,1.0
FPGS,1.01757477084,1.0
YIPF3,-1.06615235248947,1.0
ZNF133,1.35738641207268,1.0
CLRN1-AS1,-1.15883997326477,1.0
VPS53,-1.28201067368078,1.0
CLEC19A,-1.19025970947666,1.0
X2087,-1.43765552182386,1.0
AKAP5,1.27645896457273,1.0
MIGA1,1.21045056031212,1.0
MIR34AHG,1.02850073785827,1.0
PROP1,1.22475901696359,1.0
CHKB-DT,1.31591236964535,1.0
ELP5,1.10171061575982,1.0
SMG1,1.0469066250307,1.0
HMG20B,-1.01883235348016,1.0
HMG20B,-1.01346852443713,1.0
FUNDC2,1.06934342296533,1.0
X2088,-1.18421729527439,1.0
SLC35A1,-1.20603969634278,1.0
KHDRBS3,-1.14564364174939,1.0
MYMK,1.03796860882662,1.0
X2089,1.0233964987487,1.0
X2090,1.12208840832456,1.0
PCYT2,1.04020302479852,1.0
NOC4L,1.07644570396864,1.0
SMIM1,1.07252606673739,1.0
P4HA2,1.55643126295057,1.0
LOC100128239,-1.08041204008587,1.0
LINC02085,1.4255077824329,0.988102201128614
PLSCR3,1.22450495859205,1.0
LOC646762,-1.04638831190064,1.0
NEXN-AS1,1.14493867154951,1.0
X2091,1.01020722030379,1.0
ZADH2,-1.22816861531865,1.0
X2092,1.05554518926761,1.0
JPT1,1.000160578298,1.0
AMD1,-1.01668274838233,1.0
ZNF420,1.14476089633995,1.0
ZNF420,1.24388170056779,1.0
X2093,1.27438569593904,1.0
CD27-AS1,-1.407096643734,1.0
NRG2,-1.25591065659345,1.0
X2094,-1.12552216397134,1.0
X2095,1.06926668939052,1.0
BRWD1,1.45727920047073,1.0
BCAR1,1.25767593479413,1.0
VWA1,1.05009721708653,1.0
KCNQ2,-1.29132044757578,1.0
C19orf84,-1.16877776198815,1.0
PDE4A,1.01296050781566,1.0
X2096,1.10699179379139,1.0
CTU1,1.20028955576491,1.0
CTU1,1.15036242481657,1.0
SLC38A6,-1.03944869887373,1.0
ZASP,1.05120601358781,1.0
KREMEN2,1.47816870526479,1.0
SNRPD3,1.02569729721925,1.0
SLC9A4,-1.1062734637686,1.0
C15orf62,1.03882427884919,1.0
IL1R1,-1.00024859332445,1.0
X2097,1.0,1.0
CXorf40A,1.0882716940266,1.0
POLR2H,-1.04978874555497,1.0
PPP6R2,1.12988132023614,1.0
CDH24,-1.04245920404769,1.0
POLR2G,1.07745958529431,1.0
POLR3G,-1.00999090057949,1.0
X2098,1.16722464068661,1.0
PCED1A,-1.15145620779188,1.0
UGDH,-1.31604806118949,1.0
X2099,1.02067786936368,1.0
SSX3,-1.14533265144024,1.0
BEND3,-1.07668955380212,1.0
SSR1,1.11506491928396,1.0
KIF26B,-1.00271239522067,1.0
ATG4C,1.02079943975482,1.0
CCT3,1.26672657272729,1.0
RPP38,1.14564707755629,1.0
AVPI1,-1.03877789512498,1.0
BNIP3L,-1.04595356240804,1.0
X2100,-1.21687735995027,1.0
EXOC8,1.0816736500417,1.0
FAM168B,-1.16253666490985,1.0
PRR36,1.00465763417897,1.0
SHANK2-AS3,-1.09427197751122,1.0
X2101,1.08971453275632,1.0
PPP6R2,1.04068220234364,1.0
X2102,-1.16438281258139,1.0
ZNF441,1.66659395405407,1.0
LINC01341,-1.02199855770174,1.0
PPP3CB,1.00666209640606,1.0
ZC3HAV1,-1.1525346791927,1.0
X2103,2.39996606678389,0.147835389714083
PKMYT1,-1.05670874565769,1.0
ENTPD4,1.06051791246178,1.0
KRTAP10-12,-1.28519332451864,1.0
MEMO1,1.08324149936671,1.0
LINC01602,1.12965103631516,1.0
LOC105371450,-1.23735807788366,1.0
SYNPO,1.07932435037707,1.0
SYNPO,1.04799554180998,1.0
AGPS,-1.04831919307117,1.0
MAPKAP1,-1.05605189715997,1.0
TNFSF9,-1.35831466522846,0.90812116212772
SYT2,-1.05114504582314,1.0
PCNX4,-1.03274914487092,1.0
X2104,-1.2482170065254,1.0
TNNT1,-1.18370089425259,1.0
X2105,-1.10356002395852,1.0
ZNF562,1.3345820586195,1.0
SYS1,1.04375837018464,1.0
ITGB2,-1.00511013999816,1.0
CYS1,-2.38006010645953,0.0425795206232068
USP32,-1.4124193631272,1.0
COL28A1,-1.16574294248975,1.0
MMP24,2.69893941596063,0.0132739017334674
CRBN,-1.00067948759826,1.0
RASSF3,-1.11483394034795,1.0
MGA,-1.18104792621405,1.0
PARP10,1.41165087952393,0.686980605998837
C1GALT1C1L,-1.04284982486729,1.0
BCL2L11,-1.083275272318,1.0
PROSER1,-1.01961960499706,1.0
BLZF1,-1.20529108109894,1.0
ACAP3,1.09064279871566,1.0
LINC00951,-1.20875772720978,1.0
TFEB,-1.14720687065811,1.0
PICK1,1.16360531514292,1.0
X2106,-1.38616250363089,1.0
DUXAP9,1.60342424347659,0.949065258185754
MRRF,-1.13881566702044,1.0
ZBED4,1.07342575244916,1.0
ZBED1,1.18698731757341,1.0
RHOB,1.16998436047533,1.0
X2107,1.05322533297272,1.0
QDPR,-1.01861578391391,1.0
SLC2A6,1.17205962363761,1.0
INSYN1,-1.12067341935391,1.0
MBD1,-1.03828308533999,1.0
MBD1,-1.00393261167014,1.0
MBD1,-1.1385198467153,1.0
IRF2BP1,-1.05262819906039,1.0
C2orf50,-1.27477526904285,1.0
TLK2,-1.02751304259263,1.0
BAIAP2L2,-1.36337259188139,1.0
ADARB1,1.07732153047506,1.0
RNA5-8SN5,-1.0805796688673,1.0
DIXDC1,1.21408983123646,1.0
CTSL,-1.17337179077576,1.0
PI4KA,1.12143115401676,1.0
X2108,1.00525269387071,1.0
X2109,-1.03052727819314,1.0
HLA-B,2.19214915553309,0.0040338789082755
UFM1,1.14081055224858,1.0
IL15RA,1.12923962315651,1.0
IL15RA,1.71088179408004,1.0
GUK1,1.19014880166721,1.0
GNG12,1.01883695728419,1.0
GPR155,1.3102139666004,1.0
TPRA1,1.22098025160436,1.0
C20orf27,-1.04319760833166,1.0
SH3TC1,-1.19470028273771,1.0
CAPZA1,1.09401700360154,1.0
X2110,-1.20564180468624,1.0
X2111,-1.19284669024411,1.0
SDHA,1.29180732143546,1.0
IFT27,1.119699156226,1.0
TRDMT1,-1.20751860272461,1.0
CCDC134,-1.42347128331305,1.0
KLHL33,1.66964850422073,1.0
X2112,-1.00445453521588,1.0
X2113,-1.13564606656812,1.0
X2114,1.05830056267125,1.0
LINC01160,-1.10103509886372,1.0
X2115,-1.49567381271237,1.0
SERPINA3,1.27653189417175,1.0
USP39,1.05487821020938,1.0
ZNF792,-1.03574221509249,1.0
CERS6,-1.24649579266864,1.0
C20orf144,-1.08307214780142,1.0
ENTPD1-AS1,-1.13617969485597,1.0
AKT2,1.07135300907445,1.0
MAPK9,-1.0118165706948,1.0
SLC4A1,1.01238592746125,1.0
DZIP1,1.12656729179072,1.0
CHRAC1,-1.17353641917099,1.0
X2116,-1.33557336670301,1.0
ADGB,1.18947826785096,1.0
PHC3,-1.15659193549191,1.0
HELZ2,1.01031185982971,1.0
SPATS2L,-1.206737968605,1.0
ZNF615,-1.18798240742324,1.0
UBE3A,1.36907127784664,1.0
STIL,1.00255148948781,1.0
MED21,1.02098924410162,1.0
HLF,-1.39470015742697,1.0
LINC00865,-1.10987011364919,1.0
BNIP2,-1.11546737091335,1.0
SLC26A5,1.30388916520053,1.0
ZNF555,1.41790195538492,1.0
LURAP1,1.00707334630782,1.0
NXNL2,1.23184884303279,1.0
C1QL4,1.49700943835663,1.0
ATP2B2,-1.04989424854804,1.0
X2117,1.00828549851655,1.0
FBXO36,-1.49902374160359,1.0
X2118,-1.26311320935334,1.0
ETV1,-2.16894702894768,0.262618793023483
X2119,1.13514198259026,1.0
OLFML2B,-1.00004700491807,1.0
X2120,1.15615536681237,1.0
FEZ2,1.11694063242383,1.0
RMRP,1.12783645539094,1.0
RPL39,-1.08951502189481,1.0
ISG20L2,1.07542423644566,1.0
LIPM,-1.1661145158536,1.0
TMEM38B,-1.18459494827791,1.0
MUC2,-1.30566664973715,1.0
CCNB1,1.10512081759226,1.0
X2121,-1.17480899480692,1.0
GIT1,-1.17996272890462,1.0
EDNRA,-1.11336234207118,1.0
CMPK2,2.24467348944364,0.161260897461743
CTDP1,-1.1222186948538,1.0
VPREB3,-1.30207731606428,1.0
CCDC8,1.01871305728022,1.0
TRAF4,1.1456405520747,1.0
LOC102724951,1.31800678305309,1.0
BAD,1.23980759531302,1.0
X2122,1.19523428446981,1.0
MERTK,-1.1555809517154,1.0
STPG1,1.00498094218998,1.0
AGO1,-1.19606939252754,1.0
EIF2S1,-1.05449469347425,1.0
X2123,-1.18722439549532,1.0
MS4A18,-1.26432518289416,1.0
X2124,-1.08443953504084,1.0
YLPM1,1.37571580915806,1.0
SEPT7,1.03303007202047,1.0
HAS3,-1.20875880174085,1.0
ATAT1,1.5274205225726,0.772463702373677
X2125,-1.05860064738882,1.0
TMEM14C,1.10732499878877,1.0
CSGALNACT2,-1.2349374297578,1.0
CCDC59,1.04468277881728,1.0
X2126,1.14883025620933,1.0
SLC6A9,-1.25426602373786,1.0
ASH1L,1.08625957022446,1.0
NIFK,-1.06827857223018,1.0
X2127,-1.46742649695575,1.0
X2128,1.06231545199476,1.0
GRIN2D,1.34715636965411,1.0
PNKP,1.22452963787182,1.0
MAT2A,1.02468545307972,1.0
MAT2A,-1.3696141525997,1.0
PRR11,1.16870675904833,1.0
C20orf204,-1.16626009823198,1.0
PRR19,-1.13146918204822,1.0
NR2F1,-1.16846659453839,1.0
NR2F6,-1.07992529904708,1.0
LOC112268349,1.11508525253357,1.0
X2129,-1.1043681986111,1.0
TIMM23,-1.11810284449203,1.0
AACS,1.30053579697984,1.0
CTNNA1,1.17193766344871,1.0
DHRS4-AS1,-1.00674402178393,1.0
CNEP1R1,1.15623904782945,1.0
X2130,-1.03754358503117,1.0
TMEM120B,-1.17540657759013,1.0
FKBP1A,1.08015636003143,1.0
LOC101059906,-1.16576916003174,1.0
X2131,1.31390779672063,1.0
UQCC3,-1.04158486245538,1.0
ZNF569,1.39496756407601,1.0
ZNF579,1.09208563925972,1.0
PMEPA1,1.96757287231597,0.0248422263971344
SAMD10,-1.04911419863762,1.0
FAM209B,-1.93040152393793,0.636404238624608
X2132,-1.14182006178637,1.0
TNFAIP8,1.19073812198615,1.0
PGM5P2,1.27842975133485,1.0
KRTAP9-7,1.10057796786515,1.0
PCGF3,1.14071855658052,1.0
MROH1,-1.09329056423247,1.0
X2133,-1.07518522467944,1.0
ECPAS,-1.13323003401382,1.0
MIR100HG,-2.02661771254425,0.0451624478072662
TAB2,-1.39389822109626,1.0
X2134,-1.11846157853005,1.0
MIPEP,-1.0487063445239,1.0
MAP3K6,-1.06298630915077,1.0
SNRNP48,-1.09329530801636,1.0
UNC93B1,1.13011655803458,1.0
NDOR1,1.00341784495658,1.0
MKS1,-1.01142410509216,1.0
PRR34-AS1,-1.23828374135574,1.0
TTC7A,-1.00916043168884,1.0
PSTK,-1.08903606370953,1.0
SEL1L,1.15461202162149,1.0
KIAA1958,-1.0907086855257,1.0
FMN1,1.23209625757904,1.0
X2135,1.04931425145652,1.0
PABPC4,1.02738764127114,1.0
ZNF300,-3.11882735700655,0.007787241297985
CFAP46,1.13948563572124,1.0
SUGP1,1.08481079155157,1.0
SRCIN1,-1.05302568024723,1.0
ADGRL2,-1.14923036353356,1.0
MINOS1,-1.11586195621254,1.0
SLC38A6,-1.06085958841785,1.0
C2orf68,1.08160187469099,1.0
HIST1H3H,-1.41975281690787,1.0
NFXL1,1.22052400906015,1.0
LETM1,-1.16871530260162,1.0
LOC105378512,1.02294302933984,1.0
NAV1,1.06391635164559,1.0
FLYWCH1,-1.12220618502586,1.0
MMAA,-1.08170244208313,1.0
CD70,1.01386706190507,1.0
GM2A,1.18092561377108,1.0
C7orf43,-1.09107337888397,1.0
PDCL,-1.16375309904121,1.0
IL4I1,2.0359389536206,0.24343989755133
VWA5B1,-1.24261945359527,1.0
WASL,-1.08173031297142,1.0
FNDC11,-1.72981311054349,1.0
SACS,1.18279318697459,1.0
TMF1,-1.11769106802284,1.0
CRYZ,1.05244269385404,1.0
CEP104,1.00736811434622,1.0
TMPPE,-1.11487392409735,1.0
TULP3,-1.02110883882896,1.0
PARGP1,1.25646104734412,1.0
PLEKHM1,-1.10253708434525,1.0
X2136,-1.14983647801566,1.0
LINC00273,1.03539894671534,1.0
GAS8,-1.09555022205661,1.0
RBM39,-1.20304007080326,1.0
BCL9L,-1.07431865377351,1.0
YBEY,1.14801069195375,1.0
YBEY,1.25121056655415,1.0
LRRC8C,1.14172737937737,1.0
ZNF776,1.33780256173362,1.0
TAF1A,1.34068570923251,1.0
X2137,-1.21047616013622,1.0
SAMHD1,1.25172040165364,1.0
MANBAL,-1.05464770942098,1.0
SLC15A4,1.06961650763701,1.0
NANP,-1.02283389638054,1.0
GABBR2,-1.07105075112846,1.0
ELL,-1.08988253471736,1.0
TNFSF12,1.0659404476835,1.0
DCTN1,1.0805972716142,1.0
X2138,-1.07830655633196,1.0
EXOG,-1.01902072397501,1.0
MAFIP,1.18582574167564,1.0
TRAK1,1.14731373368038,1.0
LOC101928561,1.39841726655192,1.0
ADPGK,1.09711955734941,1.0
KIF24,-1.14432867382929,1.0
XLOC_l2_013467,-1.06439570849942,1.0
DYRK1A,-1.10635015655911,1.0
B3GALT6,1.33122063071022,1.0
X2139,1.13749661728825,1.0
KIF2A,1.11400829299145,1.0
YTHDF1,-1.2444082651087,1.0
YTHDF1,-1.03944782352959,1.0
BOD1L1,-1.07684949675115,1.0
X2140,1.04985534034479,1.0
X2141,1.02664217235153,1.0
TRIP13,1.21053295849927,1.0
GTF3C4,-1.13676659211142,1.0
ANP32E,-1.07934665497688,1.0
GULP1,1.32541378833831,1.0
X2142,-1.01606663068218,1.0
ZSCAN20,-1.02891234156867,1.0
SPEF2,1.29953332330724,1.0
LINC01278,-1.08764609873339,1.0
CDC42EP1,-1.02118684779885,1.0
LINC01184,1.06106897258329,1.0
SUV39H1,-1.12632272065987,1.0
X2143,-1.0102270210566,1.0
X2144,-1.02457651442775,1.0
X2145,-1.10803522272702,1.0
X2146,-1.14593353414904,1.0
MSN,1.49799969380288,1.0
LOC727751,1.03601754401828,1.0
X2147,-1.17769939581095,1.0
YWHAE,-1.10538348151148,1.0
ARL14EP,1.24072156678311,1.0
TIPRL,1.14417680971452,1.0
TMEM192,1.01009252003748,1.0
PPM1B,1.05089577203508,1.0
PPM1B,1.0385609397876,1.0
PPM1F,-1.09204424242358,1.0
X2148,-1.09673731989985,1.0
PPM1M,-1.28007169653922,1.0
RINL,1.81622912859771,0.949065258185754
VMP1,1.06680787052111,1.0
PLCXD1,-1.02224606739979,1.0
TMEM19,-1.18193266250438,1.0
TMEM99,-1.15838890242981,1.0
X2149,-1.07115431501765,1.0
X2150,-1.05681533827975,1.0
TGFA,-1.02265634498094,1.0
HSP90B1,1.06135387790824,1.0
SEC14L1P1,-1.01986463286253,1.0
X2151,1.58015988497713,1.0
SPRNP1,1.04567231779215,1.0
CERS3,1.04629935668236,1.0
CERS1,1.86849950795929,0.0555727191576893
LMF2,1.2504342647245,1.0
X2152,-1.02373698141577,1.0
FLNA,1.07731176599588,1.0
FAM219A,-1.08369352334216,1.0
FOXO6,1.11464831886773,1.0
LMNA,-1.22883467844178,1.0
LOC100133091,-1.06310687927882,1.0
X2153,-1.26456052494712,1.0
C6orf226,-1.37776779902265,1.0
MCMBP,-1.25535574504514,1.0
GGTLC3,2.26349932527874,0.044428543570426
SCN8A,-1.08821986410452,1.0
APC,1.03386138594754,1.0
TYROBP,-1.23576458302412,1.0
TBC1D32,1.17353297826083,1.0
NR1D2,1.06075840750078,1.0
SLC22A23,-2.37877788023267,0.117367720822648
SLC22A23,-2.07967530898362,0.189963307766812
LOC100652758,-1.15958314958574,1.0
LOC100128882,-1.1033883498622,1.0
X2154,-1.11524628076389,1.0
COX15,-1.14634815113031,1.0
C19orf53,-1.08903754158318,1.0
FZD6,-1.07472004211022,1.0
AKAP11,-1.08830553065487,1.0
UBASH3B,-1.21925710896057,1.0
C9orf85,-1.02432237225454,1.0
MAPK11,-1.15827600859152,1.0
MAPK11,-1.09479131670387,1.0
TUBBP5,-1.43531238683994,1.0
X2155,-1.08714242291752,1.0
SORBS3,-1.04648696213822,1.0
DEPDC5,-1.04626901397237,1.0
DEPDC5,-1.06833219296125,1.0
X2156,-1.11471076586635,1.0
LHX1,1.40424330276121,0.980881736238258
VAMP2,-1.14886042864644,1.0
VAMP4,-1.11196056972635,1.0
SEH1L,1.08292510748912,1.0
AP5Z1,1.07186576055839,1.0
LTA4H,1.03709560139495,1.0
H3F3B,-1.04768430399282,1.0
X2157,-1.09270674411596,1.0
VPS9D1,-1.00116656225997,1.0
X2158,1.07057647731839,1.0
LY6G6E,-1.10391292352452,1.0
DUOXA1,1.00892197830831,1.0
UNC80,1.13783647640034,1.0
DOCK9,1.09416705367308,1.0
DPYSL4,1.15240100282006,1.0
NUDT10,-1.24554877941736,1.0
LAMP2,-1.07429370222827,1.0
SCARF2,1.22064779577339,1.0
SCARB2,-1.05832035785075,1.0
CEP170,-1.06029869170551,1.0
FAM43A,-1.25979380943491,1.0
TENT5A,-1.24059128862553,1.0
ATP8,1.09782691593077,1.0
SDHC,-1.00469493070897,1.0
CLDN10,1.09410959675849,1.0
X2159,-1.15168200820664,1.0
LOC729609,1.02559778578934,1.0
HIST1H4D,-1.30136822839517,1.0
C8orf58,-1.04645996511285,1.0
LOC729603,1.21144371823606,1.0
X2160,-1.08077200392257,1.0
POR,1.07744553088163,1.0
KLF1,1.0023446017708,1.0
NDUFAF8,1.11782296137054,1.0
ARHGAP19,1.06478828062034,1.0
FSCN1,-1.15768201273853,1.0
FSCN2,1.01902725398935,1.0
ADAL,1.3662427977841,1.0
GRID2IP,-1.06459348866401,1.0
PRPS2,1.21761287572816,1.0
FAM200B,-1.32212152600031,1.0
PURA,1.29896476126614,1.0
KRTAP3-3,1.05670272848869,1.0
X2161,-1.18800492801687,1.0
DGCR11,-1.02381101825591,1.0
LOC100131626,1.87344415004657,0.226383195285028
X2162,-1.26919709174174,1.0
UNCX,1.02107432291108,1.0
SLC25A6,1.07856774302713,1.0
FAM156B,1.26761312621784,1.0
ZNF837,1.47839761225401,1.0
NCCRP1,1.360379409158,1.0
TMEM221,-1.09226972096493,1.0
CDKN2A,1.03694598984676,1.0
TMEM121,1.11094095882224,1.0
SIDT2,-1.11447573031364,1.0
X2163,-1.02374195043195,1.0
X2164,-1.17481681898258,1.0
CNFN,1.16513540476699,1.0
X2165,1.02677280418835,1.0
X2166,-1.22788260397507,1.0
FGF5,1.05876161580403,1.0
WDR18,-1.01557890852851,1.0
X2167,-1.21693462224444,1.0
RABGAP1,-1.04097007265974,1.0
SEMA4B,-1.75998003152492,0.629793195091744
UBA6,-1.04671969164042,1.0
X2168,1.03594385804391,1.0
CLCC1,1.03316031818851,1.0
CLCC1,1.06907500497482,1.0
POMZP3,1.01047083361133,1.0
ZSCAN2,-1.09520871839474,1.0
X2169,-1.23720053484019,1.0
WASHC1,1.07845162096781,1.0
ZNF268,1.10213990145207,1.0
X2170,1.00835752277293,1.0
HPS1,-1.01475941720274,1.0
PEX26,1.17076278744172,1.0
ANKRD17,-1.023977827048,1.0
X2171,-1.19240014420777,1.0
X2172,-1.19884882134961,1.0
TMPO,-1.18528164532102,1.0
X2173,-1.24464866916585,1.0
X2174,1.02030802524867,1.0
X2175,-1.00156528049064,1.0
SNX8,1.01859730526776,1.0
X2176,-1.1368018191863,1.0
CBLN3,-1.00783600500037,1.0
SRSF2,1.00734986633882,1.0
SIX5,1.02276685417993,1.0
PLXNB3,1.14367881405167,1.0
PLXNA3,1.19145437270772,1.0
NUBP1,-1.06682008481187,1.0
RHEB,-1.0867375171041,1.0
LINC02035,1.12850095049988,1.0
ADAMTSL1,-1.26169248832798,1.0
COL27A1,1.37404817757791,1.0
SMIM10L2B,-1.09230454564946,1.0
TSPAN4,1.070542390311,1.0
X2177,-1.37521182984697,1.0
KCNMA1,-1.11957911099351,1.0
X2178,1.35333897177232,1.0
CHST1,-5.33790879530981,1.92951884174909e-07
BRF1,-1.03395365482963,1.0
EDA2R,1.69378594765259,0.313962550447663
SORD,1.08999788861019,1.0
DBF4,-1.01833028706153,1.0
RNF138P1,1.11456975360221,1.0
NDUFB3,-1.18467718125368,1.0
ABL2,-1.23883907233918,1.0
ERAP1,1.38427438572532,1.0
NPIPB3,1.3109422001023,1.0
ACER2,-1.06406067038897,1.0
X2179,-1.01244743435714,1.0
KIRREL1,-1.10827756915645,1.0
GK,-1.40401683032004,1.0
TIMM13,1.02023314723087,1.0
BMT2,-1.15832075944515,1.0
ADM2,-1.26583638083191,1.0
ADM2,-1.20384635501798,1.0
VEZT,1.0123231099183,1.0
OR7E47P,1.16259797101354,1.0
PFKP,-1.02535938956073,1.0
X2180,1.06279704851602,1.0
MEN1,1.15703260562803,1.0
FAAHP1,-1.26373307798201,1.0
ZNF260,1.48520850496386,0.810330050403355
ZNF260,1.55593251152566,1.0
MLPH,-1.31380551188332,1.0
MBNL3,1.05284072557999,1.0
X2181,-1.08502569842494,1.0
MOG,-1.21915355953733,1.0
USP6,1.05947243717256,1.0
USP32,-1.00902628136072,1.0
SH2B2,-1.15204998810166,1.0
ZNF407,-1.00210923862803,1.0
GPHN,-1.04091414389398,1.0
GOT2,-1.06066681577622,1.0
BUD23,1.14116891872678,1.0
X2182,1.30527845529988,1.0
DNAJA2,-1.15639410145789,1.0
TWIST1,-1.24102102984197,1.0
RLIM,-1.08721526775042,1.0
KIFC2,1.19616861146573,1.0
HP1BP3,1.02042251310276,1.0
FSD1,1.43009702300969,0.995352074293088
SH3BP2,1.06228306546074,1.0
RNF220,-1.12329209328519,1.0
X2183,-1.19123136632192,1.0
NPL,-1.07071519224071,1.0
X2184,-1.26558239530122,1.0
PTPRS,-1.47502101544821,1.0
VDAC2,1.0062786416539,1.0
ACLY,1.25788268007548,1.0
KIAA1671,-1.08162473105746,1.0
X2185,1.31704202967635,1.0
CLCN5,-1.03706933064811,1.0
CLCN5,-1.11400133672609,1.0
CLCN4,-1.13498342822137,1.0
ATP8B1,1.77358733378331,0.0463939303522022
MPV17,1.07804175704559,1.0
MPV17,1.00295534251597,1.0
MPV17,-1.02808835075684,1.0
ALS2,-1.17349981943193,1.0
ALS2,-1.24096471892366,1.0
SPTLC3,-3.94387204326559,0.0002806781255211
HSPA1B,1.16324681964371,1.0
MAP3K2,-1.09650311716537,1.0
MAP3K2,-1.09643497302355,1.0
WDR90,-1.07860708688689,1.0
TRIO,1.55729821848947,0.164689704397674
X2186,1.16415862977768,1.0
ELOF1,-1.12820705718968,1.0
TMEM136,-1.00924810843418,1.0
MBLAC2,1.21024209076377,1.0
MRTFA,1.36603806327757,1.0
TMIGD2,-1.27143369085046,1.0
ANKRD36B,1.13733852552478,1.0
THBS1,2.1449800861464,0.004419688569598
X2187,1.0855641943344,1.0
CRAT,-1.22588001490759,1.0
NLRC3,-1.07069620826239,1.0
NRBF2,1.0444682812702,1.0
IRGQ,-1.12707835553168,1.0
FMNL3,1.20401267479466,1.0
GTF2A2,1.03556098198937,1.0
CIAO2A,1.01607396850094,1.0
LOC100130872,1.0626892243872,1.0
MIR181A1HG,-1.02347053209354,1.0
SBF1P1,-1.00143172591332,1.0
NDUFA10,-1.06347995862707,1.0
HOXA9,1.28038343286961,1.0
RBM12,-1.11133666601416,1.0
E2F6,-1.04249627316275,1.0
SLC17A5,-1.12530175343388,1.0
ITSN2,1.57440123518177,1.0
CHAF1A,-1.04953350270101,1.0
SHANK1,-1.29607730092767,1.0
X2188,-1.40110505145202,1.0
ZUP1,1.22436860095442,1.0
BTBD7,1.13334692593288,1.0
PHKG1,1.0572851854466,1.0
HNRNPU,-1.13048843773905,1.0
NUDT8,-1.08703665949504,1.0
