"ProbeID","Gene_Symbol","median_diff_log2fc","fold_change","z_stat","p_value","p_value_adj"
"A_22_P00014000","LOC102724710",0.493300242449595,1.4076612963438,1.74346406816136,0.081252585491845,0.220805571561632
"A_22_P00014003","lnc-RUNX2-2",0.244907904477555,1.18501712206826,1.09480993816853,0.273599911587211,0.485463024079601
"A_22_P00014015","LOC389247",-0.18708716550962,-0.87837739636647,-0.824046895270343,0.409912912517947,0.618123690860076
"A_22_P00014016","FRY",-0.074493788483549,-0.949675283692146,-0.843029756488792,0.399211801973903,0.608903681331319
"A_22_P00014026","",0.361744406044671,1.28497866504714,1.28353365710706,0.199305175782707,0.3979879323774
"A_22_P00014047","SAA3P",0.478698882116605,1.3934863612363,2.0401051737573,0.0413398515311614,0.138323190839925
"A_22_P00014053","DGKD",-0.192758156504516,-0.874931420111983,-0.91946720436858,0.357851251864348,0.572232294689037
"A_22_P00014057","",-0.0123448489111109,-0.991479707975419,-0.0792617068983146,0.936824463907257,0.972863277209794
"A_22_P00014062","",0.412707038708286,1.33118126907362,1.83568735774947,0.0664039087686831,0.19270060614612
"A_22_P00014064","",0.267994570519511,1.20413284955429,0.996667677230311,0.318925843901439,0.533964832044106
"A_22_P00014065","LINC01429",0.23728932728514,1.17877578333903,0.939122828066168,0.347667685009766,0.562241806256324
"A_22_P00014070","lnc-SAMD14-1",0.06926350616087,1.04918094145565,0.245466294570474,0.806095402986073,0.901250318824068
"A_22_P00014071","PPP1R9B",-0.13977304229817,-0.907661933006029,-0.589000015638593,0.555861263118099,0.738494011222241
"A_22_P00014115","",-1.00656425078807,-0.497730171802776,-3.62070071025745,0.000293806226496022,0.00270106079886506
"A_22_P00014120","lnc-SCAP-1",-0.687117661407135,-0.621093484508585,-2.53738940949816,0.0111682648081673,0.052692523943466
"A_22_P00014155","",0.14527784880606,1.10594362662327,0.631240512773417,0.527883276235531,0.717005301915755
"A_22_P00014156","",0.0949023211490552,1.06799309625144,0.58776270287204,0.556691581713425,0.739192964231532
"A_22_P00014157","",-0.0561429500683985,-0.9618321463846,-0.393872832162155,0.693674929195926,0.833081521893299
"A_22_P00014164","",-0.0306791958760746,-0.978959311968923,-0.141904388553275,0.887155527835825,0.945207891297394
"A_22_P00014166","lnc-SCRN3-2",0.263606432059849,1.200475892378,0.912090433572299,0.361721113836338,0.576334401573465
"A_22_P00014167","lnc-SCRN3-3",-0.0226023583765,-0.984455324325216,-0.0763462860166311,0.939143602356425,0.97418452656026
"A_22_P00014171","MALAT1",-0.22822642515915,-0.853683721664904,-2.10807917662019,0.0350241413119065,0.123246428037177
"A_22_P00014180","",-0.180673753846381,-0.882290860896548,-0.678304685004198,0.497578528782204,0.693203548669801
"A_22_P00014201","ATP2B2-IT2",0.32364450688007,1.25148804267289,1.09199208893009,0.274836578437443,0.486484969976905
"A_22_P00014205","RASAL2-AS1",0.282830961077865,1.21657980502334,0.954725889693492,0.339716333769706,0.554509436916318
"A_22_P00014210","MYLK-AS1",-0.300954930445345,-0.811714938421726,-1.04217009967365,0.297332823010578,0.510463713241788
"A_22_P00014211","VIPR1-AS1",0.290708094570835,1.22324051364818,1.29235489420269,0.196234269650238,0.394261936670693
"A_22_P00014212","LOC101928323",-0.14237144707714,-0.90602863531221,-0.611030201106546,0.541179586610641,0.726777294835868
"A_22_P00014220","LOC105378360",-0.10160511626688,-0.931995493255642,-0.451109163337902,0.651910873719533,0.806104179085436
"A_22_P00014248","",-0.54424668194765,-0.685749380111977,-5.63248855766621,1.77627634114322e-08,4.57571864495004e-07
"A_22_P00014249","",0.400514457142685,1.31997852396435,1.33647231157891,0.181394944716869,0.375556779714595
"A_22_P00014264","",-0.281823561100965,-0.822550658964983,-0.952378962848104,0.340904824559888,0.555740048786056
"A_22_P00014270","MELTF-AS1",0.229502184999465,1.17243032171621,1.11211166788441,0.266090140608343,0.477613816687708
"A_22_P00014274","LOC100506804",-0.4827809271118,-0.715596914977703,-1.66206801057449,0.0964991387553028,0.24827785614955
"A_22_P00014280","SHROOM3",0.13732683296333,1.0998652882568,0.51563674361386,0.60610814239575,0.775412361977749
"A_22_P00014292","lnc-SERAC1-2",0.000468209375609874,1.00032459067677,0.00167748498207585,0.998661561259541,0.99989610250059
"A_22_P00014305","SMIM2-AS1",0.314634007746155,1.24369610436455,1.07927612295894,0.280464653697509,0.492358222349691
"A_22_P00014325","GAS5",-0.946623871253756,-0.518845220127064,-5.87753912748115,4.1641031037882e-09,1.19034561430407e-07
"A_22_P00014326","lnc-SERPINC1-1",0.0912065969745495,1.0652607400575,0.631835371626216,0.52749445771464,0.716943674581049
"A_22_P00014361","CWC15",0.20254221504225,1.15072429435684,1.49090038650591,0.135987649899552,0.311947925941935
"A_22_P00014366","CBR3-AS1",-0.0333103914406312,-0.977175507461386,-0.125387322441177,0.900216924131767,0.953175475969744
"A_22_P00014378","",-0.342308471376445,-0.788778169376543,-1.33424448072337,0.182123746262532,0.376520274541565
"A_22_P00014382","KCTD13",-0.112820131232048,-0.924778568184169,-0.998320043298897,0.318124191445816,0.532922569313514
"A_22_P00014384","SF3B3",0.85745781374407,1.81184283108275,5.27732987382629,1.31079800729864e-07,2.81358392061328e-06
"A_22_P00014413","",0.199805178870454,1.14854324556985,0.819854568600013,0.412299018588309,0.620350582305946
"A_22_P00014427","SGSH",-0.589882249586855,-0.664397131844218,-2.29387892190266,0.0217974544673639,0.0874128649361293
"A_22_P00014430","MRTFA-AS1",-1.19646288346049,-0.436343773791385,-3.99644631370877,6.43004554663985e-05,0.000723655612284647
"A_22_P00014431","",0.45917951417159,1.3747597459303,1.9088851645091,0.05627690723183,0.172283771187981
"A_22_P00014450","lnc-SH2D7-5",-0.156912077778655,-0.896942820418435,-0.685901525080151,0.492775208424818,0.689317357688676
"A_22_P00014455","lnc-SH3BGRL3-1",-0.598669380922015,-0.660362736965958,-2.21751804954242,0.0265877110325115,0.101052432765206
"A_22_P00014460","AGAP1-IT1",0.132011423707395,1.09582044345994,0.512594754097165,0.608234823526012,0.776528464797973
"A_22_P00014471","lnc-SHANK2-1",-0.246758292409315,-0.842788017482462,-0.877908307820002,0.379993480337763,0.591760918115766
"A_22_P00014477","lnc-SHARPIN-2",0.578853817700709,1.49366210286433,3.0751356312459,0.00210406846087628,0.0139114708741148
"A_22_P00014482","lnc-SHCBP1-2",-0.57004312167987,-0.673596654549677,-2.10988951847084,0.0348678732929535,0.122874486623957
"A_22_P00014497","LOC105371089",0.17957423712157,1.13254960207996,0.881553215642078,0.378018464352912,0.590529294512477
"A_22_P00014542","LOC644554",0.358586598849461,1.28216914731582,1.59904927892764,0.109809653411386,0.270823686417972
"A_22_P00014550","lnc-SIRT5-1",0.33259217018329,1.25927395040121,1.46151890737626,0.143873090624912,0.323179102893973
"A_22_P00014551","lnc-SIVA1-1",0.00863514615997474,1.00600337567585,0.0291572885534479,0.97673914553447,0.990577591079424
"A_22_P00014561","lnc-SIX6-1",0.572897628465696,1.48750820727835,2.09511237961901,0.0361610037146971,0.125969902259457
"A_22_P00014562","lnc-SKA2-1",0.112402976190641,1.08102731437856,0.374690459732354,0.707890688262968,0.841750413204149
"A_22_P00014573","DLGAP4-AS1",0.13525682691973,1.09828831241348,0.451475023280686,0.651647222535644,0.805910531540239
"A_22_P00014575","EDNRB-AS1",0.263211003210886,1.20014689855942,1.20591144734034,0.227851636293434,0.433984405319265
"A_22_P00014599","lnc-SLC15A1-1",-1.13602093169588,-0.455012810327274,-5.99740714102895,2.00492943093053e-09,6.07428619859726e-08
"A_22_P00014606","LINC02375",0.219998329858581,1.16473223811096,1.02604894636688,0.30486851319793,0.518671432251115
"A_22_P00014615","LINC00508",-0.266974343533179,-0.8310606408017,-1.14966635217108,0.250281318016787,0.459782766130151
"A_22_P00014620","LINC01356",0.0946874175487018,1.06783402003534,1.06510542321878,0.286828225388077,0.499022785370148
"A_22_P00014622","",-0.0751411630238152,-0.949249235451835,-0.435426622169148,0.663252789987125,0.813226840142663
"A_22_P00014625","",0.0252027745382497,1.01762271156897,0.0813752097230229,0.935143563489828,0.971902917390643
"A_22_P00014639","lnc-SLC17A9-1",0.078216383226005,1.0557120471821,0.279821554826695,0.779614413690519,0.884487604419491
"A_22_P00014659","lnc-SLC22A12-1",0.108591379081966,1.078175012151,0.377686701919644,0.705663347699567,0.839965121364036
"A_22_P00014667","lnc-SLC23A1-1",-0.127865022771565,-0.915184787974279,-0.469727975652292,0.638549377959237,0.797585816639964
"A_22_P00014677","SLC25A16",0.230508624984446,1.17324850740442,1.06208802425162,0.28819572625998,0.500613365503645
"A_22_P00014685","LOC105370455",0.0340155852120141,1.02385796094834,0.191078119483735,0.848464389913743,0.923903726186435
"A_22_P00014694","SLC25A29",-0.0475931512101511,-0.96754914589726,-0.261239904800956,0.793907506665977,0.893985208038192
"A_22_P00014697","TPT1",-0.362376513691769,-0.777882138845347,-2.45755841926796,0.0139885057333742,0.0626761409385073
"A_22_P00014701","lnc-SLC25A35-1",0.038924025482979,1.02734733627977,0.193699514583285,0.84641117195172,0.922494781379874
"A_22_P00014709","lnc-SLC25A47-3",-0.181227258168475,-0.881952426145978,-0.668412528401184,0.503870300435624,0.698684047251314
"A_22_P00014715","lnc-SLC25A5-1",-1.06128305148716,-0.479205691619917,-3.99550532888816,6.45564049523958e-05,0.000726199781265423
"A_22_P00014730","lnc-SLC2A4RG-1",0.448593775285225,1.36470939775746,1.5056984400957,0.13214460460434,0.306261885032072
"A_22_P00014741","SLC30A7",0.246788825133384,1.18656310145791,0.858304136194449,0.390724546097816,0.600760932802931
"A_22_P00014743","LOC102606465",-0.272394489461794,-0.827944237921181,-1.68161373555572,0.0926437653711267,0.241789281523914
"A_22_P00014746","ORC3",0.256386213398804,1.19448291061154,1.46642659906004,0.142532104323133,0.321355207464366
"A_22_P00014749","LOC101928861",-0.832497713230929,-0.561556187654972,-2.9116771267948,0.00359494019497458,0.0214460733752743
"A_22_P00014762","lnc-SLC35F5-8",0.338999061551865,1.26487871957197,1.11016703313791,0.266927055852258,0.478691682271619
"A_22_P00014771","lnc-SLC36A4-1",0.904434097742451,1.87181012667398,4.58551488312895,4.52869011849584e-06,6.96443749995012e-05
"A_22_P00014777","lnc-SLC38A6-1",-1.36249630330367,-0.388908776273936,-5.40929462185643,6.32734650656413e-08,1.44902794926009e-06
"A_22_P00014779","LOC105371372",0.34658821184075,1.271550016673,1.64651749808336,0.0996572605516592,0.25382307304866
"A_22_P00014790","",0.193478794372821,1.1435177773745,0.662794929460215,0.507461901532001,0.701382780627108
"A_22_P00014796","LINC00673",-0.384720479177095,-0.765927381890322,-1.89687243111205,0.0578447768241278,0.175382129682138
"A_22_P00014799","LINC00673",0.129256366755951,1.09372979588604,0.640613302202729,0.521773954847325,0.712571018147498
"A_22_P00014802","LINC00673",-0.201076828800286,-0.869901026056171,-0.734254326060577,0.462793749036895,0.664478078006173
"A_22_P00014804","",-0.15971297451303,-0.895203154692035,-0.537640726693745,0.590825107603993,0.764626815689045
"A_22_P00014809","",0.51728106877904,1.43125533293448,1.74587561110663,0.0808325686685948,0.220063837928237
"A_22_P00014812","",1.2277205500069,2.34196667961298,9.18876431919874,3.97379789274697e-20,5.05525346586208e-18
"A_22_P00014818","LOC101927809",0.438583056878985,1.35527259242091,1.84024248309087,0.0657326454376505,0.191350564071934
"A_22_P00014825","lnc-SLC43A1-1",0.22734086186906,1.17067520123923,0.974354527947595,0.329880539019683,0.544934212869689
"A_22_P00014836","LOC101927963",-0.12415038128507,-0.917544235851802,-0.489419757187799,0.624544551356824,0.788321221239902
"A_22_P00014837","lnc-SLC46A2-1",0.6737989283367,1.59526812800487,3.94021128063244,8.14098772581129e-05,0.000893449502085649
"A_22_P00014840","LOC105371578",0.0890153864270253,1.06364401665837,0.34591712622162,0.729404997437037,0.854752257544055
"A_22_P00014841","LOC105369748",0.47904001763608,1.39381589997228,1.90299799091904,0.0570408073887185,0.173746714044262
"A_22_P00014843","",0.761673505620945,1.69545618943066,3.30637775525513,0.000945105792004097,0.00726484673651235
"A_22_P00014850","LOC105373886",-0.293941362302925,-0.815670645235198,-0.957593898940409,0.338267576848369,0.553259664934146
"A_22_P00014860","",-0.263960805371225,-0.832798395745577,-1.65272724868483,0.098386386161366,0.25172914481103
"A_22_P00014870","LOC574538",0.328906271538076,1.25606077521465,1.36980354811048,0.170748234198881,0.3607223966993
"A_22_P00014892","LOC105375624",0.582160961439465,1.49709000775943,3.31713227755091,0.000909465469124096,0.00702645213633618
"A_22_P00014894","lnc-SLC7A5-1",-0.383881396889899,-0.766372980585865,-2.87761985061599,0.00400687671622946,0.0234823415374501
"A_22_P00014899","LOC105376890",-0.0458849227899849,-0.968695454567748,-0.202502231202952,0.839524114296638,0.918366510407875
"A_22_P00014901","LOC100506023",-0.346780295000141,-0.786337032638928,-1.64420597354605,0.100133663470954,0.254636922507966
"A_22_P00014909","TPBGL",0.456503964904099,1.37221254870708,2.23016331354787,0.025736602817395,0.098744351059066
"A_22_P00014911","lnc-SLCO2B1-3",0.450640309882314,1.36664667958538,1.78760347496326,0.0738400044509032,0.206784285873957
"A_22_P00014931","lnc-SLITRK5-2",-0.330731309944615,-0.795133324185063,-1.10303736464128,0.270010939258225,0.481591852168858
"A_22_P00014955","lnc-SLTM-1",0.474906992238769,1.38982861738905,2.17075926941819,0.029949374311634,0.110009054727752
"A_22_P00014959","LNCOC1",0.332676375111305,1.25934745184393,1.29431054405583,0.19555817585535,0.393597617346617
"A_22_P00014972","RPL37A",-0.547859793303551,-0.684034125808994,-2.40120893079946,0.0163410034634011,0.0705622360322943
"A_22_P00014975","SMARCC2",0.0364570778849487,1.02559211682065,0.253683102618023,0.799740389272226,0.897556211479748
"A_22_P00014977","lnc-SMARCC2-3",0.0994662381762197,1.07137700595426,0.515283889485225,0.606354655144886,0.775509217719109
"A_22_P00014979","",0.380641116661025,1.30192028492857,2.08405833020147,0.0371548617866306,0.128237049956186
"A_22_P00014981","lnc-SMC1A-2",-0.0377682779888247,-0.974160723197975,-0.137443595226036,0.890680173987389,0.947412637024278
"A_22_P00014982","lnc-SMC1B-1",0.208294409298341,1.15532152577868,1.10862017491654,0.267594071019362,0.479427867396289
"A_22_P00014995","LOC102723385",0.382275105595576,1.30339566845146,1.28857776780596,0.197544916606612,0.395744236730543
"A_22_P00015003","lnc-SMNDC1-3",0.56707030704148,1.48151199497417,2.18121658736638,0.0291674005184185,0.10791861371743
"A_22_P00015024","SMTN",0.933819592719807,1.91032697373704,6.11484210126326,9.66526153126398e-10,3.1064355117282e-08
"A_22_P00015030","HOXC-AS2",0.11867221391519,1.08573514492802,0.492036190916639,0.622693759317403,0.787085927064653
"A_22_P00015046","NPR1",-0.411973108525094,-0.751594748440436,-1.48435234580578,0.137715470052792,0.314434363027885
"A_22_P00015054","lnc-SNPH-1",-0.273189148485665,-0.827488318842963,-1.10309353967919,0.269986546057263,0.481583695206238
"A_22_P00015059","SNRPD1",0.220667439739961,1.16527255645946,1.38365813540076,0.166463158177256,0.354831284971573
"A_22_P00015071","lnc-SNTG2-4",-0.31129697990312,-0.805916915788845,-1.04699750518174,0.295100728834586,0.507887626379287
"A_22_P00015075","SNHG14",-0.33334553230824,-0.793693814730793,-1.07953721165351,0.280348314569104,0.492225113620933
"A_22_P00015081","SNHG14",0.253178536494305,1.19183005688207,1.11445086960789,0.265085810422446,0.476585647180509
"A_22_P00015085","SNHG14",0.502394534707565,1.41656277354992,2.13562689234616,0.0327098376471889,0.117224724948583
"A_22_P00015090","",0.6652351260968,1.58582670542556,2.37225641463603,0.0176798164060415,0.074984147152033
"A_22_P00015108","LINC02535",-0.107711410579775,-0.928059102154423,-0.421792767958576,0.673176284905415,0.819932696908706
"A_22_P00015112","lnc-SNX17-1",-0.0598184221634952,-0.959384860064075,-0.333219676939995,0.738968466021479,0.860925191186704
"A_22_P00015122","LOC105371251",0.0912845675169986,1.06531831369565,0.642380020593598,0.520626468922602,0.711483798755984
"A_22_P00015126","lnc-SNX27-1",0.196048559274645,1.14555645529977,0.842677003228327,0.399409112067346,0.60910328281004
"A_22_P00015128","lnc-SNX33-1",0.261400640838049,1.1986418416407,0.931841825453223,0.351418275733738,0.565668185742191
"A_22_P00015140","LINC01909",-0.648920688056755,-0.637757255484922,-2.69996758181744,0.00693462329118629,0.036194469398518
"A_22_P00015191","lnc-SOX13-3",0.101398953863331,1.07281324486709,0.425601244005196,0.670398433657549,0.8181898207349
"A_22_P00015194","LOC100996842",-0.0110203855075159,-0.99239035195521,-0.0511215790798478,0.959228640854001,0.982054545909677
"A_22_P00015195","LOC100996842",-0.0955397149479005,-0.935922051721536,-0.670890733082634,0.502290140238972,0.697408333001516
"A_22_P00015220","",0.194485949558706,1.14431635359836,0.643919968322484,0.519627332444254,0.71044604511531
"A_22_P00015251","lnc-SPAG5-1",-0.176659802220975,-0.884749040868542,-0.832189041442203,0.405302248444042,0.614402423169001
"A_22_P00015264","SPANXA2-OT1",0.167846415051555,1.12338030499782,0.750772264928485,0.452789723716152,0.656325553037734
"A_22_P00015267","LOC105377324",0.44331718984243,1.3597271576321,1.94492808264146,0.0517836345782207,0.16264720178149
"A_22_P00015273","lnc-SPATA17-2",0.0883889903614996,1.06318229897809,0.325286004603946,0.744964622127879,0.864900611469345
"A_22_P00015282","NBPF1",-0.209325637065195,-0.864941438800567,-0.925946727346433,0.354473666016551,0.568796612925299
"A_22_P00015288","SMPD5",-0.366840030042049,-0.775479188825823,-2.6207723524262,0.00877308230403522,0.043628398244668
