"ProbeID","Gene_Symbol","x.WT_1.gProcessedSignal","x.WT_2.gProcessedSignal","median.1","std.dev.1","p.outlier.x","flag.outlier.x","y.RNA5_TLR4_1.gProcessedSignal","y.RNA5_TLR4_2.gProcessedSignal","median.2","std.dev.2","p.outlier.y","flag.outlier.y","median.diff","pooled.std.dev","z.stats"
"A_24_P406245","SPDYE18",7.28690280575003,7.60265691953814,7.44477986264408,0.25075037093966,0.369619444469676,".",7.70282968552589,7.71825680509611,7.710543245311,0.149024610867386,0.941439828010709,".",-0.265763382666915,0.206257221898474,-1.28850461681158
"A_24_P406301","NDUFB2",14.9239654747373,14.9337038238298,14.9288346492835,0.110229885806021,0.950509096479336,".",14.8781081057511,14.8624330760263,14.8702705908887,0.0661300309009525,0.868897913432262,".",0.0585640583948503,0.090895018322704,0.644304379662819
"A_24_P406334","STEAP1",7.98229281263266,8.08445043421909,8.03337162342588,0.231289789136478,0.75476226571366,".",7.28733727090834,7.05225562609299,7.16979644850066,0.162715216911561,0.30546720290235,".",0.86357517492521,0.199964007228017,4.31865307610327
"A_24_P406714","MLLT10",7.86926237437573,8.23821601867274,8.05373919652424,0.230572530993928,0.257914202232874,".",8.11412460295948,8.06392527251096,8.08902493773522,0.14029618619255,0.800052619345743,".",-0.0352857412109859,0.190849039700388,-0.18488823033315
"A_24_P406754","LOXL4",8.94559253742502,8.49412976667198,8.7198611520485,0.208218743897711,0.127681292903703,".",10.2309993316484,10.0649771096631,10.1479882206558,0.110403341224754,0.28515473919123,".",-1.42812706860725,0.166649247018896,-8.56965809419659
"A_24_P406814","FAM53B",10.1862216176857,10.2182552864978,10.2022384520918,0.176126116637673,0.897363858530374,".",10.2244613255261,10.1814872118076,10.2029742686668,0.109708032216914,0.78075805244557,".",-0.00073581657509969,0.146724676341055,-0.00501494767921191
"A_24_P406830","MTMR2",9.62223523095384,9.60264553441621,9.61244038268503,0.187150835195141,0.940961953271466,".",9.35548181207303,9.35177735377069,9.35362958292186,0.11942826010797,0.982493700547449,".",0.258810799763166,0.156984942632495,1.64863454687528
"A_24_P406986","SLC43A3",10.368835213973,10.4396831518848,10.4042591829289,0.172542802015734,0.770828664072785,".",10.1236935183816,10.1966165862384,10.16015505231,0.110250161897078,0.63829360183734,".",0.244104130618901,0.144786250600277,1.68596209658621
"A_24_P40721","SPTLC3",5.87072177300337,5.15213299664005,5.51142738482171,0.300684756363422,0.0918694568788312,".",5.91083211281394,5.96857155221215,5.93970183251304,0.205405924101438,0.843176183479689,".",-0.428274447691335,0.257490695332177,-1.66326183996217
"A_24_P407235","CRY1",8.52458981291949,8.95756794803927,8.74107888047938,0.207593653889361,0.142829280552488,".",8.91308132129256,8.79333883947273,8.85321008038265,0.125956687219362,0.502656793524827,".",-0.112131199903265,0.171697717210236,-0.653073329833302
"A_24_P407323","PPM1A",7.55677993313392,7.67963766678739,7.61820879996066,0.245448743610026,0.721806822328701,".",8.00443497210534,8.36082272345837,8.18262884778185,0.138270961715573,0.0682901328646219,".",-0.5644200478212,0.199203344090266,-2.83338640924342
"A_24_P407717","GRB2",10.1650763203242,10.2480880086669,10.2065821644956,0.176048946646565,0.738063418121772,".",9.91807707969921,9.89727489798532,9.90767598884226,0.113338845607028,0.896155303647199,".",0.298906175653286,0.148052229869899,2.01892383462208
"A_24_P407930","SEH1L",11.419237513717,11.5973466286099,11.5082920711634,0.153152254034619,0.411589981570616,".",11.3597418400774,11.3933387738601,11.3765403069687,0.0946981063549985,0.80301192984811,".",0.1317517641947,0.127325064820535,1.03476691239391
"A_24_P40795","",15.0621511890334,14.962572295735,15.0123617423842,0.1096431850253,0.522712270182783,".",15.2634584332493,15.1590145710232,15.2112365021362,0.0630770196138718,0.250451885316948,".",-0.198874759752048,0.0894436650240279,-2.22346389426935
"A_24_P408047","PLEKHA4",8.43969099236193,7.49101545398151,7.96535322317172,0.23367809197979,0.00405509606747234,"**",8.67287026019826,8.83379145536134,8.7533308577798,0.127531856868949,0.373583571183881,".",-0.787977634608081,0.188241633529563,-4.1859902075506
"A_24_P408321","OSBPL2",9.12469491004482,9.25187487855322,9.18828489429902,0.196106227606852,0.647602336470489,".",9.14933571773884,8.9700731485575,9.05970443314817,0.123001789774522,0.303859646115861,".",0.12858046115085,0.163687343423256,0.78552475995882
"A_24_P408424","MYH9",13.6078792902238,13.4860948738312,13.5469870820275,0.125094213886266,0.492500115944388,".",14.1509810984363,14.2285496524767,14.1897653754565,0.0731186864081136,0.453149223699311,".",-0.642778293429,0.102457075524024,-6.27363498461641
"A_24_P408457","NAGA",7.58510079220671,7.61889846613356,7.60199962917013,0.245968137546795,0.922123544576618,".",7.50684369778382,7.41043290837279,7.4586383030783,0.15521006673528,0.65922943652526,".",0.14336132609183,0.205658077283885,0.697085803704846
"A_24_P408740","CMC1",11.3324922941089,11.5066210101925,11.4195566521507,0.154630541509216,0.426372720475641,".",11.2531784195598,11.1877133427387,11.2204458811492,0.0965683020244741,0.633033541355922,".",0.19911077100145,0.128910902027958,1.54456114936088
"A_24_P408801","ZNF587B",5.67134278988613,6.00203447300485,5.83668863144549,0.288529601196007,0.420310836746262,".",6.58151287899322,6.77021368123949,6.67586328011635,0.177111362144672,0.451704004589419,".",-0.839174648670864,0.239392737324118,-3.50543069121889
"A_24_P409042","CDC42SE2",11.0517907697753,11.0373713523662,11.0445810610708,0.161069025487892,0.949490237963148,".",11.064140153157,10.9009257444363,10.9825329487966,0.0995760405315168,0.247080512875357,".",0.0620481122741019,0.13390037120851,0.463390143836722
"A_24_P40907","PLPP6",7.70578037244949,8.00190800825979,7.85384419035464,0.237554862506095,0.376791500243989,".",7.44327389924387,7.56055527054367,7.50191458489377,0.154126405232838,0.589049372295919,".",0.351929605460869,0.200233940042999,1.75759217136363
"A_24_P409330","MRPL52",13.4225470350277,13.5239744455823,13.473260740305,0.12603920902511,0.570307387190203,".",13.5366845163289,13.6735270676533,13.6051057919911,0.0787225835783957,0.214658938645848,".",-0.131845051686099,0.105078845104362,-1.25472497870674
"A_24_P409346","NPEPPS",8.88845322473467,8.93335756495563,8.91090539484515,0.202874884575497,0.876346564468376,".",8.84312060968522,9.02815600546817,8.9356383075767,0.124728354592743,0.295505234214325,".",-0.0247329127315457,0.16839741867222,-0.146872279436108
"A_24_P409402","",10.2163475161766,9.96059432011922,10.0884709181479,0.178159731229187,0.308786610245877,".",10.2710404585764,10.4742228984718,10.3726316785241,0.107522190635165,0.179858364048748,".",-0.284160760376189,0.147142637108761,-1.93119252148614
"A_24_P409494","BCL2L13",7.7193127431815,7.84646801677546,7.78289037997848,0.239984172482402,0.706883011102924,".",8.0280348483936,8.31085008401121,8.1694424662024,0.13855228970846,0.148754132541079,".",-0.386552086223925,0.19594532403903,-1.97275483923734
"A_24_P409595","MAPK8IP1",6.16065650718295,5.89901587193369,6.02983618955832,0.282421367885893,0.514914970879193,".",5.74772201904451,5.84121028897955,5.79446615401203,0.212037402895727,0.756371496282356,".",0.235370035546291,0.249721534178877,0.942529991737494
"A_24_P409661","",11.1137482642802,11.6693850310882,11.3915666476842,0.155101063820956,0.0113811074236412,".",10.8907984245015,10.9337770846909,10.9122877545962,0.100484181248129,0.762460593709143,".",0.479278893088001,0.130677868592006,3.66763628954169
"A_24_P40978","CYHR1",7.99915341798678,7.79603307722585,7.89759324760631,0.236041096388832,0.542032928502564,".",8.05997033992404,7.86224059534766,7.96110546763585,0.143159976922195,0.327741889848605,".",-0.0635122200295353,0.195205248618992,-0.325361231211054
"A_24_P409824","",8.12331830717167,8.03462139519603,8.07896985118385,0.229683189668982,0.784905225477755,".",7.86860501345225,8.30828896346138,8.08844698845681,0.140308887726368,0.0265398358434381,".",-0.00947713727296495,0.190316777494166,-0.0497966464005279
"A_24_P409857","HMGN1",14.3722646412571,14.3496663313048,14.3609654862809,0.115686468684282,0.890863642629961,".",14.2233870837178,14.1668267387093,14.1951069112135,0.0730636940322067,0.584138539219815,".",0.1658585750674,0.0967513886780735,1.71427591204164
"A_24_P409881","",13.0357842670538,13.1980611776339,13.1169227223438,0.130996721784044,0.380282286235054,".",13.106610828596,13.2066742464205,13.1566425375083,0.0825005147459118,0.384152246158391,".",-0.0397198151644016,0.109467977170282,-0.362844150327322
"A_24_P409985","TMEM44",7.2222699671311,7.11350323270967,7.16788659992038,0.25777968207023,0.76382187457308,".",7.36100717902183,7.33799545440885,7.34950131671534,0.157987939015739,0.917655333156272,".",-0.181614716794956,0.213787924545179,-0.849508769877112
"A_24_P410017","POTEI",14.3200222552156,14.4018861379138,14.3609541965647,0.115686594374865,0.619148710150338,".",14.2197861375773,14.1410187234883,14.1804024305328,0.0732148716906109,0.446702914018331,".",0.1805517660319,0.0968085883450613,1.86503872351023
"A_24_P410086","SSBP4",12.0726891670301,11.8592314856953,11.9659603263627,0.146061703918478,0.302543646528702,".",11.8948018719645,12.0831019452038,11.9889519085842,0.0889125596163204,0.136627650895157,".",-0.022991582221449,0.120912085022744,-0.190151234404106
"A_24_P41021","FBXO33",8.12674428760355,8.37987941404411,8.25331185082383,0.223550914981236,0.424601275516221,".",8.14785136306876,7.78770589051509,7.96777862679193,0.143008154279096,0.074365248239864,".",0.285533224031906,0.187651730313447,1.52161252952456
"A_24_P410389","BCL2L13",6.20363879175381,6.27824956477727,6.24094417826554,0.276754992566688,0.849536117357368,".",6.38816881488089,6.2739766229117,6.3310727188963,0.189257289127769,0.670622539022995,".",-0.0901285406307553,0.237077674400796,-0.38016460579239
"A_24_P410408","KRT83",8.50806733665301,7.90954708923181,8.20880721294241,0.225109451593237,0.0606702033898898,".",10.1178473585762,10.0793363861884,10.0985918723823,0.111021108789871,0.805220378024184,".",-1.88978465943989,0.177482325589818,-10.6477343767029
"A_24_P41042","RITA1",8.74132920813782,8.58919154360525,8.66526037587153,0.209863496768692,0.610499923105384,".",8.60835671694717,8.64283115599991,8.62559393647354,0.129680886400555,0.851248930148985,".",0.0396664393979957,0.17444170885086,0.227390798102699
"A_24_P410582","VGLL4",7.64623673536932,7.69432121024314,7.67027897280623,0.24375434776088,0.888483014163059,".",8.14157946765229,8.12647717507525,8.13402832136377,0.139314415192989,0.938856794629132,".",-0.46374934855754,0.198525424483738,-2.33596956039012
"A_24_P410605","ROR1",6.26475959699029,6.44891521889824,6.35683740794427,0.274013239693117,0.635911803153598,".",7.06401528779451,6.94238313926609,7.0031992135303,0.167284762435736,0.606475356705711,".",-0.646361805586034,0.227010404244275,-2.84727833395035
"A_24_P410627","MKRN1",8.6969440007907,8.80516649647427,8.75105524863248,0.207302488953651,0.71378618825027,".",8.65136286046824,8.60226910632985,8.62681598339904,0.129659624801175,0.789399780057419,".",0.12423926523344,0.172895836025568,0.718578700848916
"A_24_P410797","KALRN",5.73130751310548,5.62217805081183,5.67674278195866,0.294256341503247,0.794027709330814,".",6.69469002824374,6.65126770126665,6.6729788647552,0.177204623173541,0.862587090528187,".",-0.99623608279654,0.242887085894816,-4.10164286473413
"A_24_P410952","PEA15",10.5704143420457,10.7646710042083,10.667542673127,0.167817220533513,0.411845627169043,".",10.2730850041499,10.2112562594264,10.2421706317881,0.109207834212133,0.687545480800428,".",0.42537204133885,0.141578548094156,3.00449501047262
"A_24_P41149","",10.4220367520913,10.0994791305023,10.2607579412968,0.175087914396012,0.191301501453577,".",10.5806646612601,10.5047511971832,10.5427079292216,0.105302116440613,0.60934568928677,".",-0.28194998792485,0.144471992950913,-1.95158924692516
"A_24_P411815","MPLKIP",10.6581020275539,10.7796977122292,10.7188998698916,0.166890688351193,0.605558630529238,".",10.896818326705,10.9568098668879,10.9268140967965,0.100295953822349,0.672567180915788,".",-0.207914226904899,0.137680391144618,-1.51012228521713
"A_24_P411863","KMT2E",6.04090705258542,6.36524759871575,6.20307732565059,0.277701531449791,0.411279610346101,".",6.30283597887085,6.44186964530158,6.37235281208621,0.187696105172726,0.601517941371535,".",-0.169275486435629,0.237010515026834,-0.714210871262248
"A_24_P411899","RNF19A",8.67898100906785,8.97455601774877,8.82676851340831,0.205150476942331,0.31133918990928,".",9.27829397945605,8.98559502616036,9.1319445028082,0.122061173247113,0.0905409203330905,".",-0.305175989399894,0.168798175647913,-1.80793416888843
"A_24_P412512","NIN",8.38757692782719,8.47854249680319,8.43305971231519,0.217370128189911,0.768374034839353,".",8.08952078308201,8.39186759561954,8.24069418935078,0.137048673928531,0.118824997813036,".",0.192365522964414,0.181703208082394,1.05867983837239
"A_24_P412734","PRSS36",12.0295853858419,11.6177203859937,11.8236528859178,0.148142864115537,0.0498806540919821,".",12.128508771184,12.3335910347215,12.2310499029528,0.0872605884661476,0.09777242463841,".",-0.407397017034953,0.121574500796452,-3.35100711387698
"A_24_P412976","TMEM143",8.98456624199964,9.18235907565699,9.08346265882832,0.198547319897075,0.483072878700318,".",8.87817269519721,9.06840864368554,8.97329066944138,0.124188923931117,0.280008435418267,".",0.11017198938694,0.165595783559667,0.665306730755273
"A_24_P413126","PMEPA1",10.6881288484726,10.6955424326818,10.6918356405772,0.167378865140126,0.974952216383649,".",10.6924905939438,10.7075223949454,10.7000064944446,0.103246832345313,0.917903912859604,".",-0.00817085386740146,0.139060405732433,-0.0587575868513073
"A_24_P413437","NONO",11.4646595473239,11.3072309515743,11.3859452494491,0.1551957790554,0.473604684715146,".",11.4016850742694,11.4010372207203,11.4013611474948,0.0944118264086291,0.996151336082434,".",-0.0154158980457488,0.128451007785898,-0.12001383493576
"A_24_P413669","PFKFB2",5.23694672753076,5.51706584635904,5.3770062869449,0.306207882780098,0.517970328660761,".",4.83673572923244,4.84408271570564,4.84040922246904,0.261874135912801,0.984113563210624,".",0.53659706447586,0.284904659962545,1.88342677352629
"A_24_P413884","CENPA",10.4539158626237,10.7405853741649,10.5972506183943,0.16908531753696,0.229247596741343,".",10.6195868704136,10.5887501072883,10.604168488851,0.104498501110981,0.83439063846073,".",-0.00691787045665038,0.140552092373284,-0.0492192634050415
"A_24_P413920","FAM84A",7.68561430144763,7.29610881752468,7.49086155948615,0.249402504657186,0.265975262055923,".",6.82457906427546,6.7963315473081,6.81045530579178,0.172901063252149,0.908019211430107,".",0.680406253694375,0.214588428163079,3.17074997714832
"A_24_P413941","C2orf69",9.32298574724315,9.9271645181903,9.62507513271673,0.186900452416056,0.022171965752243,".",9.64796717443925,9.54861829095145,9.59829273269535,0.116801154853858,0.546064318763834,".",0.026782400021375,0.155843333011909,0.17185464083554
"A_24_P413988","TGOLN2",13.0584147756279,13.2777940318254,13.1681044037266,0.130257595507434,0.233252191425991,".",12.9921525090874,12.9500762110765,12.971114360082,0.0836444805928375,0.71861055356442,".",0.1969900436447,0.10946104403171,1.79963607498238
"A_24_P414256","TMA7",13.3324208641239,13.514994225707,13.4237075449154,0.12669092288125,0.30922302075194,".",13.3472380086279,13.3070168550461,13.327127431837,0.0811881580324979,0.722493089927427,".",0.0965801130784509,0.106400439250063,0.907704082418942
"A_24_P414269","ALG3",12.598651112527,12.6101192912897,12.6043852019084,0.137942608194262,0.952963749646767,".",12.476289647549,12.5707707962141,12.5235302218816,0.0856546756604181,0.434792488354786,".",0.0808549800267997,0.11481482181741,0.704220750831139
"A_24_P414332","AFF1",7.26501071080575,7.34930330499857,7.30715700790216,0.254473603468099,0.813381144644565,".",7.73995281153999,7.6791350170394,7.70954391428969,0.149048598352504,0.772157034436053,".",-0.402386906387535,0.208533330109224,-1.92960475995264
"A_24_P414371","PPP3CA",9.30468378161035,9.33657306010202,9.32062842085618,0.193175864618685,0.907246364512469,".",9.28537554370519,9.17225983430107,9.22881768900313,0.120867674642403,0.508540118263421,".",0.0918107318530552,0.161130241489049,0.56979205768332
"A_24_P414376","KLF3",9.50476104097513,9.80762727236423,9.65619415666968,0.186286651665682,0.249877840283816,".",9.92510271593423,9.7508071541198,9.83795493502701,0.114153125576916,0.277638551179749,".",-0.181760778357333,0.1544889197771,-1.17652954412253
"A_24_P414712","BRPF3",7.6533115000705,8.10009485108111,7.87670317557581,0.236765247044931,0.18106511438224,".",7.77062321245304,7.48182202794619,7.62622262019961,0.151063809653629,0.174777548559649,".",0.250480555376191,0.198592619192299,1.26127827104012
"A_24_P414719","NFYA",8.21736184879622,8.4640164978012,8.34068917329871,0.220519071699019,0.430750429940191,".",8.54622141627875,8.34635667808854,8.44628904718364,0.132951048604734,0.288531258967548,".",-0.105599873884934,0.182077788744392,-0.579971201392275
"A_24_P414786","CDC40",10.2570640826836,10.5299522951279,10.3935081889058,0.172733903863067,0.262399104918937,".",10.2969087545102,10.0553866136851,10.1761476840976,0.11004822694507,0.118839844616856,".",0.2173605048081,0.144823364478127,1.50086628349895
"A_24_P414952","TMEM168",8.28286391745996,8.56482990512521,8.42384691129259,0.217681022059115,0.361954229228823,".",8.59912177928253,8.29564241140667,8.4473820953446,0.13293023274164,0.107001164931869,".",-0.0235351840520153,0.180354476159378,-0.130494039034647
"A_24_P414999","LAPTM4B",10.8597209879567,10.5692458984436,10.7144834432002,0.166970333038074,0.217538402213132,".",11.1641448286217,11.1940571161617,11.1791009723917,0.0970801676375286,0.828120095464461,".",-0.464617529191548,0.136571686420312,-3.40200477397375
"A_24_P415280","SEC61A2",6.18015115286699,6.59754908869173,6.38885012077936,0.273292508881541,0.281832729811902,".",6.15308902349167,6.18951048981371,6.17129975665269,0.195558919631075,0.895628297058998,".",0.217550364126669,0.237625847140037,0.91551641685874
"A_24_P415327","HPS1",8.98497708380641,8.90189166917821,8.94343437649231,0.202025808858486,0.772441126853615,".",8.53096208118927,8.74699625666682,8.63897916892805,0.129448753790885,0.239123926620801,".",0.304455207564263,0.169663501235444,1.79446495767978
"A_24_P415601","RNH1",12.0232509318723,11.9362507493812,11.9797508406267,0.145866908361103,0.673909180841004,".",11.8592314856953,11.8153673914817,11.8372994385885,0.0900971374304415,0.732479070918352,".",0.142451402038249,0.121232522715619,1.17502629531519
"A_24_P415624","MLXIP",7.29750486211155,7.19458677796057,7.24604582003606,0.25597837144697,0.774518135857051,".",6.99362053727472,7.10832710757881,7.05097382242676,0.16595220038974,0.624221192545178,".",0.195071997609295,0.215713999850311,0.904308472072562
"A_24_P41570","H2AFZ",15.2477193988235,15.4235812211862,15.3356503100049,0.108037497066805,0.245736055690318,".",14.8624330760263,14.7668054191688,14.8146192475976,0.0666508760507273,0.317417939721448,".",0.521031062407301,0.0897620188353331,5.80458270845182
"A_24_P415845","LIG4",4.28354948796217,5.06733474736374,4.67544211766296,0.33372994664984,0.0955806229062017,".",5.04184013169594,4.63949747059061,4.84066880114328,0.261860220079627,0.275495141582205,".",-0.16522668348032,0.299955373473335,-0.550837551489999
"A_24_P416131","COTL1",14.4047821487205,14.5837223919586,14.4942522703396,0.114242899887175,0.271713907237324,".",14.5746516549183,14.5692100920846,14.5719308735015,0.0690751183598329,0.956013328668407,".",-0.0776786031618997,0.0944002440437948,-0.822864431641326
"A_24_P416159","RBL2",8.63333081953929,8.81006826941076,8.72169954447503,0.20816427015235,0.550843458746778,".",8.66168178698803,8.68998430370922,8.67583304534863,0.128818022665711,0.876853798000114,".",0.0458664991264008,0.173098882624303,0.264972820338479
"A_24_P416177","ADCY7",9.58400675121561,9.92781914616808,9.75591294869184,0.184347133013128,0.18661532589136,".",9.76157854366864,9.75719176898234,9.75938515632549,0.115047073430544,0.978378371641741,".",-0.00347220763364575,0.153654961773274,-0.0225974325435008
"A_24_P416257","GGA2",10.1226757307202,9.60020863028096,9.86144218050058,0.182339029678381,0.0423622544828992,".",9.91651997882097,10.0312070578262,9.97386351832358,0.112548962330789,0.468680104302815,".",-0.112421337823005,0.151516980345093,-0.74197187382533
"A_24_P416289","TMEM94",7.11732404176594,6.9305323825607,7.02392821216332,0.260793080495989,0.610622940826323,".",6.55616246845332,6.65351858759119,6.60484052802225,0.17944723538404,0.701712405068491,".",0.419087684141065,0.223846310134389,1.87221171476742
"A_24_P416346","ETV4",7.11018142182939,6.96972860716556,7.03995501449748,0.260473882113159,0.701407185498579,".",6.33779658117284,6.31638903842915,6.32709280980099,0.189409296444546,0.936504364565587,".",0.712862204696481,0.227730679578661,3.13028620480732
"A_24_P416370","HOXB4",4.89944732218572,4.38846523327425,4.64395627772998,0.334814693879532,0.278870567309989,".",4.91208677676365,4.66634543006855,4.7892161034161,0.2646063433874,0.509554542786815,".",-0.145259825686115,0.301759338048134,-0.481376406197394
"A_24_P416411","PEX12",7.26774219520222,7.99784019978482,7.63279119749352,0.244978058109862,0.0340465898207452,".",7.41867997379359,7.47329720472261,7.4459885892581,0.155528667165036,0.803127005274526,".",0.186802608235419,0.205187006490922,0.910401742440178
"A_24_P416660","FDX2",11.1849084633599,11.2103784031898,11.1976434332749,0.158402772461915,0.909481555320646,".",11.1703624570421,11.237034997657,11.2036987273496,0.0967749396567833,0.62744801692571,".",-0.00605529407470051,0.131257051751887,-0.046133095280448
"A_24_P416961","ARVCF",6.27863629184648,6.43585599205132,6.3572461419489,0.274003944770648,0.686071802092382,".",6.064845082733,5.95086923271034,6.00785715772167,0.202417667727587,0.691839263398172,".",0.349388984227231,0.240884904008276,1.45043951868079
"A_24_P4170","CPA6",7.31878803415078,7.4680229108362,7.39340547249349,0.252194801631317,0.673242962802471,".",8.80235005904484,8.44253972357097,8.62244489130791,0.129735738129122,0.0504183346773199,".",-1.22903941881442,0.20054124228917,-6.1286117747401
"A_24_P417007","POLR2F",7.77837933741203,7.71650641563228,7.74744287652215,0.241183627727511,0.85545519679595,".",7.50586061085971,7.64990763221487,7.57788412153729,0.15224639518983,0.501805859378619,".",0.169558754984865,0.201678589756202,0.840737508080732
"A_24_P417162","TBL1X",10.4624943542777,10.1087005741042,10.2855974641909,0.174647739922233,0.150729977656809,".",10.5100920813691,10.6305598399316,10.5703259606504,0.104940974955353,0.415907780651372,".",-0.284728496459401,0.144073663944046,-1.97627025415263
"A_24_P417189","DUSP9",6.2483813185639,6.00981066518164,6.12909599187277,0.279634788137367,0.548564108911146,".",6.08412151381345,6.14222372080013,6.11317261730679,0.197949874132356,0.836244897731726,".",0.0159233745659799,0.242259950678652,0.0657284644918534
"A_24_P417526","FRG1BP",10.2587782314069,10.1473291630218,10.2030536972144,0.176111631297256,0.653563401613821,".",10.081115076957,10.2638030929798,10.1724590849684,0.110094860622989,0.238296591952371,".",0.0305946122459524,0.146860792953355,0.208323893877311
"A_24_P417596","FLYWCH2",7.24596138448395,7.27185672029533,7.25890905238964,0.255668895010067,0.942465937195345,".",7.14028919106863,7.3017892371194,7.22103921409401,0.161347504066048,0.477595981184312,".",0.0378698382956255,0.213775116587516,0.177148018441718
"A_24_P417606","",16.329603907252,16.2878028523617,16.3087033798069,0.0988925990012685,0.760039630794282,".",16.2953951354689,16.3258045832845,16.3105998593767,0.0561275537348268,0.701036455411891,".",-0.00189647956985084,0.0804053742777234,-0.0235864777309577
"A_24_P417706","MXD3",5.24470006966312,4.76991372522814,5.00730689744563,0.321498013622874,0.294531502765829,".",5.05723071985828,4.86743013809413,4.96233042897621,0.255283320524506,0.598300922733362,".",0.0449764684694243,0.290284814020189,0.154939102209791
"A_24_P417935","AGAP2-AS1",7.75213350294811,7.6045479813077,7.67834074212791,0.243488807534065,0.66660539958988,".",7.88165310244403,7.98703253209963,7.93434281727183,0.143771295137094,0.603437059694422,".",-0.256002075143924,0.199946223644957,-1.28035463974806
"A_24_P418044","HLA-J",12.3881965283137,11.9336772943491,12.1609369113314,0.143425424841317,0.0251989882767805,".",12.3780547564089,12.3845279106075,12.3812913335082,0.0863814213008023,0.957804388724673,".",-0.220354422176802,0.118390460842204,-1.86125149449752
"A_24_P418189","",13.1074251312864,13.0902228223436,13.098823976815,0.131258406104997,0.926027878512876,".",12.8113065820651,12.7373678181315,12.7743372000983,0.0845554901727377,0.533083734209478,".",0.3244867767167,0.110404710251819,2.93906642186359
"A_24_P418203","CNTNAP3",5.54274256377279,5.63389226842219,5.58831741609749,0.297637922895583,0.829147430464652,".",5.65316157522351,5.60293039597076,5.62804598559713,0.220072164397506,0.872351142016987,".",-0.039728569499645,0.261744236505983,-0.151783932398973
"A_24_P418408","FAM89A",10.6254295256489,10.780690314632,10.7030599201405,0.167176375287516,0.510331458063744,".",10.8581233530003,10.7237416358499,10.7909324944251,0.102061660285243,0.351608344324146,".",-0.0878725742846491,0.138500041434024,-0.634458830299398
"A_24_P418418","RPS17",17.0041349570628,17.0179986786613,17.0110668178621,0.086371351409467,0.91062873399437,".",17.1408671000355,17.1516623443987,17.1462647222171,0.0514856149652122,0.879597759072465,".",-0.135197904355049,0.0711012619179285,-1.90148389364885
"A_24_P418536","",10.1122743088634,9.98563109123443,10.0489527000489,0.178874244067415,0.61573600730876,".",10.0326302020608,10.1842501214974,10.1084401617791,0.110898484143768,0.331099480847116,".",-0.0594874617301855,0.14881946945221,-0.399729027049707
"A_24_P418619","RPS10",14.7668054191688,14.6457747829982,14.7062901010835,0.112129855669153,0.449043207562424,".",15.0109682062139,14.9178253468898,14.9643967765518,0.0652661992870316,0.320820670930375,".",-0.258106675468349,0.0917408886532051,-2.8134311674703
"A_24_P418637","MACF1",8.35936054301401,8.49510443084264,8.42723248692833,0.217566683074063,0.660588471230221,".",9.10995586686105,9.25106393867953,9.18050990277029,0.121453630960976,0.412005615896951,".",-0.753277415841964,0.176190587230781,-4.27535561167802
"A_24_P418809","GNAS",14.0115277284023,13.8973859068883,13.9544568176453,0.120306331236928,0.503958355214255,".",14.0800582675783,13.9887012238309,14.0343797457046,0.0746727450666119,0.385591693029448,".",-0.0799229280593003,0.100124003594225,-0.798239435003079
"A_24_P419028","",6.37304964226843,6.10215253470781,6.23760108848812,0.276837468442067,0.491089091445564,".",6.15620853947738,6.53018038049975,6.34319445998857,0.188795922322715,0.162627440783693,".",-0.105593371500445,0.236941853857752,-0.445650988971489
"A_24_P419039","PCDH19",5.57829053120638,5.46809751217589,5.52319402169114,0.300212481327789,0.7957508842574,".",5.8558752125543,5.62149294670508,5.73868407962969,0.214680301609268,0.442316561067446,".",-0.215490057938554,0.260974295519726,-0.825713725979832
"A_24_P419120","BICD2",11.340060582981,11.3942394655233,11.3671500242522,0.155512961523857,0.805569559939578,".",11.4771852046282,11.2554940851993,11.3663396449138,0.0948167516266047,0.100150347049041,".",0.000810379338400224,0.128791493490335,0.00629218061254207
"A_24_P419132","CENPI",7.5396884836752,7.6600686989642,7.5998785913197,0.246035795283481,0.72775706502555,".",7.34391668558012,7.47082901788992,7.40737285173502,0.156506614163845,0.564850126744454,".",0.19250573958468,0.206189152039827,0.933636603479006
"A_24_P419177","ZNF638",6.92744790421343,6.71471664369267,6.82108227395305,0.264635221868678,0.568908029040418,".",6.87361344456526,6.80014053641291,6.83687699048908,0.172104885948142,0.762665925653609,".",-0.0157947165360346,0.223217262348488,-0.0707593864822864
"A_24_P419211","MTMR6",8.76632112588091,8.89126276955034,8.82879194771563,0.205094352159981,0.668595909248406,".",8.98839921771343,8.95390041989866,8.97114981880605,0.124219230537594,0.844719277511425,".",-0.14235787109042,0.169549565796074,-0.839623920132248
"A_24_P419300","PP7080",9.58120415108803,9.78527862090274,9.68324138599539,0.185756481060278,0.436773820405658,".",9.2716759558904,9.29719518224366,9.28443556906703,0.120213878350659,0.880727036428335,".",0.398805816928355,0.156455819329299,2.54899957469126
"A_24_P419309","SNRNP40",10.7633571476558,10.787720403544,10.7755387755999,0.16587012343876,0.917105379550846,".",10.9507567763208,10.8857826933661,10.9182697348434,0.100406645759896,0.647482699409464,".",-0.142730959243549,0.137102867151535,-1.04105014146636
"A_24_P41975","TDRKH",5.71828414804672,5.99017216466927,5.85422815635799,0.28793659592211,0.506761521925204,".",5.00878870622982,5.00108601255545,5.00493735939263,0.252962047140695,0.982795359452803,".",0.84929079696536,0.27101409609541,3.13375137751643
