NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		167	0.20670782	0.8081886	0.77062374	0.9922905	1.0	4957	tags=39%, list=31%, signal=55%	
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS		13	0.36793607	0.8070172	0.7160752	0.9924003	1.0	2123	tags=31%, list=13%, signal=35%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		32	0.274522	0.8057611	0.7912525	0.9925276	1.0	1868	tags=13%, list=12%, signal=14%	
REACTOME_METAL_ION_SLC_TRANSPORTERS	REACTOME_METAL_ION_SLC_TRANSPORTERS		26	0.28514323	0.8043166	0.8595388	0.9931182	1.0	1559	tags=19%, list=10%, signal=21%	
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3		5	0.42700562	0.8009634	0.66007906	0.9969562	1.0	3255	tags=40%, list=20%, signal=50%	
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS		6	0.47885317	0.800596	0.6389452	0.99548244	1.0	105	tags=17%, list=1%, signal=17%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		121	0.24393255	0.7979267	0.8820116	0.9979749	1.0	2878	tags=21%, list=18%, signal=25%	
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING		13	0.40828052	0.7966329	0.75	0.9983173	1.0	3073	tags=31%, list=19%, signal=38%	
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS		6	0.42055848	0.796291	0.73790324	0.9967243	1.0	4123	tags=67%, list=25%, signal=89%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		47	0.26385212	0.7906954	0.9361277	1.0	1.0	1947	tags=19%, list=12%, signal=22%	
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES		13	0.3683833	0.78721166	0.75296444	1.0	1.0	2790	tags=38%, list=17%, signal=46%	
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS		12	0.40086234	0.78572756	0.75576925	1.0	1.0	2878	tags=25%, list=18%, signal=30%	
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	REACTOME_AMINO_ACIDS_REGULATE_MTORC1		36	0.23784725	0.78515714	0.765748	1.0	1.0	3726	tags=31%, list=23%, signal=40%	
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN		15	0.33771187	0.7848763	0.75793654	1.0	1.0	3173	tags=40%, list=20%, signal=50%	
REACTOME_CHL1_INTERACTIONS	REACTOME_CHL1_INTERACTIONS		9	0.36044675	0.78410035	0.77110696	1.0	1.0	108	tags=11%, list=1%, signal=11%	
REACTOME_KINESINS	REACTOME_KINESINS		46	0.26614848	0.7836024	0.7851406	1.0	1.0	4739	tags=46%, list=29%, signal=64%	
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM		8	0.37205648	0.7825769	0.73663366	1.0	1.0	5268	tags=75%, list=32%, signal=111%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING		34	0.25377402	0.78066915	0.875502	1.0	1.0	1969	tags=18%, list=12%, signal=20%	
REACTOME_EICOSANOIDS	REACTOME_EICOSANOIDS		11	0.35803625	0.78013736	0.7524178	1.0	1.0	4632	tags=55%, list=29%, signal=76%	
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS		15	0.321042	0.77956903	0.8074656	1.0	1.0	4094	tags=33%, list=25%, signal=45%	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE		23	0.2418711	0.77894753	0.8187134	1.0	1.0	4218	tags=43%, list=26%, signal=59%	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS		22	0.28005663	0.7778766	0.9489796	1.0	1.0	4351	tags=45%, list=27%, signal=62%	
REACTOME_CHYLOMICRON_ASSEMBLY	REACTOME_CHYLOMICRON_ASSEMBLY		10	0.40132055	0.77672136	0.7388664	1.0	1.0	3511	tags=30%, list=22%, signal=38%	
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS		79	0.22930312	0.7759597	0.9429134	1.0	1.0	2123	tags=15%, list=13%, signal=17%	
REACTOME_GLUCURONIDATION	REACTOME_GLUCURONIDATION		25	0.28763303	0.77351505	0.8496094	1.0	1.0	2872	tags=32%, list=18%, signal=39%	
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE		12	0.32407513	0.77332073	0.7010309	1.0	1.0	2858	tags=25%, list=18%, signal=30%	
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY		64	0.21920826	0.77210957	0.789916	1.0	1.0	4134	tags=33%, list=25%, signal=44%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		38	0.2722527	0.7705702	0.87246966	1.0	1.0	3464	tags=29%, list=21%, signal=37%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		184	0.21869454	0.768699	0.9759519	1.0	1.0	2944	tags=19%, list=18%, signal=23%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		24	0.24946502	0.76710683	0.8509317	1.0	1.0	4428	tags=42%, list=27%, signal=57%	
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS	REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS		5	0.39874688	0.76701826	0.74481326	1.0	1.0	618	tags=20%, list=4%, signal=21%	
REACTOME_STRIATED_MUSCLE_CONTRACTION	REACTOME_STRIATED_MUSCLE_CONTRACTION		36	0.26912314	0.76698273	0.8614458	1.0	1.0	3459	tags=22%, list=21%, signal=28%	
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2		13	0.3191826	0.7645411	0.7490119	1.0	1.0	1536	tags=23%, list=9%, signal=25%	
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL		11	0.34076622	0.76416767	0.92471045	1.0	1.0	2248	tags=27%, list=14%, signal=32%	
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME		13	0.35106188	0.7633721	0.84462154	1.0	1.0	4511	tags=46%, list=28%, signal=64%	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE		31	0.22503594	0.7611799	0.8795181	1.0	1.0	1634	tags=16%, list=10%, signal=18%	
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM		20	0.32330477	0.76112527	0.7760618	1.0	1.0	4925	tags=70%, list=30%, signal=100%	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING		30	0.26429036	0.7581694	0.89837396	1.0	1.0	3606	tags=27%, list=22%, signal=34%	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS		17	0.34458372	0.7574147	0.85341364	1.0	1.0	2796	tags=24%, list=17%, signal=28%	
REACTOME_ACTIVATION_OF_RAC1	REACTOME_ACTIVATION_OF_RAC1		12	0.3233297	0.75682974	0.8375527	1.0	1.0	2295	tags=25%, list=14%, signal=29%	
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE		33	0.2924121	0.75603086	0.9759519	1.0	1.0	3173	tags=36%, list=20%, signal=45%	
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS		13	0.32917246	0.75583845	0.810757	0.99965227	1.0	2309	tags=23%, list=14%, signal=27%	
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES		104	0.24435645	0.7545443	0.8832998	0.9998569	1.0	1864	tags=18%, list=11%, signal=21%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		42	0.27133623	0.7536074	0.8249497	0.9992276	1.0	1991	tags=14%, list=12%, signal=16%	
REACTOME_GALACTOSE_CATABOLISM	REACTOME_GALACTOSE_CATABOLISM		5	0.3600235	0.7512152	0.70623744	1.0	1.0	6087	tags=80%, list=37%, signal=128%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		23	0.31949437	0.7482211	0.8506876	1.0	1.0	3770	tags=35%, list=23%, signal=45%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		108	0.24444859	0.74713045	0.8473896	1.0	1.0	2627	tags=19%, list=16%, signal=23%	
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS		6	0.43887022	0.7470712	0.8248032	1.0	1.0	3532	tags=50%, list=22%, signal=64%	
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE		33	0.29697543	0.74664056	0.8387755	1.0	1.0	2213	tags=24%, list=14%, signal=28%	
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE		22	0.21474248	0.74563926	0.90625	0.9999082	1.0	5200	tags=55%, list=32%, signal=80%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS		29	0.2769951	0.7421314	0.93933463	1.0	1.0	3675	tags=34%, list=23%, signal=44%	
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS		5	0.37477908	0.73997045	0.7627119	1.0	1.0	1015	tags=20%, list=6%, signal=21%	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS		9	0.26323396	0.7398615	0.874502	1.0	1.0	6108	tags=67%, list=38%, signal=107%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA		24	0.23939623	0.73920184	0.9761431	1.0	1.0	4123	tags=25%, list=25%, signal=33%	
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS		12	0.37926698	0.73818195	0.8028169	1.0	1.0	5434	tags=25%, list=33%, signal=38%	
REACTOME_FATTY_ACIDS	REACTOME_FATTY_ACIDS		14	0.35823363	0.73713255	0.73251027	1.0	1.0	3263	tags=50%, list=20%, signal=63%	
REACTOME_HEME_DEGRADATION	REACTOME_HEME_DEGRADATION		15	0.3043697	0.73372895	0.86904764	1.0	1.0	2404	tags=27%, list=15%, signal=31%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		103	0.2283412	0.73131615	0.97604793	1.0	1.0	3590	tags=22%, list=22%, signal=28%	
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING		13	0.29009807	0.72764415	0.8343816	1.0	1.0	1456	tags=23%, list=9%, signal=25%	
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI		18	0.2851024	0.72513944	0.8340081	1.0	1.0	3394	tags=39%, list=21%, signal=49%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE		45	0.23093754	0.72319824	0.8319838	1.0	1.0	2171	tags=22%, list=13%, signal=26%	
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING	REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING		5	0.38062623	0.7226442	0.8962818	1.0	1.0	1816	tags=20%, list=11%, signal=23%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE		13	0.27652892	0.72250646	0.8617234	1.0	1.0	1461	tags=15%, list=9%, signal=17%	
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT		90	0.22605982	0.7214572	0.9757085	1.0	1.0	3603	tags=28%, list=22%, signal=35%	
REACTOME_CRISTAE_FORMATION	REACTOME_CRISTAE_FORMATION		8	0.31750748	0.720147	0.8639053	1.0	1.0	1863	tags=25%, list=11%, signal=28%	
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM		20	0.24866591	0.7194194	0.8884462	1.0	1.0	3562	tags=35%, list=22%, signal=45%	
REACTOME_PHOSPHORYLATION_OF_EMI1	REACTOME_PHOSPHORYLATION_OF_EMI1		5	0.37129673	0.71924335	0.82421875	1.0	1.0	3893	tags=60%, list=24%, signal=79%	
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING		12	0.31035933	0.717885	0.86153847	1.0	1.0	3173	tags=33%, list=20%, signal=41%	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION		41	0.19777867	0.71563727	0.9186992	1.0	1.0	3484	tags=22%, list=21%, signal=28%	
REACTOME_NEUROFASCIN_INTERACTIONS	REACTOME_NEUROFASCIN_INTERACTIONS		7	0.44957578	0.7122937	0.9035433	1.0	1.0	2401	tags=14%, list=15%, signal=17%	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K		6	0.40562937	0.7118812	0.80194175	1.0	1.0	3142	tags=33%, list=19%, signal=41%	
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS		15	0.2878061	0.71184987	0.86652976	1.0	1.0	1969	tags=20%, list=12%, signal=23%	
REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING	REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING		5	0.42964345	0.71184677	0.85214007	1.0	1.0	4351	tags=60%, list=27%, signal=82%	
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS		10	0.35041654	0.71175146	0.706	1.0	1.0	4255	tags=70%, list=26%, signal=95%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		35	0.2598606	0.70648956	0.9196787	1.0	1.0	3726	tags=34%, list=23%, signal=44%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION		37	0.21537666	0.7036792	0.87103593	1.0	1.0	4530	tags=43%, list=28%, signal=60%	
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY		17	0.2654787	0.700396	0.83022773	1.0	1.0	5143	tags=59%, list=32%, signal=86%	
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION		28	0.27554992	0.6990516	0.91735536	1.0	1.0	1455	tags=11%, list=9%, signal=12%	
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT		19	0.23180273	0.69879216	0.81409	1.0	1.0	827	tags=11%, list=5%, signal=11%	
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM	REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM		11	0.31449986	0.69563913	0.8234127	1.0	1.0	3454	tags=27%, list=21%, signal=35%	
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL		8	0.35911155	0.6946846	0.6932271	1.0	1.0	2457	tags=38%, list=15%, signal=44%	
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES		18	0.28061524	0.6914022	0.84375	1.0	1.0	1493	tags=17%, list=9%, signal=18%	
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	REACTOME_TRANSLESION_SYNTHESIS_BY_POLK		16	0.23984063	0.69127476	0.95	1.0	1.0	4243	tags=38%, list=26%, signal=51%	
REACTOME_HS_GAG_BIOSYNTHESIS	REACTOME_HS_GAG_BIOSYNTHESIS		30	0.29056543	0.6893128	0.83870965	1.0	1.0	2273	tags=23%, list=14%, signal=27%	
REACTOME_ABACAVIR_METABOLISM	REACTOME_ABACAVIR_METABOLISM		5	0.3401164	0.68668866	0.8754864	1.0	1.0	5001	tags=60%, list=31%, signal=87%	
REACTOME_ROBO_RECEPTORS_BIND_AKAP5	REACTOME_ROBO_RECEPTORS_BIND_AKAP5		9	0.31935742	0.68349105	0.8367347	1.0	1.0	5540	tags=78%, list=34%, signal=118%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		28	0.23338321	0.6826105	0.95427436	1.0	1.0	5129	tags=36%, list=32%, signal=52%	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY		25	0.2610489	0.68228215	0.9404762	1.0	1.0	4511	tags=44%, list=28%, signal=61%	
REACTOME_SIGNALING_BY_NTRK3_TRKC	REACTOME_SIGNALING_BY_NTRK3_TRKC		16	0.2965078	0.6776952	0.976834	1.0	1.0	3301	tags=44%, list=20%, signal=55%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		18	0.3043564	0.6738713	0.8498986	1.0	1.0	3556	tags=33%, list=22%, signal=43%	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK		18	0.24535504	0.67242783	0.8657315	1.0	1.0	4437	tags=33%, list=27%, signal=46%	
REACTOME_CREB_PHOSPHORYLATION	REACTOME_CREB_PHOSPHORYLATION		7	0.37891948	0.671465	0.84143764	1.0	1.0	5088	tags=57%, list=31%, signal=83%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE		13	0.27448615	0.67028385	0.82703775	1.0	1.0	833	tags=15%, list=5%, signal=16%	
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR		24	0.23689839	0.66815656	0.9163265	1.0	1.0	3558	tags=21%, list=22%, signal=27%	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL		19	0.26505566	0.6680909	0.85370743	1.0	1.0	2878	tags=21%, list=18%, signal=26%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY		19	0.2729078	0.6650375	0.88259107	1.0	1.0	3511	tags=32%, list=22%, signal=40%	
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM		9	0.30814123	0.66025734	0.8888889	1.0	1.0	4467	tags=44%, list=28%, signal=61%	
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING		9	0.2995722	0.65950865	0.8958333	1.0	1.0	2492	tags=33%, list=15%, signal=39%	
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX		7	0.32574525	0.65728855	0.8747515	1.0	1.0	4511	tags=43%, list=28%, signal=59%	
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS		8	0.31706128	0.65339506	0.91085273	1.0	1.0	2790	tags=38%, list=17%, signal=45%	
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM		108	0.19063595	0.6513365	0.97540987	1.0	1.0	5074	tags=31%, list=31%, signal=45%	
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING		13	0.2602217	0.65111965	0.8457031	1.0	1.0	469	tags=8%, list=3%, signal=8%	
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS		7	0.3455583	0.6497096	0.9107505	1.0	1.0	2790	tags=43%, list=17%, signal=52%	
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES		7	0.3175482	0.64847475	0.88080806	1.0	1.0	2758	tags=29%, list=17%, signal=34%	
REACTOME_JOSEPHIN_DOMAIN_DUBS	REACTOME_JOSEPHIN_DOMAIN_DUBS		11	0.2634174	0.6484224	0.9530612	1.0	1.0	1969	tags=27%, list=12%, signal=31%	
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1		12	0.27978942	0.6481854	0.9406953	1.0	1.0	3712	tags=33%, list=23%, signal=43%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		18	0.27158	0.6441999	0.85742974	1.0	1.0	3707	tags=28%, list=23%, signal=36%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		12	0.29697892	0.6429861	0.85021096	1.0	1.0	2677	tags=25%, list=16%, signal=30%	
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS		15	0.25219917	0.6428225	0.9128788	1.0	1.0	3142	tags=33%, list=19%, signal=41%	
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	REACTOME_MET_ACTIVATES_RAP1_AND_RAC1		11	0.30360723	0.6423541	0.84479374	1.0	1.0	1669	tags=18%, list=10%, signal=20%	
REACTOME_VLDL_ASSEMBLY	REACTOME_VLDL_ASSEMBLY		5	0.3304048	0.6417828	0.86773545	0.99975395	1.0	4748	tags=40%, list=29%, signal=57%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		32	0.22319125	0.6411852	0.9430894	0.99848396	1.0	2870	tags=22%, list=18%, signal=27%	
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS		8	0.33013144	0.63983977	0.8614458	0.9976468	1.0	5716	tags=38%, list=35%, signal=58%	
REACTOME_KILLING_MECHANISMS	REACTOME_KILLING_MECHANISMS		12	0.26766688	0.6384046	0.97669905	0.9968796	1.0	2610	tags=25%, list=16%, signal=30%	
REACTOME_G_PROTEIN_ACTIVATION	REACTOME_G_PROTEIN_ACTIVATION		24	0.22519709	0.633347	0.97540987	0.99883956	1.0	1455	tags=8%, list=9%, signal=9%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		27	0.23620044	0.62978	0.952	0.99932355	1.0	1865	tags=15%, list=11%, signal=17%	
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM		12	0.28562352	0.6282626	0.8891129	0.9987768	1.0	4858	tags=50%, list=30%, signal=71%	
