SYMBOL,001_C_Female,001_F_Female,002_A_Male,002_C_Male,014_D_Female,015_A_Female,015_D_Female,015_E_Male,022_B_Male,022_F_Male,023_B_Male,023_D_Female,023_E_Male,029_A_Male,029_E_Female,030_B_Male,030_E_Male,030_F_Male,033_A_Female,033_C_Male,033_D_Male,054_B_Male,054_D_Female,054_F_Female,072_C_Male,072_F_Male,087_A_Female,087_C_Female,087_E_Male,623b_Male,624_Male,657_Female,668_Male,701_Female,705_Male,777_Female,784b_Female
UBE2T,32.6522659029536,32.5829150322888,29.3246968679432,32.6485127345925,32.5956616563196,32.6421757893244,32.706767113409,32.639610387609,29.313448210999,32.6748925456085,32.6982621071981,32.712224769234,29.5073454782265,32.719076937192,32.7110855985622,32.5635359135424,32.6357879948332,32.6190765380698,32.5991146547255,32.7169698519616,32.6897444685835,32.5942141628072,32.6465563845782,32.620655417146,32.6869432732395,32.7540292635113,32.6580710586819,32.7173718980967,32.6735475548186,22.6290257083579,22.6346353722861,22.6501566246408,22.6619313707598,22.6597673010872,19.3252966701409,22.6111905385955,22.7494185474747
UBE2U,32.3801775700903,32.430104820413,29.0716980963469,32.4570524732404,32.4277374251771,32.4009583721241,32.4349406606818,32.3883765077565,32.3726013910258,32.3466308256151,32.4233954769946,32.4255015038149,32.4439223086523,32.3954672036756,32.4754755552018,32.4103918420049,32.4304374983693,32.3994158873485,32.3771594203773,32.4014350344872,32.3694975180106,32.4014018336345,32.3992114878832,32.4417477175421,32.3834253459505,32.3937064545736,32.4254025970859,32.394667906171,32.4047118347058,22.4389243098151,22.3699827938306,22.4177788762711,22.4357750331849,22.4387218128022,22.4440442708262,22.4060780758786,22.4196050856353
UBE2V1,32.4109824114012,32.4210004970892,32.4337413357859,31.3142440072076,32.4200691678492,32.4449199490856,32.4522834941134,32.4382560370172,32.4472804712385,32.4434536838055,32.4410607933171,32.4392272891339,32.422939323584,32.4562428259311,32.4423013017548,32.4596882665639,32.4558328398664,32.4467306031776,32.434517454413,31.3441014224527,32.3848946598279,32.4488075796593,31.3369760861624,32.4414747222461,31.3118034676104,31.3256900434172,32.4395475882585,31.3393753736698,32.4233063738084,22.5197537136869,22.4928516439237,22.5004857289868,22.4778665555791,21.3824140454722,22.4981252865626,21.329628268721,22.4862151992406
UBE2V2,32.9004489433251,32.9399650480013,32.9638742824381,32.9435522757355,32.9303608185881,32.9847584257262,32.998440212984,32.972659471583,32.9919305688034,32.9992468667679,33.0270050197477,33.027922958012,32.9948165062486,32.956277267385,33.0062536935004,32.9698495087443,32.983795968207,29.6955498470335,32.9010669689478,32.9784137464221,32.9688683317994,32.9869933864778,33.0281993877527,32.9823783285407,33.0472068019568,32.9946398799223,32.9891210844621,32.9838835282311,32.9545526399165,22.6956373870605,22.6797285653539,22.6655512674453,19.2887083969144,22.6629558161472,22.6488065109584,22.6232074709947,22.69576077266
UBE2W,32.6029300006961,32.6128358454772,32.6402282663089,32.6319617706378,32.6265344078494,32.6098453707481,32.6618423730512,32.629301181319,32.6359042480332,32.6115609936602,32.65916335019,32.6561020773249,32.5953683269574,32.6647039136676,32.6231742796784,32.6543195926931,32.6836446360321,32.6464557406922,32.6469177948495,32.5630268399193,32.6502780487113,32.6660402706639,32.68556770694,29.335256487411,32.6506163179375,32.5718440508557,32.6665772929773,32.6778433254636,32.6422255922074,22.4983491469383,22.711866698359,22.6682007181353,22.6705886125595,22.7374396380484,22.6653452431896,22.624773149135,22.6875689752333
UBE2Z,30.6529202691495,30.6489808873232,31.752077904073,29.5762792738992,31.746086069282,31.7516475962627,31.7645591387907,30.6582844615406,31.7695362251162,30.6379413125165,31.7715482887278,30.670610204544,31.7469789719061,31.7570042206581,31.7840150313315,32.8635448273046,32.8550786986929,31.7418799531346,31.7167008878013,31.7751239479475,32.8351463849523,30.6454848096486,30.6389332239131,30.6308549101994,31.7820103553978,30.64241419277,32.8611485786892,31.7509742961538,31.750679213644,20.7550463091593,21.8193343512447,21.8297629918861,20.7043112636722,20.7255923781708,19.6172661324713,20.7011691002129,21.8475058977855
UBE3A,32.6685139010907,32.6976523991943,32.6932209253732,32.6889525689513,32.6946727421135,32.6821586556523,32.7120915933217,32.6914480665347,32.6988026048812,27.7221137261307,32.7049802831305,31.0375305292789,32.6942433213607,32.6990862693022,32.687451695697,32.697314121962,32.7255735321783,32.7014009310386,32.6627715908868,32.6686308455422,31.057627421348,32.6708026503855,31.031518227154,32.6812252202596,32.7403582277824,31.0533791633818,32.7111191109435,32.7023486097144,31.0241210425155,22.7147525145749,22.7336722332004,22.7207083773717,22.7058086851492,22.7451778158052,21.1006529386865,22.7363023333185,22.7489811767456
UBE3B,26.2510853494846,32.9178192084693,32.9473299811418,32.9263751079896,32.8523695079275,32.9297126544259,32.8752632859339,32.903411475326,32.9086373667593,32.8664442945639,32.9209489362944,32.8407400801638,32.8414085657765,32.9262408655994,32.9032623554725,32.9161600966433,32.8638767065633,32.8853337301613,32.8588393108766,32.8621440508165,32.8794481101979,32.8866157524682,32.9226890717579,32.8838977268334,32.9657768102767,32.8722828063513,32.8720899241916,26.2569242018916,26.2171120544074,22.9527853184994,22.8106230156541,22.86114371463,22.8148055933234,22.8521311347747,22.8473433773558,22.7791175697712,22.8682573845119
UBE3C,32.8281974824453,32.8384298640248,32.8760351599211,32.9096087802362,32.8317500221128,32.8560081645104,32.853719023494,32.8001548088497,32.8720899241916,32.8438092554274,32.8587792366984,32.8255186809347,32.8213724129209,32.8979133962061,32.8684874929298,32.8737477122716,29.5178506319157,32.8258704576116,32.8405178166187,32.8779868039943,32.7864405390637,32.8312610133319,29.5174661217619,32.8859669492127,32.8804930368196,32.9033283757108,32.8429048276882,32.8471594745884,32.7950075096245,22.8229401192268,22.759219337441,22.7929840621098,22.7148479404605,22.744575396188,22.7364440485087,22.7349520614795,22.7885094542168
UBE3D,32.4660379151253,32.4054436184544,32.4572981366538,32.4840705086398,32.4821696462111,32.4466535559772,32.4794065341791,32.4438850046038,32.4372408217824,32.4311975660762,32.4346223628176,32.4270134136251,32.4052293250781,32.4118711280152,32.4605130214926,29.1240732939671,32.4635582909693,29.0986888067639,25.7643619703072,32.4577465123764,32.4058444786555,32.3983187825397,32.4326164861661,29.1215812246003,32.434544776358,32.4599374589336,32.450118282415,32.44333839526,32.4610162851433,22.4837154204559,22.5320857295276,22.5282544974079,22.500152831108,19.1812736024836,22.5037699444184,22.4636707917725,22.5361449851152
UBE4A,32.8782149446957,32.895528161976,32.907836689192,32.7589563425839,32.8244593148872,32.8753945193865,32.8426873319722,32.8334649846676,29.5635574755882,32.8882182478214,32.8088814368127,29.4623062765826,29.4899312062517,29.4400438424649,32.7583514832577,32.8697588432074,32.8488623338467,32.8838977268334,32.8294079246751,32.8459387618466,32.8825932065076,32.8422995473125,32.8246067772939,32.7992073271573,32.8127366795776,32.8455077362606,32.8748893140362,32.875884713264,32.8482663496544,22.4194901311973,22.4492363199096,22.5241576407845,22.4612641021057,22.5444079397271,22.5606483985684,19.0941808023436,22.553338911294
UBE4B,33.0017720577527,32.9952174435145,33.0493817214529,32.9668679406339,33.0232331765219,29.7229657351361,33.0615124296167,33.0181607161328,33.0296285431868,33.0214936473413,32.9645438667202,32.8977073466054,32.938050567264,32.8987413000824,33.0586204525626,32.9770638486549,33.012541395594,32.9762857396934,32.9715033944151,33.0186587025715,33.0123915986122,33.032923500926,33.0504067209949,32.9953015096092,33.0022815808646,33.0196373566077,33.032923500926,29.7444074274939,33.0937727802968,22.9488088655619,22.8624833711125,22.8573747297327,22.8475758315827,22.8612703898294,19.5362339332389,22.8330558803877,22.9097555940732
UBFD1,32.7349057319144,32.751262061585,32.7180647938086,32.7709791663584,32.7316401156327,32.7587680684478,29.381548794973,32.7040986339506,32.7233012194644,32.7234912263007,32.7877574244147,32.8019415784076,32.6482483623558,32.7479175526934,32.7262243098816,32.7371901489476,32.7254100960441,32.7490496412657,32.6766176852518,32.7298707095174,32.6903224745124,32.7907364114303,32.7320049314293,29.3991260145065,32.712110546767,29.3528140601259,32.7186479845175,32.6981647941843,32.6932543428052,22.8739329327329,22.8439856299841,22.8788111118578,22.8461432337423,22.8848231906605,22.8374906953904,22.8461432337423,22.8656694695919
UBIAD1,32.8388285024354,32.8431898547971,32.8431279336033,29.4885787779309,32.9062185759923,32.8505412488628,32.8032059770457,32.792767476463,32.8680623267551,32.8593361183027,32.7702615671389,32.7760538475509,29.4743717158969,32.8001548088497,32.8106131422909,32.8869835565005,32.9075488055933,32.877372554034,32.7893860737825,32.8753945193865,32.847349527164,32.8431279336033,32.8610237011716,32.8315983682173,32.8444745722148,32.8418722446076,32.9100503697775,32.8775119631958,32.8618177617631,22.9145322177651,22.9217592341368,22.909317406999,22.943145429034,22.9243605615031,19.653539620778,22.9152231004646,22.9733247806857
UBL3,32.8437282776727,32.9373367967023,32.8791415612318,32.9139538143285,32.8453948228772,32.8765110126025,32.8043786764888,32.8872580576215,32.8500853807114,32.8530871567002,32.8649024854421,29.5380209839365,32.8964028046348,32.9168574663022,32.8309024793783,32.853719023494,29.5361657698178,32.8902182840677,32.997920673556,32.8463627641369,32.8551148046234,32.8909872973615,32.8663560413564,32.9149982871605,32.8280892129759,32.8858390667963,32.9071017596216,32.860019266607,32.8869162752335,22.9459531444282,19.6275926609011,22.9259926116479,22.7939013264653,22.9397413270514,22.9741090779772,22.9556779288243,22.8975768352014
UBL4A,32.7517784254701,32.7780865082399,32.723363641716,32.6957360695902,32.779617476772,32.7526625238031,32.747278776258,32.7171100870271,32.7217772557576,32.7473891974418,32.7182778715453,32.729615413499,32.7536345941492,29.4201995417714,29.4245628248085,32.8064197766356,32.7810494985199,32.8042987335713,29.517198629781,32.8231587343606,32.7348546314542,32.7862979129663,32.7707341883005,32.7908405830786,32.6689586393439,32.6797952100844,32.7720727482115,32.7772082966229,32.7698525229537,22.8226877143996,22.8439151106704,22.8403568876444,22.9036342039344,22.8568639327967,22.8728471292781,22.8350210726032,22.8637102662095
UBL4B,32.4207444289891,32.4060697738246,32.3935509174122,32.3744568146988,32.4268433522833,32.4190771634095,32.4000877175253,32.3982811286714,32.4220295413894,32.4068091397631,32.3657594517919,32.377745965595,32.3531346990924,32.4189362783034,32.3956180097418,32.430381561712,32.4097146966019,29.0963532362386,32.4168384332318,32.3902429727125,32.4418156238096,32.3446815364631,32.3989602487228,32.3789441612313,32.3747694254376,32.3986119360007,32.4104799172741,32.3994795963329,32.3950149943433,22.3911609739215,22.3719334736072,22.356234603459,22.3566539925315,22.3593533248998,22.3678444975268,22.3831489638208,22.3869825953342
UBL5,31.5393223964203,32.6695676198807,32.6487832579739,30.4498576559479,32.6546487306297,32.6537459128864,32.6629139304252,30.4584105869948,32.6156548611433,31.5107948330723,31.5876346699359,31.5808909694134,31.5822199777716,32.6826000778706,31.5560995099478,31.5508883162873,32.6456780901629,31.5219781823262,32.6803865595686,31.5525161832516,31.5439886462059,32.6387895378027,32.6552001104049,30.404268048027,31.5448402417001,31.5814137590419,32.6702855425108,32.6355269049417,31.5497446065955,21.6242500364959,21.630081249713,21.6250788600483,21.5939310081205,21.6097414374542,21.624010186121,21.6121755410488,19.4333438916059
UBL7,32.6666925821735,32.6541853281601,32.6746118369519,32.6694124582302,32.6776781671063,32.6881088183975,32.6587931653761,32.659167552439,31.0244532292917,32.6679099264819,30.9721237169497,32.6612814985618,30.9874845045765,32.6529498550592,32.6662281516866,31.0499636617682,32.7164632491122,32.6654603772633,31.0349235330584,32.7339922284816,32.7119233354647,32.6885282333613,32.6923816339563,32.6731315095226,32.6705955357448,32.6625403874097,32.6625490947713,31.014464753192,31.0212815715221,22.797715277037,22.8123017079245,22.8107046967677,22.8056128439299,22.803294710335,22.8074183274764,21.1450523603582,22.8001645991346
UBLCP1,32.8496775526005,32.8688424225891,32.8703970718032,29.6270199827188,32.8814435278709,32.8987413000824,32.9231722537812,32.8998639015387,32.8570034267045,32.8431898547971,32.9735191395364,32.9682573137401,32.9678199623405,32.9308879003407,32.8869835565005,32.8711418738293,32.861467704843,32.8727009718666,32.883395073741,32.8458604388828,32.9058439586944,32.7992667037353,32.8418262845502,32.8866763515385,32.9345756741587,32.9135658847021,32.8578034261981,32.929068465197,32.876187274328,22.7827946982917,19.4851414060138,22.8148055933234,22.7510219673588,22.8588883985543,22.8243652415366,22.8534262594116,22.8172616241561
UBN1,32.9786094315282,32.9816379861338,32.9772237553979,33.0523921301669,33.0575555460959,32.9960060016997,32.9707847439259,29.6190790583971,33.0055141886579,32.9692898515019,32.9786830268457,32.9226890717579,32.9366153304775,32.9510839034297,32.9983344743295,33.0647111150991,29.6767916045415,33.0435117717488,32.972659471583,33.0384976772025,32.9418839576427,32.9863171043055,32.9967294507948,33.0220413775034,32.9794014300125,33.0412461951565,32.994371022315,29.7381175033917,33.0294510485045,23.0918761595435,23.0531516502873,19.7470439897234,23.0899172310818,23.0383970930035,23.0520626818065,23.0642386824214,23.0268075885768
UBN2,32.4757901305446,32.4762521270574,32.5028701545461,30.828441966097,30.8305834191594,32.477004063817,32.4757798215069,32.4624641311586,32.4586591065565,32.4265095717798,32.4694887429318,30.8125910209945,32.4176401176389,32.4650774190125,32.4643243388505,30.8217344395088,32.4582601811372,32.4846776008417,32.4402473074377,32.4461403019996,32.4512868867391,32.4779414599451,32.4040279025692,32.4345501701849,32.4640061344734,32.4683822257405,32.492183924354,32.4945845708764,32.4722360434628,22.5579453646017,22.5810278407114,22.5332935700342,22.541441843676,22.5760129538768,22.5155586887454,22.5242532050788,22.4979219978205
UBOX5,32.4733930531557,32.4767710928715,32.492202875655,32.4907271319639,32.4931031719923,32.4812706713457,32.493936613365,32.4608215089217,30.8107104474074,32.4798227508192,32.4828266243668,32.4658478236648,32.4442608708667,30.807365861807,32.4397490607332,32.4717485327871,29.1821840636196,30.8275311435227,32.4851655724723,32.4814425698533,32.4714911684171,32.4451625500875,32.4800107900984,32.474893082145,32.4693837904327,32.4617461907718,32.4743296090137,32.4657653844184,32.4921983487148,22.4656831980582,22.5045449289014,22.5231290819473,19.2123486248857,22.5117138885485,22.509666806014,22.4697594453376,22.5368443270031
UBOX5-AS1,32.3925230218327,32.3770355510942,32.3911604437286,32.3884609603345,32.4353838542014,32.3862876315254,32.3971970913268,32.3922118051859,32.3924182878452,32.4032556597399,32.3233830288773,32.3883689000404,32.3543755494176,32.4016673336292,32.3890432877319,32.3550395914513,32.3673364862119,32.376692490302,29.0533610491969,32.4308691229795,32.392103552643,32.3419799011211,32.3614016790322,32.4151904804845,32.4160340575658,32.4152770638165,32.3958304179934,32.3711264953423,32.3733873528745,22.4073865494685,22.4396135508794,22.3962436316143,22.4260430640318,22.427572957371,22.3860866670956,22.4497627589316,22.4306332447639
UBP1,32.9322967244572,32.8840511378264,32.9559773102747,32.9762052770619,29.5732395138633,29.5891132907807,32.9229304840382,32.9315581527184,32.8756734901574,32.8927730152899,32.9868959375,32.9698495087443,32.9902699121595,33.0039139343806,32.9696126207523,32.8750344649554,32.9039632497578,32.8811890806683,32.8598822929547,29.6026220483321,32.9192086872051,32.882137866825,32.8793888497472,32.8927730152899,32.9621112156862,33.0154854193247,32.903411475326,32.9093635113581,32.8956821839191,23.0145725400885,22.974822946696,22.974969072922,22.8899402274913,22.9942755664086,19.6405009133516,22.9653918576925,22.974370123912
UBQLN1,32.9439796853809,32.9647186678855,32.9594180913798,32.9333981034373,31.3082319826907,32.9698305826306,32.96061354561,32.9397014409547,32.9725355393404,32.9429308578814,32.9436120860057,32.9361164572824,32.8666457893305,32.9254443037164,32.9397577112629,32.974818513256,32.9911047826973,32.9607116899996,32.9045201568434,31.314877005559,32.9605438139748,32.9711727446539,32.9239156053651,32.9567001911936,31.2832632457658,31.2734221119331,31.322402421263,32.9556174505308,32.926663625268,21.3459343225352,21.3762240767437,21.3714808417836,23.0306516993738,21.3820832983544,23.0069033709965,22.975460017334,21.3674502724944
UBQLN2,33.1475171514388,33.1386801801039,33.1571885554968,33.0263818646656,29.8208193947414,33.1350794788929,33.1243954467783,29.82334539163,29.8280514386316,33.1608839151138,29.7808164274924,33.0784712101968,33.0613201577364,33.0138188709407,33.0833744296353,33.0776254078539,33.1437073850879,33.1473676876333,33.1127616426362,33.0754199557981,33.1111608455694,33.1650284064802,33.15873320183,33.0827060630376,33.0893667759391,33.04428334867,33.1492677367859,29.8109222973046,33.1294490402107,22.9135245816193,22.8622489547849,22.8745925023745,22.7619413409649,22.847081439147,22.838334125944,22.7837582212084,22.9054880031814
