"Symbol","logFC","AveExpr","P.Value","adj.P.Val"
"APOL1",0.571203759045361,11.3150229592659,0.0474267882763566,0.0929826732121736
"HP1BP3",0.389410469833104,12.4489880223505,0.0474526050069578,0.0929926970640806
"DTX2",0.524096052962242,7.9820883447772,0.0474563599365025,0.0929926970640806
"ZNF596",0.292532527767091,6.39091745683206,0.0474785623966208,0.0930242175892566
"CYTH3",-0.695894770369983,7.57899821187904,0.0475615291533644,0.093158139973527
"CDK2AP2",0.366818816903864,11.0271155609587,0.0475652917473985,0.093158139973527
"CLDN10",-0.830851852218425,6.66786838806629,0.0475801866365517,0.0931753126923355
"MFGE8",-0.398713919189296,6.45325128927606,0.0476581874364935,0.0932800147405654
"EMC9",-0.738029457933038,9.26217231486204,0.0477057556189698,0.0933490905112318
"CD1B",0.963360119767069,7.12423283907386,0.0477879101549021,0.0934857907944109
"SUPT5H",0.68088211544571,10.4158845520919,0.0478152483832812,0.0935272408248155
"STRAP",0.875367459183129,9.95266873133234,0.0478283572824482,0.0935408510225658
"CRK",0.346711438995959,7.44265954059044,0.0478912046202719,0.0936396811346227
"SERPINB10",0.513395209494933,6.28983445879216,0.0479741987054249,0.0937778424051544
"CD3G",-0.488096946472107,6.9406176570507,0.0479983318683081,0.0938129586239854
"MIER2",0.481186554445542,10.2561705296782,0.0483034516076426,0.0943002428817752
"TRAF6",-0.360133753107447,8.61393416327425,0.0483244085124528,0.0943229101842386
"MAP1LC3B",0.335871809082789,11.0596163832746,0.0483417138836149,0.0943386096165809
"HNRNPC",0.377156779313893,13.3196927424303,0.0484437457609208,0.0945013449887228
"SGSM2",0.868981922701476,9.79419072523429,0.048460886696367,0.0945226580580157
"MR1",-0.318514288555526,9.82748107402289,0.0485394392213109,0.0946515952914086
"EXO1",-0.361735872314679,6.24412182708138,0.0485610197196739,0.0946815369098462
"LRRC42",0.335053134734717,6.93873903078141,0.0486196791440516,0.0947716073343677
"HNRNPLL",-0.450303487457343,9.09035449644853,0.0486977360922475,0.0948994324052922
"RNF144B",0.845876760619746,10.6710740177645,0.0487430482381464,0.0949678767724115
"EMILIN1",-0.36997508997974,11.2498030575836,0.0487453475858393,0.0949678767724115
"ZNF16",0.532780126269367,7.33866557373614,0.048757118799603,0.0949786425905421
"MARCHF8",0.327184474412844,6.68453450115968,0.0488254443003088,0.0950995590316466
"ZIM2",0.319708016563651,6.31782893338392,0.0489838517903857,0.0953470392970928
"ZBTB21",0.327654832497807,6.72324899327389,0.0490508138656423,0.0954163184022368
"RUNX2",0.299467429303254,6.64200191082425,0.0490735749479663,0.0954483857026054
"GRIN2D",0.861131538418106,13.6389584550627,0.049099046681512,0.0954857163596464
"MTLN",-0.441576351630934,11.4162123081331,0.0491675830039847,0.0955773766999458
"ATPAF1",0.310860768140657,6.26408094072459,0.0491713174184887,0.0955773766999458
"HAS3",0.360794512001543,6.3274082866384,0.0492221373790773,0.0956517078023265
"YAP1",-1.3730159440553,6.78095394575325,0.0492544507368304,0.0957022724933839
"HLA-B",0.934911074092212,17.3219209711209,0.0492990921080195,0.0957767747545683
"LONRF2",-1.81721029778258,6.78922981694163,0.0496196328353553,0.09626423984693
"CTC1",-0.534777115852213,9.27460277878542,0.0496702066791029,0.0963500641805864
"FERMT2",-0.806254628232582,6.24171602031109,0.0497716970604466,0.0965223117693537
"ZNF577",0.357405872518004,7.66178069714907,0.0498607151273722,0.0966579675789773
"POU5F2",0.31216104555175,6.13879920452596,0.0499152501534778,0.0967401949051651
"LYSMD3",-0.38360013070462,9.45998818418492,0.0499158541176243,0.0967401949051651
"CST7",-0.766301300216306,7.15641534965128,0.0499636399942577,0.0967958008958816
"CAPN8",0.325989655959421,6.40720528271861,0.0499750149008082,0.0968055058733272
"SIRT1",0.354594847042291,9.03562543709622,0.0499882395149954,0.0968158353715945
"KLHL7",0.535071119047721,7.8452046330701,0.0500731910128598,0.096859970608442
"EGLN2",0.587592971933353,10.4976509247024,0.0500900542406043,0.0968740338911798
"NTRK3",0.34371248974412,6.53409049386312,0.0501055652382968,0.0968740338911798
"ZNF438",0.472358023200535,11.4312673474263,0.0501365026361029,0.0969207998080402
"BIRC3",0.354024041654476,9.35070707873647,0.0501560619869635,0.0969462875823261
"WASL",0.319500866020495,6.66132755998307,0.0501794370239992,0.0969791432533969
"IFI30",0.44661717609161,16.7650885433185,0.0502432030222465,0.0970777069701848
"ILRUN",-0.476760870001816,10.1263879451424,0.0502782965448692,0.0971331724916629
"AVP",0.484474545633409,7.25501931160844,0.0503669973462415,0.0972551162571916
"MARCO",-0.49602477365295,12.2526035503352,0.0504669925850849,0.0973987258705259
"NME2P1",-0.314680262537165,14.8674610876739,0.0504711057763847,0.0973987258705259
"S100A7",0.28467551273529,6.32621789925829,0.050478362935389,0.0973987258705259
"ZNF343",0.390093901172769,6.43805144311058,0.0504894751858996,0.097405041053807
"IL21",0.496166750373812,6.18023091591611,0.0504979692382965,0.0974090710522594
"GTF2B",0.293543705019448,10.0140413711296,0.0506796949297943,0.0977004744327317
"IMPDH2",0.311886730820468,8.47388624678508,0.050681157469741,0.0977004744327317
"SSX2",0.472394453245111,7.43110170703118,0.0506949997788035,0.097714772704188
"HNF1A",0.283456069962402,6.1988619507922,0.0509064630380362,0.0980953995448763
"FLCN",-0.710475459852122,9.39380020057427,0.0511705597990324,0.0985190370203424
"ASB9",0.348242208271549,6.95387469815654,0.0512188542723469,0.0985935720631299
"YLPM1",0.429212288178521,7.14837782235612,0.0513085685854076,0.0987472426027434
"TMEM230",0.4515356379789,9.51454332861358,0.0513347654142005,0.0987851591065622
"BMP2",-0.290971708715935,6.00427992895387,0.0513565207723907,0.0988020199755241
"THBD",-0.659349929449146,12.1205785649398,0.0513861364098126,0.0988464915912508
"ZDHHC6",0.630378080740368,9.01931825528293,0.0515416999355103,0.0991081265165305
"ITIH1",0.811045222058926,7.199977583532,0.0515504979058938,0.0991125122822798
"STEEP1",0.661010967387437,7.66689862829467,0.0516634083467099,0.0993044886421593
"DOK6",-1.1557346140562,6.54145757385882,0.051836119595753,0.0995861175861814
"CARINH",0.622062550507377,6.82612049193258,0.0518816314785604,0.0996376118071067
"EGR2",-1.4039898762539,11.2284076619222,0.0518825781102366,0.0996376118071067
"RCOR2",0.312597692142346,16.6321311917829,0.0519300522126483,0.0996784341852777
"NXF5",0.334131448724029,6.18071774236748,0.0520994344802893,0.0999320715091666
"RARRES2",-1.7786065386099,6.82905529143395,0.0520997861472067,0.0999320715091666
"RPS27",0.468571548296776,17.4005422310665,0.0521016172406748,0.0999320715091666
"ANO8",0.581272216230406,8.6525552313782,0.0521128062315328,0.0999409277640795
"IP6K3",0.413862047938273,6.45135409618593,0.0521482916426316,0.0999837644101288
"RBL2",0.546576536846256,8.59197705130284,0.0521703353604664,0.0999882117406394
"NDUFA2",0.398095731303148,13.1777091255902,0.0521833151969953,0.100000486078113
"MORC2",0.607929930856402,7.48394991586638,0.0522252673183531,0.100065591798055
"FAM181B",0.671460020763366,6.95964858226508,0.0524204555749783,0.100404318436306
"SOX1",0.606969088299437,12.1609127907487,0.0524271356140623,0.100404467752003
"HSPG2",0.427167922770876,6.70626206415076,0.0525782430611862,0.100655830875443
"RPS12",0.426260774434271,16.4109290122676,0.0526976845582104,0.100846405783473
"OR2A7",0.315600046462406,6.23489714294782,0.0528061821386173,0.101021986494521
"DUSP13A",0.298831845653347,6.03615699224147,0.0529364832269347,0.101201513125735
"CUL1",0.717410220971378,9.52453930954752,0.0529671548225599,0.101247422139453
"RELA",0.697205405477099,10.4424497028732,0.0531141425330185,0.101464625002154
"LRP10",0.917281999883127,9.98849489462172,0.053145204190824,0.101511211421006
"CDK7",0.403463237871396,10.4724476019702,0.0532310400986059,0.101614296019956
"MTHFR",0.765652989353236,8.18051109114241,0.0532525903947697,0.101639733273551
"SIK1",0.829365744768224,13.4012278881171,0.0532920704728664,0.101702322468484
"PRORP",0.494671557157223,8.48581100504073,0.0534599203205911,0.101945889433925
"VWF",0.45049380511393,8.11112288299479,0.0536543057071258,0.102252466315034
"RGN",-0.311542726715848,5.97106235991617,0.053662656170766,0.102255566350709
"AMD1",0.463117398387808,12.5419110304168,0.0537232869661778,0.102358274640646
"CASS4",0.407163846835364,7.13804011680237,0.0537792594991026,0.102426421848761
"NALF1",-1.3975886663111,6.68606769838095,0.0539060890975733,0.102621020952198
"APOA2",-2.45131211344844,7.204889477599,0.0539745989593106,0.102734130284505
"ZNF45",0.314192660607843,8.02584594861632,0.053983431836734,0.102738084266431
"CLGN",0.398536141947798,6.14621059020696,0.054029509609375,0.102787188158541
"ZSWIM3",-0.336336130551294,7.49814641868723,0.0541454531427187,0.10296911984425
"CASZ1",0.74034828190793,7.44973436401321,0.0542628285881847,0.103149185018529
"GFI1B",0.555244155380994,6.6840877551963,0.0543150778055297,0.103214257561726
"DNER",-0.618042979752405,6.30755937813162,0.0544744572218312,0.10347833442788
"LINC01126",0.705880012041404,8.07584407028008,0.054503073571654,0.103519763067031
"CTSE",0.293394338028642,6.51613638345971,0.0546954016499775,0.103794318479269
"UBE2V1",0.34921305648509,11.0253904386162,0.0547978026060154,0.103951920578555
"CGREF1",-0.56233375460743,6.26948888125944,0.0548107294476334,0.10396128379142
"MAPKBP1",0.383753059843066,8.04263709565139,0.054958764744804,0.104203078698289
"FAM86C1P",0.351435252869491,6.64829734300121,0.0550139250797438,0.104291984335172
"PLAC9P1",0.525249460242338,9.42345284085749,0.0550193707470465,0.104291984335172
"NACC1",0.635002327544982,13.572577267861,0.055085305690831,0.104403954255503
"RPL23AP32",0.944401002069083,12.932700871052,0.0551075309752684,0.104432790940559
"COX4I2",0.286296552943775,6.22676989661706,0.05521412715716,0.104595969831351
"MALL",-0.874183152910974,6.667325307528,0.0552782189531958,0.104678265949471
"SYK",0.314960571274454,12.5075643687031,0.0554389192828927,0.104943376207895
"BCAP31",-0.282760446109014,13.9532322284062,0.0557252611256145,0.10533877399049
"ETHE1",0.479371174104775,10.190730207668,0.0557354034723939,0.10533877399049
"CTLA4",-0.671895380092549,6.36862613818495,0.0557529390053856,0.105341122672867
"COL6A3",-0.294580957880448,5.90961571280222,0.0557899409679551,0.105384849365378
"MYBPH",-0.301118349513277,7.27784563356401,0.0558885414926931,0.105553815866074
"GPR3",0.284594964811006,6.39120713990459,0.0558932719075155,0.105553815866074
"COBL",0.304231760870217,6.27734461464353,0.0559415284165154,0.105631830662822
"PPM1K",-0.404477811950068,8.7529315993887,0.0559642020418213,0.105661525096464
"CPT1A",1.08498046065851,9.48895434377214,0.056081488012651,0.10585667986799
"TLE2",-1.23733433865488,6.66926037668309,0.0561785454449011,0.10602672116233
"TXN2",0.44628457031898,11.0091629948099,0.0561898051471745,0.106034812840083
"GNG2",0.473293005092943,8.4637134436227,0.056230532575198,0.106085341695027
"H2AC14",-1.14969508300607,11.865459658596,0.0563006093488417,0.106178034099353
"CILK1",0.337233979101474,6.45416042247146,0.0563531317935014,0.106250734975895
"ALB",-3.75672929838558,7.7851811452083,0.0565756793259777,0.106577843576052
"LEPROT",0.453109155761419,10.9328260874685,0.0565849893852059,0.106582179659427
"UBE2R2",0.870076238800971,12.8901766517791,0.0565997614741513,0.106596801547851
"ZNF841",-0.281269290942415,7.48055692027516,0.0568171610860123,0.106913559242276
"VWA5A",-0.624680171012259,8.68814599291422,0.0568867468915874,0.107001027069034
"TOM1L1",-0.385274494389725,6.28604591228811,0.0568917875381517,0.107001027069034
"PPARD",-0.362079465988719,7.55797920129972,0.0569729922770882,0.107100774604445
"GRB7",0.517228633441114,7.20300778907677,0.0571824840274237,0.107428192351953
"USP12",0.361169378328405,6.84753388622952,0.0572932879694269,0.107583198350296
"GGH",-0.507626498921465,7.85806164044995,0.0573763673516276,0.107712602726028
"MTFR1",0.404241208250576,7.40067168906408,0.0574225196603043,0.107785939150075
"HELLS",-0.448565258940993,6.54565166274615,0.0574639569458724,0.107837099855976
"RUVBL1",0.542181129427749,6.85717737247754,0.0576502501870993,0.108160005532372
"DUX4L1",0.691954441783334,14.9667672908661,0.0576616593996676,0.108168066627624
"SAMD3",-1.41738051863301,7.21918330600226,0.0577068913551334,0.108232181893035
"LIMS2",0.47686794171863,7.19120207065588,0.0579836344931136,0.108664832208413
"ZNF274",0.721440458445989,8.59683151499455,0.0580103188921178,0.108674664906544
"SLAMF1",0.482776650007949,7.77695602054889,0.0582064700701277,0.108985614428579
"CYTH4",-0.750324696440298,9.26740536710227,0.0583179378983076,0.109141340218905
"CYBC1",0.739109198249824,11.5475342737487,0.0583240184086693,0.109141340218905
"THRSP",0.303974771986537,6.17960881586006,0.058401405404819,0.109228592598113
"CXCR6",-1.13955445863896,6.70079156599647,0.0584168703496472,0.10923444783935
"PSMC2",-0.410444117615782,11.9788285936873,0.0584799548541433,0.109325525927697
"TIMP2",-0.49220840429077,15.1560998691262,0.0585030646132954,0.109325969850017
"SHD",0.554267076382786,7.30824490407842,0.0585783386035525,0.109415300108429
"EXOC5",0.332385914059789,8.07562660075284,0.058651728079318,0.109525476501752
"B4GALT6",0.299241285699626,6.14530811471903,0.0588483269448184,0.109852136513661
"DLD",0.382064524206592,11.5941417041246,0.0589397698459931,0.109982333719983
"MOCS2",-0.481108641075433,8.9607227465595,0.0592142733175504,0.110359150565356
"ACTR8",0.325184740177702,8.71883025117377,0.0592826574196327,0.110473061394164
"ATL3",-0.281663600485628,9.30914443630916,0.0593009339067424,0.110493580354538
"GABARAPL2",0.388276501868582,13.4702545459436,0.0593696872495676,0.110581041480885
"SGTB",0.557076820509424,7.07881485989877,0.0595076120437166,0.110824364922954
"OR1D2",0.57666418039162,6.73117314791997,0.0595483048483598,0.110883520003065
"CNOT6L",0.461133987934428,7.08503173558543,0.0595539578764487,0.110883520003065
"PLAC1",-0.309387786183378,6.04820070925427,0.0597282764709475,0.111123810822292
"TGFBR3",-0.468582307676081,6.23918986471037,0.0597516749496691,0.111142792641214
"DNAAF2",0.285441187177492,8.90018019840155,0.0598345370492391,0.11125609969982
"ENTPD7",0.358540418470278,6.49605946744245,0.0598563626817279,0.111269473617372
"MARCHF2",0.299276636821945,9.06033267752152,0.0600695581831959,0.111619389002587
"CLEC14A",-0.44631322611649,6.2271251401431,0.0600739544309691,0.111619389002587
"LINC00593",0.288984070117838,6.12432345593493,0.0601025001728372,0.111658786052835
"PAM",0.882219864412643,8.32292136553709,0.0602121230727625,0.11183122866494
"DDX17",0.604292273114894,10.9156505069211,0.0602876242444401,0.111948008487112
"KLHL3",-0.278887869725803,6.88202809504205,0.0603829623532317,0.112097667415521
"ZNF804A",0.273449053479132,6.10734065142974,0.0605431366470958,0.112307596824966
"SPAG1",0.349770678384517,6.13462288542928,0.0605477371362372,0.112307596824966
"MALAT1",0.377010443876423,11.3539777537101,0.0605919759679707,0.112362244911706
"ATP6V1D",-0.365126015469019,11.0913749767115,0.060679957001264,0.112451097120149
"HACD1",0.406603331001779,6.53222355050564,0.0606842552646676,0.112451097120149
"ARSF",0.267731890580926,6.24191847523192,0.060741058034777,0.112509831776848
"TCEA3",0.470176777244415,6.69276905565378,0.0607529417774512,0.112509831776848
"FCRL4",0.27414720729621,6.11357439156264,0.0609157378711198,0.112756395027263
"SPON2",-2.18950772882035,10.4404165990148,0.0609598954325921,0.112821830448203
"ACVR2B",-0.320681624067787,6.90119318414891,0.0609842725395459,0.112842050952843
"RNASE7",0.273817391445803,6.22410858031526,0.0611000656581451,0.113015056984805
"RIMS4",0.434279727291447,6.61958831031529,0.0611814966784806,0.113115881844332
"AHSP",-2.37950826866433,7.39243707109493,0.0613487090231579,0.113371882205447
"PDLIM5",0.438599773421472,7.67772091890099,0.0613526164223321,0.113371882205447
"WNT4",-0.768881295200111,6.39098159036995,0.061464143114757,0.113550375180907
"SLC35D2",0.715504529749129,9.24760211330445,0.0615068102792545,0.113601599553911
"ZNF354C",-0.268495715655115,6.09394520947643,0.0616563867464844,0.11382256975486
"C11orf40",0.263972938003489,6.14399459068583,0.0618396038230328,0.114133094046199
"ALMS1P1",0.395193657117806,6.86926232629901,0.0619428105603473,0.114295833899753
"CYBB",0.270286964860287,14.0471891078278,0.0621346542178896,0.11460810446885
"FLOT1",0.433520556252675,9.91248102593058,0.0622749891339658,0.114839097217091
"LMAN2L",0.647250142648893,9.18700657736041,0.0622877443529524,0.114848692546035
"TEKT4P2",0.278475954895076,7.35522405371183,0.0624496359714435,0.11510532830611
"PTPRCAP",-0.57216813450376,9.11211884508806,0.0624701583045597,0.115129201102247
"C9orf163",1.11255044679378,9.246162221868,0.0625250344677016,0.115202413882337
"FKBP1B",0.414720060520212,8.32922251839269,0.0626691588895158,0.115412032985197
"PUS7",-0.311119287672616,8.90180523133319,0.0627382122561777,0.115497243916227
"LARGE1",-0.942872754358423,6.73791167718659,0.0627935154283354,0.115571073778788
"STAM",0.276359806580482,6.91022895032322,0.0628543433761304,0.11566902880738
"HPS4",-0.548520956180931,10.3555736627545,0.0628818222315312,0.1157055961884
"LTO1",0.758089782981037,7.38911647997519,0.0629104182430849,0.115744210094464
"KLHDC1",0.392845091393182,7.67487113894353,0.0629225408615599,0.115752510151518
"PDK3",0.412918743291737,6.57646281790633,0.0629804714303173,0.115845066462538
"HOPX",-1.11943226967163,7.59222440342366,0.0630185496257815,0.115890340013825
"ANKRD20A2P",0.310175511905482,6.42372480150034,0.0631426473768561,0.116047971667457
"PGLYRP1",0.525032256835203,6.33339297232337,0.0633132499809689,0.116254356612259
"CREB1",0.516249124563041,8.25673459717254,0.063339419985078,0.116280287196169
"DIDO1",0.408723921940394,8.90719792963728,0.0635586171841626,0.116598244889837
"EPB42",-1.1586896278769,6.78557629236867,0.0635715860630274,0.116607970190148
"RYR1",-0.781977310395819,7.99749128788976,0.0636805392987313,0.116765570491332
"SPACA9",0.329639209453773,6.65904135015384,0.0638171020081071,0.116951820050473
"SNX22",0.345364435363774,7.91060620626843,0.063828255287936,0.116951820050473
"TSR1",0.41844165479872,9.5423278890452,0.0639311880477545,0.117112202822242
"HSF2",0.289215283413628,6.62093194870681,0.0639563504966469,0.117144186240275
"NOSTRIN",-0.470612453656665,6.40979052091335,0.0640321792337314,0.117240715360774
"HOXA5",0.679400220719888,7.44148448311406,0.0641960414714471,0.117484163501536
"PATZ1",0.459444633288846,8.90887400757329,0.0642195490874745,0.117498905500759
"ZMYM1",0.311992731551947,7.93361010671394,0.0642361528985081,0.117515146551246
"BFSP1",-0.364909922597304,6.27215477506328,0.064267924991026,0.11755912957223
"SDC1",0.378349403970519,6.31364209858028,0.0644449412168775,0.117838665412614
"MAP3K7",0.323832116432294,9.22667727373798,0.0645256549816342,0.11793127760614
"IL36B",0.781434563526809,6.43439771358387,0.0647412205433227,0.118183229146903
"PPM1J",0.28930540559293,6.93976848336969,0.0649108889496133,0.118450299873496
"USP32P2",0.61776100156327,9.26001961180363,0.0649612826770814,0.118517903850464
"CCL20",-0.609211352398281,6.19488784570867,0.064975267429444,0.118517903850464
"OAS2",0.557314597832204,9.16328852068922,0.0650190019510133,0.118576445817365
"CCDC22",0.62351517977776,11.0168845708691,0.0652069924751491,0.118862272751057
"NUP85",0.391955099556426,10.7893956946745,0.0653913767901759,0.119176930696633
"INPP5A",0.856375142194537,8.85069825629008,0.0653952844991715,0.119176930696633
"CEP112",-0.341821264753345,6.10692674520728,0.0654601399360492,0.119266539852335
"MIB1",0.822692828548837,7.66829737176829,0.0655013031013811,0.119327242161692
"AKT3",0.479735123007893,6.96345785106149,0.0655848460061059,0.119436515155174
"AMER3",0.291126688208864,6.86356111120304,0.0656289007368654,0.119473823606206
"MRPS28",-0.357489096324469,11.3038791468732,0.0656776117926549,0.119533882257383
"MPDU1",0.274629804529983,10.6696662071808,0.0657085277344729,0.119575839390435
"PLOD2",-0.498041477393651,6.21391949465993,0.0657198208329927,0.119582081266829
"ID1",-0.555106716551333,8.21890998410804,0.0661888373430052,0.120277194206288
"VPS4A",0.311739417129096,11.3906506096697,0.0662249845248722,0.120314127900401
"IL1RAP",0.376960734635464,8.87990228631764,0.0662755023491642,0.120377145554292
"LOC441666",-0.306532280466885,8.61116617768267,0.0663815246653732,0.12050311068442
"DKK3",-0.275661481745367,5.92942553629489,0.0663844727323821,0.12050311068442
"DKFZP586I1420",0.684192989746677,10.3332010008582,0.0664455481058167,0.120585190404924
"E2F6",0.426318831925776,8.2114654071278,0.0665652287418762,0.120773562241285
"SRP68",0.64865722350359,9.6396624793601,0.0667167459546248,0.12099073127569
"SAYSD1",0.316499135036598,8.09373806053326,0.0668055791299388,0.121083225640888
"STOML1",0.347866980892848,7.06313542677589,0.0668075582820023,0.121083225640888
"EGFL8",0.265825930054969,7.24510925931936,0.0668259573651936,0.121102140086971
"RIN2",-0.425931391579001,7.77718965260009,0.0669007036807607,0.121223150432147
"RPLP0P2",0.62057492889784,15.8735054577968,0.0669988439841722,0.121372057094853
"KIR3DL1",-1.76919549147791,7.55458991681861,0.0671172238512211,0.121557549163912
"KDM3A",-0.933853287259573,8.29690217225717,0.0672671895424858,0.12178564506692
"UBN2",0.411031358047364,6.54410900275294,0.0673614387402301,0.121923442184818
"SLC15A4",0.491473564692051,11.3574173329835,0.067526704398971,0.122124642704192
"TLE5",0.626370216887967,9.98780287532368,0.067605191939013,0.12222298609231
"CWC15",0.268206631709556,11.7596950324189,0.0676424755463905,0.12225326514551
"IL36A",0.273979247708273,6.11899339797141,0.0676460564307907,0.12225326514551
"HERC5",-0.579863590228788,9.06874614179765,0.0676814632758773,0.122302720235212
"IFI16",-0.271476449526027,11.6527338578807,0.0677934953011212,0.122476060410959
"PGLYRP3",0.314155293896115,6.09979540247711,0.0682322409715472,0.123195526617035
"PTGES3L-AARSD1",0.323178673154866,9.27098054348776,0.0683532064643966,0.12338463666594
"VEZF1",0.435656912153897,11.3946237875548,0.068407595038353,0.123438859200673
"STARD3",0.439122142019765,9.9731333181416,0.0685224403242251,0.123631423947184
"WWOX",-0.474199425887191,9.6183927087639,0.068560796130986,0.123685953447216
"OGN",-1.16212761791059,6.57150582809932,0.0687149905552426,0.12392002565684
"TNFRSF14",0.519759160722941,14.0351900304828,0.0687699595232634,0.124004451556769
"DPH3P1",0.329484574412667,9.27368439467789,0.0688437889636301,0.124122862188368
"TTTY13",0.253438858217457,6.14178705561969,0.0690237119274454,0.124403011494737
"WFDC9",0.267931293685107,6.20621772213905,0.0690875947015099,0.12450339379317
"MYOG",0.788250487160964,7.10672894729963,0.069111217998896,0.124531208925025
"MRPL49",0.445804485726063,7.12757536008906,0.0691576089106526,0.124579550701041
"LINC01599",0.280411677657473,6.09951859452197,0.0691626214208894,0.124579550701041
"SKP1",0.336790475748075,13.4877628015933,0.0692394031397719,0.124703084195837
"GFI1",-0.459117333459888,6.53115066635499,0.0695215406958556,0.125137127577532
"VEGFA",-0.781282225078964,10.094473364841,0.0695578897236992,0.125187738096807
"SCD",-0.279255844605434,6.59036203611193,0.0695922673395501,0.125234788983538
"AKAP12",-0.355563082576253,6.10309749601069,0.0696071982840483,0.12524683761285
"ZSCAN21",0.491062188906349,7.4465089154774,0.0697406751737351,0.125457320563303
"GBP1",0.412361133034236,8.67816625319464,0.0698400580947363,0.125562607152535
"CTSK",0.757361659950162,10.3500894309967,0.0698487412224121,0.125562607152535
"PREB",0.274532310017698,11.5050565229434,0.0699724776213008,0.125740451336966
"MCM3",-0.592302992059535,11.0557265509426,0.0699949949859282,0.125766054317816
"ZNF773",-0.386220009083313,7.97799211807266,0.0700943933546751,0.125914898905965
"RALBP1",0.601691300216937,9.95120281474221,0.070434678684752,0.126436566741939
"ETS1",-0.345516921916009,6.21702539926331,0.0705748788753,0.1266135139714
"CLCN1",0.89020183769671,7.01367379366991,0.070763660878875,0.126884927982695
"PDCD10",0.484295393922663,10.8190322822764,0.0707733921164489,0.126884927982695
"TIMM8A",0.432628504125746,7.85067606494375,0.0707762259387957,0.126884927982695
"SENP5",0.356763148917416,8.32891023711925,0.0708818575231961,0.126984484534429
"ZNF732",-0.263742806450411,10.2106749706263,0.0709823890792757,0.127134633508141
"MIRLET7BHG",0.371951801188692,9.1800362591876,0.07103518395328,0.127214210734984
"PLIN2",-0.753218554911503,10.6291062170146,0.0711865791325354,0.127410320754101
"NEUROD2",0.863405818428338,7.64342479156941,0.0713134976312412,0.127607444637712
"COL6A2",-2.30485972069611,7.15398361065792,0.071347870327351,0.127635887911148
"FGF7",-0.639060778359548,6.61333239129458,0.0714725246252976,0.127777076493042
"CIROZ",0.346436565800581,6.40461362627501,0.0714755122124085,0.127777076493042
"SEC14L1",1.08015880576196,6.95087676253346,0.0716054066041697,0.127987105773328
"OR4C46",0.302807439046094,6.03653176481269,0.0716098292362734,0.127987105773328
"AP5S1",0.302876010850305,9.15132205052648,0.0717482921394438,0.128204444466768
"LTK",0.328496587606481,6.75584826010734,0.0717724782656114,0.128232595096736
"RPS4X",0.439705450847788,16.3662028532365,0.0718029446170621,0.128271958385561
"CUL9",0.382730299465299,12.0090531810432,0.0718601973849948,0.128335932066297
"PPP2R2A",0.396150730207663,10.6125842261458,0.0718976038409815,0.128380739604749
"CCDC116",0.289496585469328,6.22450847010335,0.0719460706617197,0.128452200354946
"RAPGEF2",0.473962668985332,10.7413263202096,0.0719716487072166,0.128482783605981
"CARD10",-0.570279907601387,6.84615319169355,0.0720637218492384,0.128632051864227
"JAK2",0.634815935146559,11.1928240538063,0.0721103741890252,0.128700219536052
"STAM2",0.358561875282292,8.05819744624434,0.0721356398787003,0.128723268124772
"RPGRIP1L",-0.300436323335429,6.1424108320208,0.0722540159181571,0.128896079071359
"MUC5B",0.302332711366057,6.1564703205903,0.0722983710195156,0.128944954434712
"ADAMDEC1",-0.578871968090814,6.41901730744614,0.0724780259741607,0.129235059094271
"CD34",-0.311785960189038,5.97924512776487,0.0724867651076593,0.129235489303316
"HBA2",-3.2900760241494,8.57855572820884,0.0725708457916563,0.129351065025975
"DNASE2B",-0.426883372574696,6.11455558649621,0.0725771066456234,0.129351065025975
"CTAGE10P",0.621623984370228,6.93720271966366,0.0726307817123675,0.129428092845216
"BRI3BP",0.713032262809464,8.79377783194369,0.0726500557763319,0.129428092845216
"CENPN",-0.408768117695958,7.59439099027419,0.0726511416336899,0.129428092845216
"ATP2A2",-0.309834925806092,8.66775719391506,0.0728254019758236,0.129626487973821
"ARSB",0.270590602182018,8.11439445536474,0.0732172359338085,0.13020202573449
"RTL10",0.501795708435321,8.0623302882695,0.0733768809185619,0.130440164232553
"ERBB2",-0.683469790332335,7.6090524072711,0.0735506690120071,0.130695141085297
"GUK1",0.307246081040944,11.5848271717466,0.0736138834677679,0.13078503969367
"GUSBP3",0.250683324411862,6.50067760853469,0.0736360577654322,0.130809153895187
"APEH",0.449982686325595,12.4516009420116,0.0739317000205985,0.13127300571083
"EPB41L5",0.259168347074321,6.21702000125046,0.0739466168472949,0.131284164022141
"C15orf61",0.334761913744075,10.5153466131214,0.0739957777759317,0.131325450859653
"NGFR",0.503995093116779,6.47486184677809,0.0740724684979775,0.131398914797282
"FRS3",0.442242998703345,9.19477918561649,0.0741668438996867,0.1315062798212
"ZNF3",0.32133222922309,8.9149585585789,0.0741908157813601,0.131533449102696
"GIGYF1",0.619625019886147,10.2380976833993,0.0743350067134522,0.131727660463549
"MCM5",0.378457088777645,9.57095477000687,0.0743773292399749,0.131771950498781
"C18orf32",0.294450370832823,9.64512524023342,0.074530974265794,0.13199802685853
"SLA2",-0.545254002196255,6.47197175111789,0.0747121393635814,0.132211102564737
"UGT2B10",0.729488831036161,7.75798975902708,0.0747231460223848,0.132215195428555
"TUBB4B",0.359007655454391,10.491614232899,0.0747710444194799,0.132261218939404
"FAM86C2P",0.285782173759753,6.49709219078733,0.0748744844072217,0.132375163783426
