"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FHDC1",-0.408851263333333,-0.0431068733333333,-1.7657974435788,0.118131019430385,0.402056681637276,-5.48302413867928
"SMPD3",1.09974146366667,1.3026682485,1.76488813633233,0.118291295036026,0.402286247068392,-5.48429167349946
"GTF2F2",0.395079613333334,0.457389035,1.76432178866847,0.118391224217222,0.402286247068392,-5.48508100445132
"LINC01667",-0.514064086666667,-0.115935868333333,-1.7637779385414,0.118487259053379,0.402286247068392,-5.48583888384237
"COL3A1",-0.484401527333333,-0.116746557666667,-1.76368996957125,0.118502799830789,0.402286247068392,-5.48596146365658
"ABCA8",-0.343080276666667,-0.104508775,-1.76345041202811,0.118545130338505,0.402286247068392,-5.48629526110282
"ALPP",-0.51142491,-0.3501270495,-1.76329547711333,0.11857251540742,0.402286247068392,-5.48651113634045
"NOTCH2",0.4673214,0.424837271666667,1.7629362636062,0.118636030185322,0.402290227422954,-5.48701160927577
"LINC00474",-0.515791126666667,-0.117332851666667,-1.76166593756532,0.118860902891372,0.402841074767869,-5.48878115561838
"ZNG1A",-0.463922666666667,-0.581776145,-1.76118774064279,0.118945657634615,0.402885431663959,-5.48944714342782
"SOX5-AS1",-0.576510245333334,-0.225036153333333,-1.76060655799341,0.119048742381926,0.402885431663959,-5.49025646146169
"CHIT1",1.53389219333333,1.57895131,1.76039055456471,0.119087076598366,0.402885431663959,-5.49055722650996
"NFIB",-0.523526791666667,-0.128795169166667,-1.76017546952642,0.119125259434438,0.402885431663959,-5.4908566979124
"ZNF593",-0.565555559333333,-0.648967729666667,-1.75983255107078,0.119186159777855,0.402885431663959,-5.49133412613406
"LINC00608",-0.543893983333333,-0.0460924583333333,-1.7590103947934,0.119332290006897,0.402948964460898,-5.49247861941868
"TM4SF20",-0.492964773333334,-0.0974913158333333,-1.7589134868113,0.11934952561597,0.402948964460898,-5.49261350711971
"RGS12",0.43186633,0.369519075,1.75867312311641,0.119392285766192,0.402948964460898,-5.4929480599871
"SPP1",1.09456983,1.05698838833333,1.75782400760572,0.119543457533382,0.403099305343039,-5.49412976199745
"DLEC1",-0.40032672,-0.446631586666667,-1.75772124473836,0.119561765136615,0.403099305343039,-5.49427275987823
"NIT2",-0.528195054666667,-0.401906959,-1.75660702733171,0.119760437629377,0.403447483157603,-5.4958230112566
"PGK1",-0.533678051333334,-0.490722975666667,-1.75618699774323,0.119835412750065,0.403447483157603,-5.49640730985003
"MYO1H",-0.491245656333334,-0.118091339833333,-1.75609074768441,0.119852599599121,0.403447483157603,-5.49654119424072
"KMT5AP1",-0.452740515,-0.404657449166667,-1.75544109331226,0.119968665823771,0.403627633243375,-5.4974447889943
"NEDD4",0.397897246666667,0.333540202,1.7549587764388,0.12005490453311,0.403707294920353,-5.49811554825314
"HOXB8",-0.513662929333334,-0.135149776666667,-1.75434591702282,0.120164568932537,0.4038656058967,-5.49896774479924
"TLCD5",-0.86238598,-0.84777217,-1.75308915819801,0.120389748292418,0.404411635805518,-5.50071491934303
"IRF2-DT",-0.43850119,-0.230939861666667,-1.7524627282345,0.120502137587044,0.404411635805518,-5.50158560519787
"C15orf48",-0.92303753,-1.569940715,-1.75216015946155,0.120556457683149,0.404411635805518,-5.50200610515586
"FREM3",-0.480964302333334,-0.0909295861666667,-1.7520417955613,0.12057771382145,0.404411635805518,-5.50217059525404
"CTNNA1",-0.345324196666667,-0.35120471,-1.75144701955574,0.120684579079178,0.404439100129955,-5.50299708548245
"ZNF346",0.641561033333334,0.361378273333333,1.75110767300683,0.120745590625956,0.404439100129955,-5.50346858392355
"TTTY7",-0.479535053666667,-0.1155021335,-1.7509501253342,0.120773926228177,0.404439100129955,-5.50368747273097
"HLA-DMA",0.499698006666667,0.298302016666667,1.74988195695543,0.12096620651754,0.404772705934614,-5.50517131900995
"PSD4",-0.408685683333333,-0.546326075,-1.74954800929483,0.121026379539652,0.404772705934614,-5.50563514618404
"SENP1",-0.3549668,-0.223368486666667,-1.74930200655631,0.121070724118479,0.404772705934614,-5.50597680148219
"MAFIP",0.508566053333333,0.522982195833333,1.74900405821097,0.121124452992366,0.404772705934614,-5.50639057381876
"DNAH6",-0.471328922666667,-0.092101428,-1.74788646306148,0.121326189117133,0.405237007439367,-5.50794236297929
"TSPO",-0.633851991666667,-0.377062945833333,-1.74598564693277,0.121670032807126,0.405988575351782,-5.51058072214951
"PLPPR4",-0.37608309,-0.099557695,-1.74521989331603,0.12180881185845,0.405988575351782,-5.51164326428683
"CD300LB",0.370143883333334,0.0286974058333334,1.74468376471653,0.121906064440707,0.405988575351782,-5.51238706949596
"IFTAP",0.360407520666667,0.475608833666667,1.74451655101333,0.121936411642257,0.405988575351782,-5.51261903635988
"TNFRSF17",-0.54634143,-0.154401964166667,-1.74433428068715,0.121969499556632,0.405988575351782,-5.51287188002836
"GOLGA6L1",-0.48218488,-0.105772491666667,-1.74338048070475,0.122142783122992,0.405988575351782,-5.51419480419817
"NPM1P6",0.40352884,0.305389555,1.74329931080299,0.122157540555063,0.405988575351782,-5.51430737333979
"ZHX2",0.431177305,0.346941474166667,1.74329820387517,0.122157741816317,0.405988575351782,-5.51430890844942
"COL4A2",0.49431863,0.547403565,1.74317551832714,0.122180050402086,0.405988575351782,-5.51447904872058
"SPATA22",-0.479611591333334,-0.102495329,-1.74317385824164,0.122180352290897,0.405988575351782,-5.51448135089254
"IL5RA",-0.393584246666667,-0.121473293333333,-1.74167266760207,0.122453634180811,0.406687236937095,-5.51656279913367
"DNAJA2",-0.326872826666667,-0.352267106666667,-1.74016384294154,0.122728886886685,0.406791357801596,-5.51865408292949
"ADARB1",-0.855474066666668,-0.836826783333333,-1.73982327889479,0.122791096185953,0.406791357801596,-5.51912601253792
"CLHC1",0.540234243333333,0.533920445,1.73970077377936,0.122813480916495,0.406791357801596,-5.51929576209298
"SLC28A2",-0.431414423333334,-0.0746913233333333,-1.73968799741783,0.122815815697062,0.406791357801596,-5.51931346540802
"LINC00314",-0.497641279,-0.114600892833333,-1.73964004455815,0.122824579082178,0.406791357801596,-5.51937990986666
"PTPN1",-0.394404093333334,-0.527904356666667,-1.73925755930903,0.122894499379071,0.406791357801596,-5.51990986196665
"POF1B",-0.494240631666667,-0.1201254675,-1.73892492061049,0.122955337987832,0.406791357801596,-5.52037070983739
"ZNF280D",0.451389313333334,0.258841036666667,1.73873931051787,0.122989297856953,0.406791357801596,-5.52062784382766
"SYTL5",-0.504638886666667,-0.135359175666667,-1.738126191803,0.12310153907552,0.406954012117999,-5.52147714353279
"HCCS",-0.35855071,-0.306932767166667,-1.73667742383544,0.123367143207016,0.407466926348122,-5.52348349938713
"VTN",-0.358744623333333,-0.212101937166667,-1.73659112968104,0.123382980642218,0.407466926348122,-5.52360298360358
"TRAF1",-0.918957233333333,-1.33321221666667,-1.73585981197861,0.123517275246822,0.40752419284647,-5.52461547794077
"ATP13A4",-0.490094977666667,-0.136637607833333,-1.73580891616425,0.123526626562482,0.40752419284647,-5.52468593552743
"NALT1",0.631031528333333,0.649093085833333,1.73510832080858,0.123655417922017,0.407557414205082,-5.5256557165913
"SPATS1",-0.352285116666667,-0.344248855,-1.73506703176267,0.123663012089501,0.407557414205082,-5.52571286478738
"EXOSC4",-0.544518467666667,-0.540691217166667,-1.73454514963443,0.123759038169009,0.407665683157028,-5.52643515321103
"CIB1",-0.389764786666667,-0.389436246666667,-1.73381545883088,0.123893418782086,0.407900118061633,-5.52744489796716
"PCDHB14",-0.490644223,-0.0637032648333333,-1.73316778197036,0.124012810804966,0.408084991394415,-5.52834100308347
"EMID1",0.571283102333334,-0.149874827166667,1.7325063321362,0.124134853613893,0.408278394684225,-5.52925601936979
"IL7",-0.426476960666667,0.00700839166666668,-1.73087443732843,0.124436435459048,0.408922006494018,-5.53151287400125
"SLC39A3",-0.358119643333334,-0.280157488333333,-1.73063869782818,0.124480058239669,0.408922006494018,-5.53183881989625
"DRD1",-0.515465641666667,-0.121320755833333,-1.73041941776558,0.124520648188555,0.408922006494018,-5.53214199136955
"ACVR2B",0.357562856666667,0.391002735,1.72928456081091,0.124730915743709,0.409404170546366,-5.53371076006355
"RPL3L",-0.37406301,-0.250471668166667,-1.72806197446819,0.124957812006339,0.409556531788308,-5.5354003170631
"LINC00032",-0.504176446,-0.0849547913333333,-1.72793822310063,0.124980800311539,0.409556531788308,-5.53557130761716
"MAML1",-0.32863299,-0.218153794,-1.72769166945313,0.125026612486881,0.409556531788308,-5.53591196197191
"TMPRSS3",-0.816246506666667,-0.357055961666667,-1.72766695652232,0.125031205272426,0.409556531788308,-5.53594610581529
"MIR100HG",-0.574740929,-0.0683484361666667,-1.72712376616814,0.125132194846035,0.409679377646609,-5.53669653570417
"INHBB",-0.42811609,-0.518516583333333,-1.72629359708456,0.125286687674531,0.409977178277761,-5.53784324103768
"TRAV34",-0.49172856,-0.0806504983333333,-1.72537798202552,0.125457290028342,0.410166753865848,-5.53910770234239
"STX1A",0.67298,0.488757695,1.72523621661341,0.125483724065652,0.410166753865848,-5.5393034545721
"CPLANE2",-0.635410866666667,-0.685758437,-1.72469142020244,0.125585357349594,0.410166753865848,-5.54005565600741
"ATOSB",-0.329804903333333,-0.427637028333333,-1.72421760392754,0.12567381206662,0.410166753865848,-5.54070977338235
"CRYGB",-0.489817956666667,-0.114425668333333,-1.72403830833684,0.125707299273563,0.410166753865848,-5.5409572764232
"PRB1",-0.50848141,-0.118581745,-1.72393728250933,0.125726171660797,0.410166753865848,-5.54109672959973
"GGT3P",-0.526315998,-0.417526392333333,-1.72337267725681,0.125831693273937,0.410166753865848,-5.54187603095017
"POT1-AS1",-0.52495403,-0.1553728925,-1.72302245448576,0.125897189847918,0.410166753865848,-5.5423593746951
"CSE1L-DT",-0.393689313333334,-0.152094605,-1.72250287934445,0.125994416778373,0.410166753865848,-5.54307636562046
"PPP1R12A",-0.33321508,-0.195868176666667,-1.72166859568725,0.126150682178345,0.410166753865848,-5.54422744876445
"RAET1E",-0.506835693333334,-0.216617701666667,-1.721373035752,0.126206085712393,0.410166753865848,-5.54463518386061
"TNFRSF1A",0.39208222,0.519989335,1.72134563771246,0.126211222710172,0.410166753865848,-5.54467297889432
"POLR1G",0.465582833333333,0.543445106,1.72101574768653,0.126273090909561,0.410166753865848,-5.54512803537783
"LMNTD1",-0.507116933333334,-0.0326525263333333,-1.72092866281047,0.126289427729686,0.410166753865848,-5.54524815571166
"CPLX4",-0.477665476666667,-0.118096695833333,-1.72061697014557,0.126347916480757,0.410166753865848,-5.54567806716099
"DLGAP1-AS4",-0.311290226666667,-0.114913484333333,-1.72054398471436,0.126361615788828,0.410166753865848,-5.5457787297263
"EPGN",-0.488765347333334,-0.119334592,-1.71967823948853,0.126524222070258,0.410365777382296,-5.54697263970651
"TMEM132B",-0.516647295666667,-0.110037582833333,-1.71947309872867,0.126562780907961,0.410365777382296,-5.54725550259563
"DLX2",-0.488103336666667,-0.1375881345,-1.71920224225441,0.126613708781675,0.410365777382296,-5.5476289570747
"FUT8-AS1",0.383704426666667,0.538695293333333,1.71809381133757,0.12682232266773,0.410835566352843,-5.5491569908283
"DPPA5P4",-0.581048723333334,-0.187752761666667,-1.71638217895275,0.127145097746542,0.411674518694649,-5.55151574656339
"CCL18",-1.13518716666667,-0.888915635,-1.71406453084223,0.127583384121866,0.412797680573123,-5.55470803690189
"MYH7",-0.59929289,-0.13975717,-1.71355407692308,0.127680105712892,0.412797680573123,-5.55541087986797
"ARSB",0.338220273333333,0.25110308,1.71353408940999,0.127683894378421,0.412797680573123,-5.55543839881138
"CYP8B1",-0.458836485333334,-0.083942636,-1.71175774893043,0.128021024593014,0.413680356383935,-5.55788352719497
"KIFC1",1.33809026666667,1.547580325,1.71069663396556,0.128222811358483,0.414125025874019,-5.55934363042851
"C19orf38",-0.386835730666667,-0.427705448666667,-1.70970568610076,0.128411524420303,0.41452704706564,-5.56070683198958
"RAB11FIP1",-0.410638813333333,-0.221501353333333,-1.70904336373899,0.128537800383732,0.414544789522231,-5.56161776917313
"RIMS4",0.37385576,0.0621060578333333,1.70895124291947,0.128555373033183,0.414544789522231,-5.56174445720116
"SUCO",-0.312636376666667,-0.233254275,-1.70834546873129,0.128670984602512,0.414544789522231,-5.56257746751928
"TM9SF4",-0.337745023333334,-0.124533968333333,-1.70832976381066,0.128673983172637,0.414544789522231,-5.56259906193015
"SLC25A3P1",-0.469622848333334,-0.104836444166667,-1.70644008798603,0.129035261565657,0.415419922828244,-5.5651967591595
"CLCF1",-0.460464480333333,-0.915017290166667,-1.70610499355533,0.129099425989796,0.415419922828244,-5.56565727691735
"LINC00471",-0.448733936666667,-0.627646951666667,-1.70581494042999,0.129154989999184,0.415419922828244,-5.56605586322635
"TP53TG3D",0.772581346666667,0.621370434166667,1.70556374678852,0.1292031280205,0.415419922828244,-5.56640102581709
"CNTNAP5",-0.685949843333333,0.10447747,-1.7045462787229,0.129398284851992,0.415840205253935,-5.56779889352889
"ECM1",0.649543133333334,0.938359583333333,1.70380666929083,0.129540320131128,0.415911267278295,-5.56881479351446
"SPECC1",-0.501207506666667,-0.254086335833333,-1.70343465034327,0.129611818248811,0.415911267278295,-5.5693257127747
"NEDD8P1",-0.347977633333334,-0.07508007,-1.70342457774844,0.12961375460974,0.415911267278295,-5.56933954549186
"HSF2",0.489467623333334,0.400095306666667,1.70287806640282,0.129718856911897,0.41604164197439,-5.57009001765459
"CYCS",-0.7087199,-0.833054553333333,-1.7014743581803,0.129989177312431,0.416374015258612,-5.5720171186102
"DIDO1",0.412452383333333,0.654919313333333,1.70081420134483,0.130116490120623,0.416374015258612,-5.57292318602408
"IL15RA",-0.3251454,-0.288672764333333,-1.70005705961921,0.130262650585106,0.416374015258612,-5.57396217752664
"RBM24",-0.472247407333334,-0.0925725726666666,-1.69991652800314,0.130289796072647,0.416374015258612,-5.5741550006201
"SEL1L",-0.367053038333333,-0.1984494565,-1.69982074949562,0.13030829995999,0.416374015258612,-5.57428641411072
"FAM217A",-0.457038276,-0.0748951396666667,-1.69935231407941,0.130398834620665,0.416374015258612,-5.57492908743268
"ABI1",-0.37990284,-0.320696354,-1.69933407719457,0.130402360460967,0.416374015258612,-5.57495410609966
"CFHR1",-0.465752444333334,-0.135347565666667,-1.69908457393907,0.130450607312284,0.416374015258612,-5.57529638083705
"ZNF234",0.348812106666667,0.407479603333333,1.69902708861409,0.130461725713992,0.416374015258612,-5.57537523752893
"ANKS6",-0.48627326,-0.683121826666667,-1.69899604891561,0.130467729560346,0.416374015258612,-5.57541781639925
"PIK3R1",0.366913796666667,0.364080583833333,1.69817200009363,0.130627215712355,0.416676926837285,-5.57654808591657
"PWWP2A",-0.336682486666667,-0.499283393333333,-1.69706490377555,0.130841770343433,0.416948900507262,-5.57806620880579
"FAM43B",0.733428316666667,0.877906805,1.69706197420532,0.130842338530158,0.416948900507262,-5.57807022545168
"KLK5",-0.406060413333333,-0.610947391666667,-1.69662308696312,0.13092748631308,0.416948900507262,-5.57867193642926
"ESRRAP2",-0.365825333333334,-0.294830798333333,-1.69639925503277,0.13097093155559,0.416948900507262,-5.57897878211587
"ARL6IP1",0.426396051666667,0.0884342191666667,1.69545239996122,0.131154863272834,0.417274420339249,-5.58027660695536
"SPAM1",-0.613652716666667,-0.12683483,-1.69483409757758,0.131275102384224,0.417274420339249,-5.58112392401815
"LINC02870",0.395162105333333,0.280549486,1.69433420755666,0.131372389709361,0.417274420339249,-5.5818088708861
"PMS2P3",0.32384571,0.2810599825,1.69423740265951,0.131391237433116,0.417274420339249,-5.58194150227244
"MBD6",0.330737437,0.290293060166667,1.69389743727198,0.131457448087617,0.417274420339249,-5.58240725906495
"PCYT1B",-0.499242309666667,-0.113966128166667,-1.6936152407523,0.131512431573376,0.417274420339249,-5.58279384073024
"ATF3",0.570501316666667,0.206832246666667,1.69320359582911,0.131592675541678,0.417274420339249,-5.58335770350612
"NEK8",0.434461593333334,0.568809911666667,1.69309710391637,0.131613441995016,0.417274420339249,-5.58350356417413
"EPSTI1",-0.388916498333334,0.0934145408333334,-1.69288140611714,0.131655513540175,0.417274420339249,-5.58379899049631
"TIMP1",0.37826887,0.314113931,1.69255183951143,0.131719819344654,0.417274420339249,-5.58425034318659
"ADGRA3",-0.581675641333334,0.0657835676666667,-1.69164026875898,0.131897840309007,0.417633348142308,-5.5854985697618
"UBE2V1",-0.375165616666667,-0.205340860666667,-1.6905197224352,0.132116980702086,0.417876869160302,-5.58703254528559
"SH3GL2",0.666647076666667,0.4425536795,1.68984262863615,0.13224956208456,0.417876869160302,-5.5879592386887
"C6orf58",-0.621028843333334,0.0189535333333333,-1.6897862572317,0.132260605751301,0.417876869160302,-5.5880363831378
"EEF1A1",0.294387496666667,0.125599542,1.68967866293043,0.132281686840778,0.417876869160302,-5.58818362314687
"HEXB",0.421760556666667,0.457666398333333,1.68942258682476,0.132331872805856,0.417876869160302,-5.58853404007426
"MTUS2",-0.46094953,-0.0915662783333333,-1.68887526301655,0.132439197416084,0.417876869160302,-5.58928292476065
"SAC3D1",-0.765725446666667,-0.482067273333333,-1.6886995501482,0.132473670178516,0.417876869160302,-5.58952332410936
"SLIRP",-0.5073592,-0.339266628333333,-1.68860203266469,0.13249280556361,0.417876869160302,-5.58965673667754
"C10orf53",-0.479521633666667,-0.0955896785,-1.68772460611812,0.132665095062592,0.417947281580963,-5.59085698147119
"IL25",-0.466618753333334,-0.0919244366666667,-1.6876558095765,0.132678612651755,0.417947281580963,-5.59095107766632
