"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COX6C",2404.71879382778,-0.61242205316766,0.0435723387965519,-14.0552944845854,7.14839381267305e-45,4.1029822020685e-44
"COX7A2",1707.73419570215,-0.169093973238841,0.035800904227164,-4.72317604510504,2.32189690867166e-06,4.24321455905057e-06
"COX7A2L",1475.58668030787,-0.2057425212423,0.0324514575559456,-6.34000863867529,2.29752279470065e-10,5.0075860469027e-10
"COX7B",1747.81695187542,-0.553543058926923,0.0454692880653267,-12.173998812817,4.27608844115338e-34,1.9064192526017e-33
"COX7C",2862.63018007239,-0.722363504499627,0.0489119826952695,-14.7686408257069,2.33371829370648e-49,1.48197334025829e-48
"COX8A",2707.29101943939,-0.254815950304319,0.046246670834041,-5.50993067628027,3.58975047774129e-08,7.12471002713811e-08
"COX8C",17.4758109423819,-1.2397350746319,0.218893562913556,-5.6636433622376,1.48192248126683e-08,2.98947735923175e-08
"CPA2",4.28148919710022,-0.653425446385411,0.244405049142181,-2.67353497269725,0.00750564497117385,0.0109021456710393
"CPA4",224.450501546867,-0.538070016271603,0.103179925540613,-5.21487114331955,1.83945057793822e-07,3.53786201771762e-07
"CPA5",39.2575503457651,-1.34081369319523,0.102313099628733,-13.1050051074661,3.08241481248028e-39,1.55814829193876e-38
"CPAMD8",2066.19466978864,-0.640370082030171,0.0804386338173237,-7.96097660589876,1.70686659879897e-15,4.47451786171075e-15
"CPNE3",1982.98968816875,-0.804263109691834,0.0625200097215785,-12.8640912449226,7.16799822077028e-38,3.51045731045776e-37
"CPNE8",393.526471758385,-0.72766911583691,0.0755701870763726,-9.62905007898836,6.02841728541248e-22,1.93528617337887e-21
"CPOX",1025.48570615133,-1.08640672393096,0.0619778503346492,-17.5289513602829,8.61435352406227e-69,8.30103759946478e-68
"CPS1",1602.28030235029,-1.86964073459983,0.176909295576117,-10.568357804553,4.17745428699909e-26,1.50436225843771e-25
"CPSF2",1600.086449824,-0.341360398112954,0.0501073832617606,-6.8125768278437,9.58658282487573e-12,2.20164456958626e-11
"CPSF3",992.029550182261,-0.908734568789371,0.0464453714466009,-19.5656647903906,3.0342084720707e-85,4.11089825683064e-84
"CPSF4",1230.78394262323,-0.432953233057982,0.0438426281820147,-9.87516604297893,5.33445395276235e-23,1.76897779767259e-22
"CPSF6",1846.66066138503,-0.256666689712213,0.0316034762066445,-8.12147018365813,4.6056998676091e-16,1.22757174230797e-15
"CPT1A",2428.39090882823,-1.19065732944809,0.0616550600651513,-19.3115914280177,4.29143186107336e-83,5.56116479316414e-82
"CPT2",3026.98802753015,-0.971267649377764,0.054235234305255,-17.9084254326464,1.01362609014916e-71,1.04246835980522e-70
"CPVL",2107.001131266,-0.260177757015189,0.0802037955937147,-3.24395815795504,0.00117881061374069,0.00183550815129702
"CRABP2",783.862135769095,-2.31151480761454,0.125392776850411,-18.434194262817,6.985160249026e-76,7.82407107893377e-75
"CRACR2A",23.262518068369,-0.519514936696531,0.107465770608208,-4.83423636899741,1.33657700862773e-06,2.46908812844636e-06
"CRB2",37.2372141869863,-1.31817996266933,0.180819199100453,-7.29004424987541,3.09853238760371e-13,7.52225255385425e-13
"CREB1",894.517131651731,-0.434329078771971,0.0719844639155085,-6.03365025100087,1.60296806190408e-09,3.3732101347323e-09
"CREB3L3",0.963528684421919,-2.29801168239925,0.531575066959764,-4.32302383093748,1.53905101819491e-05,2.69399414650147e-05
"CREB3L4",302.002207696267,-0.131200032185492,0.0451661437458638,-2.90483139148905,0.00367450986150959,0.0054931919475729
"CREG1",4568.62605681211,-0.242058747078794,0.064598378605651,-3.74713347770649,0.000178866918143046,0.000294630379288334
"CRHBP",336.22723288701,-1.15332062903007,0.210956547498039,-5.46710041811235,4.57456923757712e-08,9.03572270357222e-08
